iterations,fitness,time
0,156.0,0.006155631
10,161.0,0.012682426
20,167.0,0.018814855
30,166.0,0.024589445
40,168.0,0.030191327
50,169.0,0.036058237
60,186.0,0.041729022
70,186.0,0.047572112
80,189.0,0.053215198
90,196.0,0.059037319
100,202.0,0.064704326
110,202.0,0.070242286
120,209.0,0.07556703
130,212.0,0.080637771
140,211.0,0.085802065
150,219.0,0.091382977
160,221.0,0.096578731
170,225.0,0.102875816
180,233.0,0.111431025
190,238.0,0.116749897
200,242.0,0.121806355
210,242.0,0.126897432
220,243.0,0.13201109
230,248.0,0.137087044
240,252.0,0.142191205
250,243.0,0.147524194
260,244.0,0.152697271
270,248.0,0.157669314
280,248.0,0.162858407
290,250.0,0.167717248
300,255.0,0.172787418
310,258.0,0.177656865
320,259.0,0.182963618
330,259.0,0.187957174
340,263.0,0.19361415
350,268.0,0.199236791
360,269.0,0.204762112
370,268.0,0.209715649
380,271.0,0.214618703
390,268.0,0.219305964
400,270.0,0.224197779
410,268.0,0.229179527
420,273.0,0.23432675
430,273.0,0.239835397
440,271.0,0.244820659
450,276.0,0.249786922
460,273.0,0.255302435
470,273.0,0.26066172
480,274.0,0.265562807
490,272.0,0.270484148
500,278.0,0.278120544
510,274.0,0.283416051
520,279.0,0.289243286
530,279.0,0.294709379
540,279.0,0.29963326
550,272.0,0.304531816
560,274.0,0.309281682
570,277.0,0.314133782
580,273.0,0.318861216
590,274.0,0.323589282
600,277.0,0.328532886
610,276.0,0.333335181
620,279.0,0.338159477
630,282.0,0.343102449
640,284.0,0.348136164
650,281.0,0.352997438
660,281.0,0.357666081
670,283.0,0.362634351
680,283.0,0.367670331
690,290.0,0.372554121
700,290.0,0.377505228
710,291.0,0.383183733
720,290.0,0.388946501
730,291.0,0.393683511
740,292.0,0.398551234
750,289.0,0.403499791
760,289.0,0.408074097
770,289.0,0.412664298
780,289.0,0.417587471
790,292.0,0.422182773
800,294.0,0.42682556
810,292.0,0.431644844
820,291.0,0.439407622
830,300.0,0.444395955
840,293.0,0.449078771
850,294.0,0.453785085
860,299.0,0.458679022
870,301.0,0.463965061
880,299.0,0.469486623
890,298.0,0.475091455
900,298.0,0.480498878
910,301.0,0.485323233
920,298.0,0.490227355
930,303.0,0.495050771
940,298.0,0.499785013
950,301.0,0.504413713
960,299.0,0.509207078
970,298.0,0.513818305
980,298.0,0.518506878
990,298.0,0.523453201
1000,301.0,0.528071996
1010,298.0,0.532809103
1020,302.0,0.537777552
1030,299.0,0.542495787
1040,302.0,0.547162005
1050,303.0,0.55253676
1060,304.0,0.557632843
1070,304.0,0.562223237
1080,303.0,0.567972229
1090,304.0,0.573126554
1100,306.0,0.578021873
1110,308.0,0.582744656
1120,307.0,0.587404694
1130,315.0,0.59481253
1140,308.0,0.599363797
1150,310.0,0.604028051
1160,309.0,0.608910515
1170,307.0,0.613638687
1180,307.0,0.61840829
1190,307.0,0.623213074
1200,308.0,0.627794566
1210,307.0,0.632430293
1220,307.0,0.637153286
1230,307.0,0.641822788
1240,309.0,0.646638265
1250,310.0,0.651763588
1260,312.0,0.656553324
1270,311.0,0.662384347
1280,309.0,0.667688576
1290,307.0,0.672372745
1300,311.0,0.677353109
1310,312.0,0.68203548
1320,312.0,0.686679567
1330,312.0,0.691363878
1340,316.0,0.695891409
1350,312.0,0.700482308
1360,313.0,0.705456295
1370,316.0,0.710093655
1380,314.0,0.714711837
1390,317.0,0.719510822
1400,313.0,0.724047529
1410,311.0,0.728741409
1420,311.0,0.73350388
1430,312.0,0.738179067
1440,306.0,0.743389365
1450,310.0,0.751227577
1460,312.0,0.756862075
1470,313.0,0.762420046
1480,311.0,0.767129486
1490,312.0,0.771773438
1500,312.0,0.776491651
1510,314.0,0.781062567
1520,313.0,0.78565019
1530,315.0,0.790438755
1540,314.0,0.795017
1550,310.0,0.799687479
1560,307.0,0.80454886
1570,314.0,0.809143191
1580,318.0,0.81389777
1590,322.0,0.818589397
1600,322.0,0.82329616
1610,318.0,0.827898766
1620,318.0,0.832751536
1630,317.0,0.837929883
1640,321.0,0.842464098
1650,321.0,0.848158622
1660,324.0,0.853441031
1670,319.0,0.858459971
1680,324.0,0.863300249
1690,319.0,0.86803986
1700,322.0,0.872764677
1710,327.0,0.877295712
1720,321.0,0.88182627
1730,315.0,0.886615724
1740,322.0,0.891337292
1750,322.0,0.895933578
1760,321.0,0.900709058
1770,322.0,0.908012564
1780,320.0,0.912928205
1790,323.0,0.917851653
1800,318.0,0.922639081
1810,323.0,0.927559974
1820,327.0,0.932735872
1830,322.0,0.937776075
1840,318.0,0.943089134
1850,321.0,0.948956631
1860,320.0,0.953729093
1870,319.0,0.958401105
1880,322.0,0.963108765
1890,320.0,0.96761414
1900,319.0,0.972123476
1910,324.0,0.976793587
1920,324.0,0.981285189
1930,321.0,0.985968886
1940,323.0,0.990677671
1950,323.0,0.995197254
1960,326.0,0.999770819
1970,323.0,1.004608102
1980,322.0,1.009152086
1990,321.0,1.013985363
2000,326.0,1.01901417
2010,328.0,1.024324397
2020,325.0,1.029077463
2030,325.0,1.034515376
2040,323.0,1.03983051
2050,321.0,1.046074324
2060,321.0,1.051709307
2070,321.0,1.057847865
2080,324.0,1.062601333
2090,321.0,1.070499143
2100,319.0,1.075328778
2110,322.0,1.080379346
2120,323.0,1.085150841
2130,322.0,1.090152436
2140,320.0,1.094887353
2150,323.0,1.099490727
2160,325.0,1.104485431
2170,321.0,1.10961469
2180,322.0,1.1144412
2190,320.0,1.120013591
2200,323.0,1.125277787
2210,322.0,1.130549318
2220,325.0,1.136196581
2230,323.0,1.14099987
2240,325.0,1.145699523
2250,324.0,1.150202198
2260,326.0,1.155283498
2270,323.0,1.159870901
2280,329.0,1.164442207
2290,332.0,1.169430102
2300,325.0,1.173963179
2310,323.0,1.178631317
2320,326.0,1.183346436
2330,330.0,1.187937702
2340,332.0,1.192514156
2350,334.0,1.197288872
2360,332.0,1.202217866
2370,332.0,1.206816469
2380,329.0,1.211926614
2390,330.0,1.216838252
2400,327.0,1.221735944
2410,327.0,1.230036935
2420,326.0,1.234650556
2430,330.0,1.23926325
2440,327.0,1.243904678
2450,326.0,1.248435256
2460,327.0,1.252982305
2470,329.0,1.257878618
2480,331.0,1.262667475
2490,336.0,1.267236912
2500,333.0,1.272081275
2510,330.0,1.276620674
2520,333.0,1.281198314
2530,336.0,1.286105074
2540,332.0,1.290615319
2550,334.0,1.295151582
2560,334.0,1.300021325
2570,334.0,1.305101781
2580,335.0,1.30994748
2590,338.0,1.315024484
2600,336.0,1.319786679
2610,340.0,1.325139349
2620,336.0,1.330718473
2630,338.0,1.335590622
2640,338.0,1.340147087
2650,337.0,1.344703345
2660,337.0,1.34950806
2670,339.0,1.35421736
2680,339.0,1.358837047
2690,339.0,1.363547796
2700,335.0,1.368131599
2710,336.0,1.373395671
2720,336.0,1.378181527
2730,337.0,1.386126399
2740,333.0,1.390804522
2750,340.0,1.395416881
2760,340.0,1.400186602
2770,340.0,1.405845816
2780,342.0,1.410716876
2790,341.0,1.415301687
2800,339.0,1.420081598
2810,343.0,1.424781772
2820,336.0,1.429334161
2830,342.0,1.43377116
2840,337.0,1.438564025
2850,338.0,1.44311854
2860,335.0,1.447659211
2870,339.0,1.452981946
2880,335.0,1.457853004
2890,338.0,1.463079056
2900,335.0,1.467732859
2910,335.0,1.472368869
2920,339.0,1.477078684
2930,336.0,1.481840146
2940,338.0,1.486540995
2950,338.0,1.491386532
2960,348.0,1.496078909
2970,349.0,1.50077495
2980,347.0,1.505663519
2990,347.0,1.510449684
3000,344.0,1.515211361
3010,348.0,1.520072911
3020,346.0,1.524682308
3030,346.0,1.529896131
3040,344.0,1.534733689
3050,345.0,1.542070274
3060,353.0,1.547449972
3070,347.0,1.552586944
3080,349.0,1.557320993
