iterations,fitness,time
0,147.0,0.003091763
10,153.0,0.00626806
20,159.0,0.009264338
30,161.0,0.01236113
40,171.0,0.015211368
50,170.0,0.018303002
60,186.0,0.022155046
70,192.0,0.025167058
80,190.0,0.027905221
90,197.0,0.031349772
100,194.0,0.034569096
110,193.0,0.037782811
120,198.0,0.040911995
130,200.0,0.043528051
140,202.0,0.046342307
150,208.0,0.049111311
160,214.0,0.051823393
170,209.0,0.05438589
180,220.0,0.05703969
190,215.0,0.05989655
200,210.0,0.062728964
210,211.0,0.065235638
220,221.0,0.067370893
230,216.0,0.07001625
240,218.0,0.07421843
250,220.0,0.076863033
260,214.0,0.079378591
270,216.0,0.081498668
280,217.0,0.084043472
290,217.0,0.086457261
300,223.0,0.088908773
310,221.0,0.091307817
320,220.0,0.093714437
330,218.0,0.096681636
340,221.0,0.099211993
350,221.0,0.101738352
360,225.0,0.103952116
370,222.0,0.106050548
380,221.0,0.109482661
390,223.0,0.111839325
400,227.0,0.114458969
410,228.0,0.116930368
420,225.0,0.119095189
430,228.0,0.121363963
440,228.0,0.123581214
450,229.0,0.125872562
460,223.0,0.128745476
470,227.0,0.131704799
480,231.0,0.134703286
490,229.0,0.137094871
500,232.0,0.142021127
510,232.0,0.145259712
520,232.0,0.147750224
530,228.0,0.150390597
540,226.0,0.152752494
550,225.0,0.15533322
560,231.0,0.157463673
570,235.0,0.159679945
580,236.0,0.162167326
590,235.0,0.164287455
600,229.0,0.166544539
610,232.0,0.169098531
620,228.0,0.171197111
630,231.0,0.173322248
640,233.0,0.175753222
650,245.0,0.177883362
660,233.0,0.180861115
670,240.0,0.183227776
680,233.0,0.185568258
690,236.0,0.188117603
700,239.0,0.190265948
710,243.0,0.192398786
720,241.0,0.194965229
730,242.0,0.197366593
740,243.0,0.199498884
750,241.0,0.201808318
760,239.0,0.203994161
770,243.0,0.206243168
780,242.0,0.208626812
790,239.0,0.210746636
800,235.0,0.213470109
810,237.0,0.216257574
820,242.0,0.219320527
830,242.0,0.221873853
840,251.0,0.224503284
850,249.0,0.22675511
860,241.0,0.229046517
870,239.0,0.231207089
880,247.0,0.233653476
890,250.0,0.235823818
900,247.0,0.23802915
910,248.0,0.240601265
920,245.0,0.242853979
930,247.0,0.245034714
940,245.0,0.247281371
950,248.0,0.249406463
960,246.0,0.25159925
970,245.0,0.254628524
980,245.0,0.256939982
990,249.0,0.25954247
1000,249.0,0.261905953
1010,250.0,0.264099075
1020,243.0,0.266471494
1030,246.0,0.268818108
1040,249.0,0.271120795
1050,249.0,0.273674122
1060,250.0,0.27615017
1070,249.0,0.278318066
1080,248.0,0.280692616
1090,248.0,0.282756274
1100,251.0,0.284940087
1110,250.0,0.287048433
1120,253.0,0.289620489
1130,253.0,0.292310005
1140,247.0,0.294671615
1150,251.0,0.296969907
1160,248.0,0.299941605
1170,256.0,0.302166142
1180,253.0,0.30461871
1190,257.0,0.307423659
1200,249.0,0.309560335
1210,255.0,0.311670754
1220,247.0,0.314019114
1230,253.0,0.31618624
1240,249.0,0.318384409
1250,253.0,0.320563011
1260,245.0,0.322790717
1270,248.0,0.324899507
1280,247.0,0.327695732
1290,254.0,0.332641336
1300,244.0,0.335211989
1310,244.0,0.337397385
1320,253.0,0.33972774
1330,248.0,0.341791016
1340,249.0,0.343899074
1350,253.0,0.346170469
1360,251.0,0.348302759
1370,248.0,0.350330152
1380,250.0,0.352419712
1390,250.0,0.354600418
1400,254.0,0.356771991
1410,253.0,0.358880985
1420,252.0,0.361126124
1430,252.0,0.363132178
1440,252.0,0.36573914
1450,255.0,0.368252092
1460,255.0,0.370888337
1470,254.0,0.373339301
1480,254.0,0.375813008
1490,254.0,0.377944803
1500,256.0,0.380491902
1510,257.0,0.382635865
1520,256.0,0.385146658
1530,258.0,0.387608548
1540,257.0,0.389910339
1550,256.0,0.392225971
1560,256.0,0.395287324
1570,257.0,0.397480703
1580,260.0,0.399650402
1590,256.0,0.402193904
1600,258.0,0.404807203
1610,260.0,0.407388632
1620,260.0,0.409538407
1630,258.0,0.411758359
1640,259.0,0.414264895
1650,267.0,0.41642162
1660,256.0,0.418543903
1670,256.0,0.42101735
1680,259.0,0.423157756
1690,264.0,0.425415461
1700,260.0,0.427643289
1710,264.0,0.429815758
1720,256.0,0.432400545
1730,256.0,0.434958043
1740,257.0,0.437258395
1750,258.0,0.439495939
1760,250.0,0.44296523
1770,256.0,0.445243715
1780,260.0,0.447805879
1790,256.0,0.450104393
1800,259.0,0.452300468
1810,256.0,0.455077212
1820,256.0,0.457194336
1830,252.0,0.459300392
1840,255.0,0.461872094
1850,254.0,0.464009537
1860,256.0,0.466155378
1870,250.0,0.469074476
1880,256.0,0.471336958
1890,260.0,0.473776453
1900,257.0,0.476277048
1910,253.0,0.479544098
1920,256.0,0.482731923
1930,251.0,0.48546198
1940,253.0,0.488194067
1950,256.0,0.490332936
1960,263.0,0.492503342
1970,259.0,0.494773607
1980,259.0,0.497298804
1990,261.0,0.499763991
2000,257.0,0.502517579
2010,260.0,0.504995379
2020,263.0,0.507215811
2030,259.0,0.509911593
2040,257.0,0.512939157
2050,256.0,0.515908418
2060,248.0,0.519751049
2070,247.0,0.522757758
2080,245.0,0.528048143
2090,240.0,0.530530748
2100,252.0,0.532761567
2110,249.0,0.535025062
2120,248.0,0.538060251
2130,251.0,0.54060064
2140,252.0,0.54322679
2150,249.0,0.546021538
2160,251.0,0.548223098
2170,259.0,0.550982418
2180,253.0,0.553465983
2190,254.0,0.556093431
2200,251.0,0.559594971
2210,250.0,0.562587108
2220,249.0,0.565683283
2230,251.0,0.568791733
2240,254.0,0.571917091
2250,255.0,0.575245641
2260,251.0,0.578087715
2270,256.0,0.580990121
2280,254.0,0.58387618
2290,252.0,0.586597327
2300,254.0,0.588853552
2310,256.0,0.591627185
2320,255.0,0.594089208
2330,250.0,0.59682484
2340,248.0,0.599799606
2350,254.0,0.602055659
2360,259.0,0.60509047
2370,254.0,0.608313684
2380,258.0,0.610974004
2390,258.0,0.613563821
2400,263.0,0.615916053
2410,266.0,0.618588235
2420,260.0,0.621006617
2430,260.0,0.623391146
2440,258.0,0.626255061
2450,258.0,0.628725803
2460,253.0,0.631357549
2470,257.0,0.634946097
2480,254.0,0.639099955
2490,254.0,0.642162517
2500,256.0,0.644843765
2510,255.0,0.647642644
2520,256.0,0.650330174
2530,250.0,0.652930635
2540,256.0,0.65508105
2550,255.0,0.657655205
2560,258.0,0.660503083
2570,260.0,0.663136692
2580,262.0,0.666152872
2590,254.0,0.668743341
2600,254.0,0.671782381
2610,251.0,0.676928969
2620,260.0,0.68053421
2630,259.0,0.68361573
2640,260.0,0.686493441
2650,253.0,0.688996478
2660,256.0,0.692221005
2670,252.0,0.694971917
2680,253.0,0.697413518
2690,259.0,0.700004128
2700,250.0,0.70231581
2710,247.0,0.704443949
2720,247.0,0.706813013
2730,242.0,0.709009393
2740,243.0,0.711690316
2750,237.0,0.713927437
2760,244.0,0.716929479
2770,246.0,0.719543409
2780,243.0,0.721741271
