iterations,fitness,time
0,160.0,0.002731903
10,161.0,0.01020481
20,167.0,0.013583091
30,170.0,0.016703691
40,181.0,0.019740715
50,188.0,0.023154337
60,189.0,0.026174134
70,197.0,0.02866834
80,202.0,0.03165412
90,213.0,0.034478963
100,203.0,0.037400544
110,221.0,0.040294752
120,221.0,0.042977991
130,232.0,0.047517127
140,221.0,0.050284935
150,223.0,0.053036797
160,220.0,0.055302896
170,225.0,0.057480372
180,225.0,0.060111848
190,232.0,0.062477846
200,226.0,0.064654048
210,225.0,0.066771291
220,221.0,0.068862526
230,220.0,0.07130519
240,226.0,0.073675618
250,220.0,0.075696354
260,215.0,0.077936617
270,224.0,0.080117428
280,223.0,0.082983154
290,220.0,0.085689887
300,223.0,0.087768298
310,220.0,0.090014267
320,222.0,0.092050429
330,225.0,0.094245765
340,222.0,0.096570417
350,230.0,0.098797087
360,231.0,0.101469831
370,235.0,0.103950381
380,232.0,0.106088612
390,231.0,0.108055091
400,229.0,0.110278138
410,228.0,0.112577516
420,232.0,0.115129498
430,229.0,0.117732476
440,231.0,0.120438667
450,234.0,0.123165785
460,237.0,0.125687488
470,235.0,0.128117648
480,238.0,0.1303973
490,239.0,0.133297973
500,234.0,0.142166249
510,237.0,0.146409731
520,239.0,0.150842602
530,240.0,0.157245675
540,243.0,0.162531602
550,242.0,0.168141494
560,244.0,0.173249143
570,238.0,0.177959391
580,238.0,0.182823275
590,240.0,0.187880855
600,241.0,0.193270301
610,246.0,0.19812553
620,244.0,0.203037081
630,247.0,0.208224358
640,244.0,0.212806506
650,248.0,0.218314366
660,250.0,0.2241202
670,249.0,0.229701759
680,251.0,0.235810035
690,252.0,0.23796406
700,253.0,0.240136268
710,257.0,0.242461948
720,253.0,0.244630846
730,251.0,0.246617271
740,255.0,0.248897067
750,255.0,0.25097203
760,254.0,0.252935807
770,255.0,0.255304442
780,257.0,0.257331805
790,250.0,0.259696688
800,250.0,0.262126716
810,251.0,0.264278893
820,252.0,0.266395324
830,259.0,0.270044657
840,253.0,0.27220525
850,249.0,0.274489602
860,249.0,0.27662155
870,250.0,0.278557127
880,249.0,0.28096908
890,248.0,0.282913875
900,252.0,0.284858282
910,255.0,0.287080566
920,251.0,0.289421784
930,253.0,0.291448082
940,255.0,0.293835516
950,250.0,0.296424592
960,258.0,0.298474423
970,258.0,0.300787662
980,255.0,0.302817143
990,256.0,0.305465686
1000,252.0,0.308663423
1010,254.0,0.311109645
1020,253.0,0.313696217
1030,256.0,0.31597558
1040,254.0,0.318606366
1050,265.0,0.320878997
1060,258.0,0.323144088
1070,258.0,0.325486833
1080,254.0,0.327474887
1090,253.0,0.329484826
1100,249.0,0.331638133
1110,250.0,0.333733625
1120,247.0,0.33628925
1130,244.0,0.338509668
1140,244.0,0.341017643
1150,249.0,0.351177405
1160,242.0,0.353709688
1170,253.0,0.356011741
1180,251.0,0.358356221
1190,244.0,0.360786131
1200,244.0,0.363200599
1210,246.0,0.365692612
1220,246.0,0.368187215
1230,247.0,0.370528319
1240,251.0,0.37317102
1250,249.0,0.375515484
1260,248.0,0.378508695
1270,248.0,0.381485466
1280,252.0,0.384221015
1290,248.0,0.387088506
1300,251.0,0.389711419
1310,251.0,0.392194128
1320,252.0,0.394685191
1330,250.0,0.396833372
1340,252.0,0.399189877
1350,251.0,0.401602423
1360,253.0,0.403836514
1370,255.0,0.406302159
1380,254.0,0.408474026
1390,262.0,0.410628067
1400,256.0,0.41286854
1410,254.0,0.415271741
1420,258.0,0.418227741
1430,253.0,0.420753302
1440,251.0,0.423157198
1450,255.0,0.425312529
1460,248.0,0.427298228
1470,255.0,0.429376992
1480,253.0,0.43161999
1490,251.0,0.433632047
1500,254.0,0.43563948
1510,252.0,0.438048713
1520,257.0,0.440059471
1530,250.0,0.442071395
1540,254.0,0.444341293
1550,249.0,0.446385314
1560,254.0,0.448534538
1570,256.0,0.450781148
1580,251.0,0.45505492
1590,258.0,0.457485008
1600,256.0,0.459935367
1610,254.0,0.462247697
1620,248.0,0.464442072
1630,253.0,0.466484388
1640,252.0,0.468723824
1650,256.0,0.470987151
