iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.139025159006,0.141255282958,0.398666666667,0.368,0.000902947999975
10,0.138783655172,0.141035034799,0.4,0.372,0.00974079000002
20,0.138556727468,0.140806237462,0.404,0.38,0.0187045239999
30,0.142222148891,0.144613265576,0.404,0.38,0.027654343
40,0.141649666288,0.144310364727,0.409333333333,0.38,0.0365952359998
50,0.142384803941,0.145386604502,0.410666666667,0.38,0.0458894849999
60,0.149836675502,0.152994150531,0.485333333333,0.476,0.0561123379998
70,0.149910493085,0.153187079622,0.485333333333,0.476,0.0649698039999
80,0.155093718222,0.158288583224,0.485333333333,0.476,0.0739215399999
90,0.159745676639,0.162992197824,0.485333333333,0.476,0.0838047109999
100,0.13192695036,0.133995226547,0.476,0.44,0.0934085719998
110,0.128157006699,0.130403281141,0.405333333333,0.38,0.102327103
120,0.125782276662,0.127602721426,0.556,0.552,0.111182724999
130,0.147293178492,0.150483718004,0.485333333333,0.476,0.12104357
140,0.139406142116,0.142144896583,0.477333333333,0.456,0.130797976
150,0.142807402372,0.145559051397,0.485333333333,0.476,0.13960741
160,0.130017017764,0.132006255344,0.453333333333,0.436,0.148391418
170,0.130212226219,0.132202088089,0.458666666667,0.444,0.158387327
180,0.129412489755,0.131158436261,0.472,0.452,0.166955708
190,0.131399465037,0.133240811527,0.482666666667,0.472,0.1758328
200,0.133577331263,0.135627997945,0.485333333333,0.476,0.184607379
210,0.131862796589,0.133845041246,0.485333333333,0.476,0.193425933
220,0.156125420102,0.156750958764,0.484,0.472,0.202390377
230,0.170650320076,0.171840800544,0.484,0.476,0.211287767
240,0.172914574846,0.174591203578,0.484,0.476,0.22017994
250,0.172208852481,0.173567056529,0.484,0.476,0.229006688
260,0.178998448387,0.180712991306,0.484,0.476,0.238198548
270,0.190919604306,0.193564394742,0.484,0.476,0.247059282
280,0.190388164017,0.193081232346,0.484,0.476,0.256106558001
290,0.193481612829,0.196326178982,0.484,0.476,0.265079568
300,0.191865711669,0.194629291187,0.484,0.476,0.273658797001
310,0.191384577322,0.194147429231,0.484,0.476,0.28248104
320,0.18214865502,0.184246156225,0.484,0.476,0.29141815
330,0.168110142911,0.16955708511,0.484,0.476,0.30023985
340,0.147540849051,0.147871826873,0.457333333333,0.448,0.309183244
350,0.142361906237,0.142067402431,0.241333333333,0.248,0.318207292
360,0.140285695998,0.140402807275,0.250666666667,0.252,0.327002952
370,0.138527257289,0.138627087085,0.268,0.288,0.336041572
380,0.134203544579,0.134672705882,0.252,0.252,0.345316339
390,0.133731451135,0.134363541195,0.256,0.248,0.355066509
400,0.139179609497,0.136110397708,0.346666666667,0.364,0.36392606
410,0.121123064259,0.122902008805,0.554666666667,0.54,0.372938835001
420,0.120781136691,0.12246209563,0.554666666667,0.54,0.382672299
430,0.120189093372,0.121964295431,0.516,0.524,0.391809639
440,0.120141847001,0.1220860114,0.576,0.552,0.400593999
450,0.120027537274,0.121913069308,0.577333333333,0.552,0.409677973
460,0.119850962772,0.121764496306,0.578666666667,0.56,0.420089618001
470,0.123172198535,0.125531207277,0.558666666667,0.512,0.429817979001
480,0.119473573302,0.121125334217,0.581333333333,0.556,0.438708851001
490,0.125428810979,0.125820087386,0.472,0.464,0.447536587001
500,0.118704876052,0.120593572288,0.593333333333,0.564,0.457343634001
510,0.117540732895,0.119653470957,0.589333333333,0.576,0.467163929001
520,0.117323679809,0.118929044136,0.589333333333,0.58,0.476138565
530,0.117130065714,0.118618591993,0.590666666667,0.584,0.484985855001
540,0.116812832093,0.118409789463,0.590666666667,0.584,0.494533246001
550,0.116548121858,0.118134137171,0.589333333333,0.584,0.503629218001
560,0.116468230647,0.117951854704,0.588,0.584,0.512451153001
570,0.116179943243,0.117786546515,0.592,0.584,0.521310360001
580,0.116155027257,0.117701433542,0.590666666667,0.584,0.530519255001
590,0.11606091361,0.117622164145,0.590666666667,0.592,0.540296249001
600,0.116045406538,0.117612557466,0.590666666667,0.592,0.549317994001
610,0.117725343654,0.118633844671,0.516,0.524,0.558245817001
620,0.115594259532,0.117186847204,0.596,0.6,0.568021295001
630,0.114944181953,0.115714741106,0.605333333333,0.616,0.577814381001
640,0.112954465778,0.111414263436,0.637333333333,0.64,0.586611923001
650,0.112917128365,0.111357442875,0.64,0.648,0.595463248001
660,0.112915816302,0.111357413586,0.64,0.648,0.605034581001
670,0.107909029043,0.107886682701,0.672,0.672,0.614064727002
680,0.106228423342,0.106439601797,0.678666666667,0.672,0.622871014001
690,0.106090997028,0.106460143831,0.676,0.672,0.631567799002
700,0.104094640933,0.105093010383,0.669333333333,0.66,0.641430032002
710,0.103851813451,0.105291054736,0.669333333333,0.656,0.649868581002
720,0.10352906968,0.105253344229,0.673333333333,0.668,0.659141296002
730,0.103083654615,0.10490862312,0.676,0.668,0.667920204002
740,0.101875486809,0.103644981978,0.677333333333,0.668,0.676702548002
750,0.121516601901,0.123446112194,0.488,0.476,0.685183205002
760,0.101024476371,0.102724919642,0.689333333333,0.668,0.693970178002
770,0.101294748457,0.102814581126,0.701333333333,0.68,0.702676436002
780,0.100845671461,0.102112271797,0.704,0.696,0.711556165002
790,0.0996098401279,0.101338863347,0.704,0.7,0.720319981002
800,0.0980111117845,0.0997037992326,0.705333333333,0.7,0.729066941002
810,0.0958416749666,0.0975956046177,0.697333333333,0.696,0.737763845002
820,0.0804810054412,0.0782997331465,0.786666666667,0.816,0.746604264002
830,0.0784046945521,0.0782780102141,0.793333333333,0.824,0.756028528002
840,0.0782690983028,0.078473393418,0.789333333333,0.828,0.764728430002
850,0.0776655800503,0.0781996554501,0.776,0.804,0.773427852002
860,0.0775685105044,0.0778557647763,0.777333333333,0.812,0.782152463002
870,0.0774267234355,0.0760641419704,0.809333333333,0.828,0.790782557002
880,0.0773196415394,0.0760178810239,0.802666666667,0.828,0.799725037002
890,0.0763542919892,0.0753926688182,0.817333333333,0.844,0.808404166002
900,0.0763495613397,0.0753923813617,0.817333333333,0.844,0.817114844002
910,0.0762339584106,0.0754101721305,0.82,0.848,0.826590994002
920,0.0742079028725,0.0736071189718,0.816,0.852,0.835273342002
930,0.0723584394984,0.0722500591502,0.818666666667,0.856,0.843983629002
940,0.0720920935119,0.0722361331267,0.829333333333,0.86,0.852660396002
950,0.071951795942,0.0719858493055,0.821333333333,0.852,0.861334015002
960,0.0729424538313,0.0726551593935,0.828,0.844,0.870054906002
970,0.0717929654114,0.0718438451999,0.821333333333,0.856,0.878795311002
980,0.0723157899461,0.0720503861034,0.826666666667,0.848,0.887646607002
990,0.0715191943412,0.071732995401,0.825333333333,0.852,0.896595744002
1000,0.0729842821752,0.0731834944521,0.818666666667,0.852,0.905304220002
1010,0.0714214876086,0.0715099270307,0.826666666667,0.856,0.914077725002
1020,0.0714210978654,0.0715099270532,0.826666666667,0.856,0.922972239002
1030,0.071957152684,0.0721738435946,0.82,0.852,0.931738441003
1040,0.0699454104772,0.0705456097383,0.817333333333,0.852,0.941029751003
1050,0.0699363954467,0.0707620299867,0.806666666667,0.832,0.950344856002
1060,0.0678997251424,0.0682509743284,0.830666666667,0.86,0.959306718002
1070,0.0678967773841,0.0682475972248,0.830666666667,0.86,0.968100850002
1080,0.0677668024589,0.0682420453857,0.836,0.848,0.976828993003
1090,0.0669587247111,0.0673278306478,0.837333333333,0.848,0.985778575003
1100,0.0994740013529,0.103651542314,0.716,0.696,0.994570899002
1110,0.0657414791537,0.0658334144742,0.841333333333,0.844,1.003250078
1120,0.0656501289542,0.0657562312751,0.84,0.848,1.012045988
1130,0.0650311258134,0.0652781588702,0.838666666667,0.84,1.020805825
1140,0.0642655298363,0.06407070512,0.836,0.84,1.029711201
1150,0.0664866378667,0.0665705133032,0.822666666667,0.848,1.038343499
1160,0.0633985293765,0.0630266855028,0.837333333333,0.848,1.047263669
1170,0.0633304193971,0.062940756001,0.836,0.848,1.056000246
1180,0.0629566506186,0.061989794285,0.837333333333,0.856,1.06491345
1190,0.0629861320239,0.0619865022477,0.838666666667,0.856,1.074084351
1200,0.0634075058593,0.0622516726666,0.84,0.852,1.083285451
1210,0.0759549270074,0.0744151107162,0.836,0.836,1.092416
1220,0.0614916622535,0.0604762783488,0.841333333333,0.856,1.103816614
1230,0.0614364668929,0.0605017683536,0.842666666667,0.856,1.112514992
1240,0.0597631330219,0.058059714917,0.846666666667,0.848,1.121465533
1250,0.059467667053,0.0574054144499,0.850666666667,0.856,1.130396839
1260,0.0596985275715,0.0575538691999,0.844,0.864,1.139482971
1270,0.0593223679962,0.0571448831752,0.850666666667,0.86,1.148244373
1280,0.0593223676571,0.0571448835899,0.850666666667,0.86,1.157130944
1290,0.0585295834344,0.0565860931967,0.852,0.864,1.166170434
1300,0.0584611136511,0.0564595032581,0.852,0.864,1.175025403
1310,0.0584026502876,0.0565237761866,0.852,0.864,1.183561876
1320,0.0584026474382,0.0565237761866,0.852,0.864,1.192393603
1330,0.0586895581792,0.0569088188911,0.850666666667,0.868,1.201139144
1340,0.0584010321344,0.0565190534491,0.852,0.864,1.210088163
1350,0.0586338625766,0.0568287843655,0.850666666667,0.868,1.218883073
1360,0.058382938599,0.0564978312252,0.852,0.864,1.22775884
1370,0.0583720159584,0.0564816291263,0.852,0.864,1.236605554
1380,0.060404428212,0.0581529503127,0.844,0.86,1.245410876
1390,0.0580638952938,0.0561039715098,0.850666666667,0.86,1.254326557
1400,0.0577533279809,0.0557833385861,0.852,0.864,1.263171381
1410,0.0574833685003,0.0555204892695,0.852,0.868,1.271949682
1420,0.057398881733,0.0553917465891,0.852,0.86,1.280818824
1430,0.0571543879022,0.0555586923082,0.853333333333,0.868,1.28953709
1440,0.057986824901,0.0557540721984,0.856,0.86,1.298398069
1450,0.0569113935503,0.0551817781581,0.853333333333,0.872,1.307297568
1460,0.057109490774,0.0554441787274,0.853333333333,0.864,1.316172914
1470,0.0568923211402,0.055200479556,0.854666666667,0.868,1.325055584
1480,0.0566968536069,0.0546624747527,0.852,0.864,1.334020582
1490,0.0564166459514,0.0544307932985,0.853333333333,0.868,1.343023374
1500,0.0564193640691,0.0544362714198,0.853333333333,0.868,1.351783975
1510,0.056399450228,0.0544533614126,0.853333333333,0.868,1.360468077
1520,0.0562388442134,0.0542188016837,0.853333333333,0.868,1.369582124
1530,0.0562816848887,0.0542827103478,0.853333333333,0.868,1.378375725
1540,0.0561936652186,0.0542238122464,0.853333333333,0.868,1.38712438
1550,0.0561942953846,0.0542238530702,0.853333333333,0.868,1.395915102
1560,0.0561547800225,0.0541718079663,0.853333333333,0.868,1.404670933
1570,0.0561546018391,0.0541724643156,0.853333333333,0.868,1.413423102
1580,0.05597932353,0.053895900006,0.86,0.868,1.42248467
1590,0.0559788280255,0.0539016778119,0.86,0.868,1.431085043
1600,0.0559312940389,0.053866351478,0.856,0.868,1.439880789
1610,0.0581097856861,0.0560722286627,0.858666666667,0.86,1.448703843
1620,0.0559499007041,0.0536802683009,0.853333333333,0.868,1.457668285
1630,0.0560497494751,0.0540017557074,0.857333333333,0.868,1.466369027
1640,0.0558019284553,0.0536897544942,0.850666666667,0.868,1.47535442
1650,0.0557985309897,0.0536766730715,0.850666666667,0.868,1.484104308
1660,0.0563429511217,0.0542565827674,0.858666666667,0.86,1.492790931
1670,0.0557669860876,0.0536333511003,0.853333333333,0.868,1.501616108
1680,0.0562363887612,0.0538487518183,0.854666666667,0.872,1.510764812
1690,0.0606096226327,0.0564944481285,0.837333333333,0.852,1.519497876
1700,0.0560675773558,0.0539908757594,0.856,0.868,1.528313455
1710,0.055794829737,0.053607065001,0.856,0.868,1.537177247
1720,0.055544786865,0.0533534398469,0.852,0.868,1.54603555
1730,0.0555444678123,0.0533571242873,0.852,0.868,1.55475206
1740,0.0555444678123,0.0533571242873,0.852,0.868,1.563450652
1750,0.0555249245301,0.0533625814163,0.853333333333,0.868,1.572357172
1760,0.0554974353727,0.0533350348676,0.857333333333,0.868,1.58128805
1770,0.0555512740658,0.0534284506501,0.86,0.868,1.590150254
1780,0.142473942193,0.134548296311,0.550666666667,0.588,1.598947526
1790,0.055259486818,0.0531497168993,0.854666666667,0.86,1.60788869
1800,0.0552594866558,0.0531497168989,0.854666666667,0.86,1.616925736
1810,0.0549487994512,0.0527804425425,0.86,0.864,1.625658577
1820,0.0549301744795,0.0528674724395,0.858666666667,0.864,1.634643172
1830,0.0548990858861,0.0528205000679,0.86,0.864,1.643966228
1840,0.0549280121329,0.053061395682,0.861333333333,0.864,1.652773406
1850,0.0546229838672,0.0543045322388,0.86,0.86,1.661526665
1860,0.0702761244048,0.063419269698,0.808,0.828,1.670311076
1870,0.054112432155,0.0535710491598,0.857333333333,0.864,1.679743116
1880,0.0544549561171,0.0534862119628,0.858666666667,0.86,1.688500945
1890,0.0538938603738,0.0530929830194,0.861333333333,0.864,1.697231252
1900,0.0538827280617,0.0530430799137,0.861333333333,0.864,1.706244266
1910,0.0538802354833,0.0531018608721,0.862666666667,0.864,1.715159019
1920,0.0548324866634,0.0528030458248,0.86,0.872,1.724040289
1930,0.0537192624396,0.0527612303704,0.864,0.872,1.732779973
1940,0.053661847663,0.0526620424629,0.862666666667,0.872,1.741736466
1950,0.0536379119078,0.0526071867583,0.861333333333,0.868,1.750514202
1960,0.0539733489393,0.0531688687403,0.861333333333,0.868,1.759318518
1970,0.0536324223481,0.0526234718793,0.861333333333,0.868,1.768113579
1980,0.0545089677453,0.0537810502774,0.857333333333,0.856,1.777189557
1990,0.0534517388564,0.0523773989711,0.861333333333,0.868,1.786014667
2000,0.0534484304767,0.0523106529639,0.861333333333,0.868,1.795004874
2010,0.0534284509066,0.0512829212689,0.865333333333,0.876,1.803759662
2020,0.0534276049487,0.0512833881046,0.865333333333,0.876,1.81280947
2030,0.0534515233273,0.0515811912424,0.864,0.868,1.82178533
2040,0.0532101004945,0.0510981179391,0.862666666667,0.868,1.83059197
2050,0.0529267184484,0.0508483318581,0.864,0.868,1.839321368
2060,0.0528858107499,0.0513336317083,0.857333333333,0.868,1.848346401
