iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.129048535356,0.129624998901,0.484,0.476,0.000937000000022
10,0.131646019445,0.132442601314,0.484,0.476,0.011472038
20,0.133203558213,0.134102219838,0.484,0.476,0.0212637270001
30,0.135460241102,0.136446548202,0.484,0.476,0.0317923610001
40,0.138672827206,0.139848270638,0.484,0.476,0.0406898360001
50,0.137601098797,0.13875809552,0.484,0.476,0.0496025230001
60,0.130656734439,0.131425027124,0.484,0.476,0.058881075
70,0.129674310421,0.13039730059,0.484,0.476,0.0683806160001
80,0.131134846696,0.131952895062,0.484,0.476,0.0773437570002
90,0.128781768454,0.129407086873,0.484,0.476,0.0861445400003
100,0.127603028401,0.128116774577,0.484,0.476,0.0951119510002
110,0.128427783522,0.129038598024,0.484,0.476,0.104447215
120,0.128457445045,0.129071593651,0.484,0.476,0.113276954
130,0.128788510731,0.129431006586,0.484,0.476,0.122341947
140,0.129766904375,0.130224851619,0.484,0.476,0.130917077
150,0.12751696103,0.127733942245,0.484,0.476,0.140035634
160,0.129471488089,0.129957380072,0.484,0.476,0.148889684
170,0.134464141664,0.135336825131,0.484,0.476,0.157809621
180,0.13951684547,0.140438998861,0.484,0.476,0.166770203
190,0.144200452007,0.145392570538,0.484,0.476,0.175863759
200,0.146319083034,0.147932466652,0.484,0.476,0.184975944
210,0.149097126702,0.151098338642,0.484,0.476,0.193951107
220,0.155178612043,0.157199552113,0.484,0.476,0.204039355
230,0.154510140417,0.156040001176,0.484,0.476,0.213237554
240,0.156459232627,0.158100095463,0.484,0.476,0.221913264
250,0.148474462563,0.149335620664,0.484,0.476,0.232275725
260,0.154385538174,0.155714737284,0.484,0.476,0.242013643
270,0.150571909281,0.15174035559,0.484,0.476,0.25104708
280,0.151252918827,0.152545206446,0.484,0.476,0.259802152
290,0.151338103876,0.152552569787,0.484,0.476,0.27021638
300,0.153724794372,0.155418106685,0.484,0.476,0.279076498
310,0.143533928871,0.14502760311,0.484,0.476,0.287990419
320,0.149463066915,0.152128664713,0.484,0.476,0.296728028
330,0.126331135275,0.127944814228,0.533333333333,0.512,0.305978966
340,0.128086167531,0.129795718076,0.485333333333,0.476,0.314706537
350,0.119888075214,0.120926920544,0.609333333333,0.588,0.323453907
360,0.120753584938,0.12238598316,0.593333333333,0.568,0.332195369
370,0.123809833528,0.125018575167,0.565333333333,0.548,0.341690695
380,0.130072157426,0.131184598578,0.484,0.476,0.350500149
390,0.130155417741,0.131030216815,0.484,0.476,0.359225
400,0.129266056265,0.12994871653,0.484,0.476,0.368444334
410,0.129444749515,0.130094485928,0.484,0.476,0.377886553
420,0.138122974029,0.13942038679,0.484,0.476,0.38660125
430,0.131903207289,0.13289644256,0.486666666667,0.476,0.395674533
440,0.131739894558,0.13288014787,0.486666666667,0.476,0.405390888
450,0.139375893528,0.140342210917,0.485333333333,0.476,0.415926297001
460,0.13771535115,0.13849643102,0.485333333333,0.476,0.424843043001
470,0.139646059893,0.140711652686,0.485333333333,0.476,0.434229627
480,0.141570322392,0.142614743864,0.486666666667,0.476,0.444123014
490,0.147768262132,0.149456517435,0.486666666667,0.476,0.45441649
500,0.134442054382,0.135618043415,0.486666666667,0.476,0.463155695
510,0.133904092122,0.13517827351,0.486666666667,0.476,0.471942219001
520,0.131756684817,0.132799526152,0.486666666667,0.476,0.481524091001
530,0.138358130868,0.140085137243,0.486666666667,0.476,0.490941504001
540,0.143484730239,0.146209714216,0.492,0.476,0.499782667001
550,0.146397150006,0.149189621443,0.490666666667,0.476,0.508618439001
560,0.159955924753,0.164486892186,0.492,0.476,0.517604922001
570,0.173682634126,0.178680034581,0.490666666667,0.476,0.526855807001
580,0.174254450236,0.17935381981,0.488,0.476,0.535622288001
590,0.172478849327,0.177407856245,0.488,0.476,0.544571777001
600,0.160304659047,0.16439103447,0.490666666667,0.476,0.553345104001
610,0.1615011869,0.16568837461,0.490666666667,0.476,0.562491801001
620,0.161342447675,0.165481113811,0.490666666667,0.476,0.571199760001
630,0.165467503452,0.169724844529,0.490666666667,0.476,0.579959177001
640,0.162873237541,0.167311822374,0.492,0.476,0.589106158001
650,0.144085068607,0.148026707771,0.492,0.476,0.598404073001
660,0.143192930127,0.147023487938,0.492,0.476,0.607700253001
670,0.14181118673,0.145590071435,0.492,0.476,0.616721861001
680,0.14344548184,0.147226585065,0.492,0.476,0.625548815
690,0.150452356797,0.154576984242,0.492,0.476,0.634753928001
700,0.148439989555,0.152453512538,0.492,0.476,0.643603186001
710,0.154767932343,0.159037887628,0.492,0.476,0.653333949001
720,0.161066216833,0.165630104299,0.492,0.476,0.663194422
730,0.160296876617,0.165022278913,0.492,0.476,0.672265488
740,0.178920738475,0.184020786435,0.492,0.476,0.681060211
750,0.179258771679,0.184050308051,0.492,0.476,0.691573749001
760,0.176366878309,0.179452013737,0.486666666667,0.476,0.701376808001
770,0.175048882821,0.178082084988,0.486666666667,0.476,0.710410408001
780,0.18640432341,0.190595117286,0.486666666667,0.476,0.719547304001
790,0.158006107408,0.161509164529,0.489333333333,0.476,0.729520560001
800,0.147095633763,0.14938042326,0.489333333333,0.476,0.738544539001
810,0.140936615809,0.142750398129,0.489333333333,0.476,0.747365953001
820,0.132260770272,0.132859142983,0.513333333333,0.484,0.756120333001
830,0.132643737083,0.133138509917,0.505333333333,0.484,0.765572719001
840,0.129638792772,0.129099486973,0.432,0.46,0.774553989001
850,0.130461629737,0.129481512325,0.454666666667,0.476,0.783367948001
860,0.130371911988,0.129462921829,0.450666666667,0.472,0.792147586001
870,0.134250740829,0.132742657769,0.458666666667,0.48,0.801505922001
880,0.134309934534,0.132796730046,0.457333333333,0.48,0.810286031001
890,0.134411985624,0.132965872185,0.457333333333,0.476,0.819248880001
900,0.135988760716,0.134427374145,0.458666666667,0.476,0.828013636
910,0.13433640259,0.132875097246,0.456,0.476,0.837234076001
920,0.129680660277,0.130072481821,0.448,0.472,0.846041904001
930,0.133863899437,0.133202442005,0.457333333333,0.48,0.854871438001
940,0.127943349942,0.130860180935,0.514666666667,0.488,0.863921185001
950,0.139074597677,0.13892810901,0.496,0.492,0.873378448001
960,0.13876031772,0.138666463636,0.496,0.492,0.882253786001
970,0.135339533121,0.135320868618,0.516,0.524,0.891611681001
980,0.138232278798,0.138063669817,0.516,0.524,0.901222758001
990,0.140948174112,0.140513605322,0.516,0.524,0.911598914001
1000,0.140383377066,0.139899120643,0.516,0.524,0.920360139001
1010,0.165789203062,0.163822020231,0.516,0.524,0.929309294001
1020,0.207228220172,0.204858902601,0.516,0.524,0.939364557001
1030,0.200410955894,0.197852177464,0.516,0.524,0.949232143001
1040,0.215889655687,0.212752220205,0.516,0.524,0.959239442001
1050,0.223550406838,0.220153254731,0.516,0.524,0.968414967001
1060,0.222967287528,0.219561943333,0.516,0.524,0.977882976001
1070,0.222832502456,0.219362028677,0.516,0.524,0.987481398001
1080,0.223100667763,0.219810986533,0.516,0.524,0.996279849001
1090,0.218967187566,0.216061779147,0.516,0.524,1.005072083
1100,0.219826909369,0.216873207907,0.516,0.524,1.014422949
1110,0.226150646157,0.222723450217,0.516,0.524,1.023632304
1120,0.227642511584,0.224261206765,0.516,0.524,1.032561731
1130,0.229730371974,0.225937592474,0.516,0.524,1.041529519
1140,0.230034507977,0.226236319349,0.516,0.524,1.050335226
1150,0.230198867819,0.226399266823,0.516,0.524,1.059859859
1160,0.23164474484,0.227819700288,0.516,0.524,1.068971373
1170,0.230540246375,0.226734367415,0.516,0.524,1.080315971
1180,0.229768222565,0.224678183957,0.516,0.524,1.089562516
1190,0.230203435068,0.225145134443,0.516,0.524,1.098747099
1200,0.232303820526,0.227657589702,0.516,0.524,1.107562185
1210,0.227922721231,0.222504971895,0.516,0.524,1.117284591
1220,0.227557755809,0.222122993153,0.516,0.524,1.127282744
1230,0.231771988961,0.226599002184,0.516,0.524,1.136450838
1240,0.233685670552,0.228649778643,0.516,0.524,1.145238312
1250,0.23363546938,0.22839953183,0.516,0.524,1.15572001
1260,0.234842579098,0.229589818203,0.516,0.524,1.165204045
1270,0.232954068587,0.227784325773,0.516,0.524,1.174176252
1280,0.232806745839,0.227646978122,0.516,0.524,1.182921322
1290,0.230987633852,0.226028970271,0.516,0.524,1.192596587
1300,0.231792815067,0.226934573942,0.516,0.524,1.201474572
1310,0.228364154155,0.223591918157,0.516,0.524,1.210463504
1320,0.231417330994,0.226631690509,0.516,0.524,1.219238524
1330,0.231407084551,0.226652776318,0.516,0.524,1.228684506
1340,0.232401983522,0.227472987042,0.516,0.524,1.237490058
1350,0.233054743141,0.22864603465,0.516,0.524,1.246649966
1360,0.234020975092,0.229619936951,0.516,0.524,1.25545957
1370,0.233141685649,0.229196317864,0.516,0.524,1.264601258
1380,0.231806834078,0.227797542831,0.516,0.524,1.273375979
1390,0.231900965415,0.22790082411,0.516,0.524,1.282246137
1400,0.229606661525,0.225649071299,0.516,0.524,1.291015643
1410,0.23299535567,0.229009116711,0.516,0.524,1.300336194
1420,0.233264544508,0.22929674545,0.516,0.524,1.309174945
1430,0.234061085502,0.230032909533,0.516,0.524,1.31800254
1440,0.231524712754,0.227446266494,0.516,0.524,1.32788011
1450,0.234609690038,0.230528156688,0.516,0.524,1.338004117
1460,0.234353678059,0.230267004195,0.516,0.524,1.346894552
1470,0.234726265911,0.230652107728,0.516,0.524,1.355906353
1480,0.235379962609,0.231263340258,0.516,0.524,1.366062528
1490,0.231923765078,0.227755658962,0.516,0.524,1.375764526
1500,0.223795428272,0.219552208161,0.516,0.524,1.384743907
1510,0.223074157165,0.218753387826,0.516,0.524,1.393696559
1520,0.223067329924,0.218750620078,0.516,0.524,1.403308681
1530,0.223201966186,0.218837839142,0.516,0.524,1.413145288
1540,0.218825987233,0.214741406483,0.516,0.524,1.42198888
1550,0.217481269557,0.213394401568,0.516,0.524,1.430755995
1560,0.217161981608,0.213095401226,0.516,0.524,1.43988016
1570,0.208482318662,0.204476023557,0.516,0.524,1.449035916
1580,0.212157123978,0.208327998188,0.516,0.524,1.457972234
1590,0.214038975355,0.210382672598,0.516,0.524,1.466787117
1600,0.215569303566,0.211890805697,0.516,0.524,1.475987854
1610,0.180631190545,0.178014418937,0.516,0.524,1.48532883
1620,0.13091940267,0.128958279974,0.516,0.524,1.494285589
1630,0.133453963594,0.131574514423,0.516,0.524,1.504095563
1640,0.132955407763,0.131047390418,0.516,0.524,1.513915077
1650,0.139016295622,0.137009210138,0.516,0.524,1.523034014
1660,0.118936573122,0.117359722341,0.516,0.524,1.531845488
1670,0.119235700513,0.117678300222,0.516,0.524,1.542124008
1680,0.123635138254,0.121629159913,0.516,0.524,1.554085851
1690,0.107570784088,0.106265853228,0.516,0.524,1.563281293
1700,0.0921312609831,0.0920791448939,0.809333333333,0.812,1.572073062
1710,0.0918679006942,0.091837096236,0.809333333333,0.812,1.581507514
1720,0.0918200263358,0.0923091091515,0.810666666667,0.808,1.590760551
1730,0.0914962488474,0.0926377136932,0.817333333333,0.82,1.599704838
1740,0.0887305460601,0.0888792416793,0.810666666667,0.808,1.608409664
1750,0.0883764575271,0.0885446550252,0.810666666667,0.808,1.617981714
1760,0.0876994501747,0.088086540181,0.814666666667,0.82,1.626794598
1770,0.086792846405,0.0868662584852,0.812,0.816,1.635621883
