iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.13865157516,0.136100922309,0.514666666667,0.524,0.000983011000017
10,0.138015825678,0.135130823449,0.514666666667,0.524,0.0108171540003
20,0.136396056296,0.133789163218,0.514666666667,0.524,0.0196872580002
30,0.12570691074,0.124555955715,0.506666666667,0.532,0.0285856840002
40,0.131420588383,0.129426100428,0.516,0.524,0.0378192850001
50,0.131879509461,0.129756508657,0.516,0.524,0.049234364
60,0.143393014402,0.140283711834,0.516,0.524,0.0583552850001
70,0.14689103873,0.143804335581,0.516,0.524,0.0676602640002
80,0.144449308257,0.141507304729,0.516,0.524,0.0769210680002
90,0.143919047836,0.140918423199,0.516,0.524,0.0863651770001
100,0.145181828989,0.142311700969,0.514666666667,0.524,0.0953203920001
110,0.144542456735,0.141797010337,0.514666666667,0.524,0.106174956
120,0.150594544223,0.146752619474,0.514666666667,0.524,0.115389158
130,0.150491061556,0.146563585815,0.514666666667,0.524,0.124639691
140,0.150994916074,0.1470757006,0.514666666667,0.524,0.133626452
150,0.135992998406,0.131843461408,0.505333333333,0.524,0.144076516
160,0.138395065225,0.134455824239,0.512,0.52,0.154026894
170,0.141683087204,0.137705095232,0.516,0.528,0.162966374
180,0.15045800783,0.146281467044,0.516,0.524,0.171918095
190,0.15010976791,0.145890751274,0.516,0.524,0.181232971
200,0.148378922003,0.144279081465,0.516,0.524,0.190473984
210,0.144331934467,0.140547900893,0.516,0.528,0.199328597
220,0.118891359255,0.115701034399,0.516,0.524,0.208175054
230,0.12914606492,0.125922301895,0.516,0.524,0.217400025001
240,0.128587825715,0.125351891609,0.516,0.524,0.226653807001
250,0.122281676369,0.118836926844,0.516,0.524,0.235698022001
260,0.117684448135,0.114056475809,0.516,0.524,0.244686227001
270,0.117390028613,0.113714030155,0.516,0.524,0.254349595001
280,0.111880264992,0.108769844003,0.516,0.524,0.264000999001
290,0.110738501801,0.106906721484,0.516,0.524,0.273186237001
300,0.120271618656,0.116151804854,0.516,0.524,0.282259779001
310,0.100267292042,0.096824516878,0.516,0.524,0.291432655001
320,0.0983240371447,0.0949911008313,0.516,0.524,0.300615203001
330,0.0771159035816,0.0771558262411,0.852,0.876,0.310173008001
340,0.077189355468,0.0773164894628,0.852,0.864,0.321187280001
350,0.0779701304515,0.078327639226,0.837333333333,0.848,0.331725080001
360,0.0764392895371,0.0765179673889,0.848,0.876,0.341148382
370,0.0747783002812,0.0747230799484,0.857333333333,0.876,0.350523859
380,0.0730006841886,0.0727087319867,0.846666666667,0.836,0.359865187
390,0.0713687283486,0.0707976432668,0.846666666667,0.832,0.369344558
400,0.0708995012594,0.0704221184617,0.853333333333,0.84,0.378551824
410,0.0695981510434,0.0689408885019,0.862666666667,0.852,0.388902098
420,0.070207362599,0.0692493767931,0.86,0.856,0.399209533
430,0.0680009518865,0.0673302116868,0.866666666667,0.876,0.408329109
440,0.0679446191744,0.067329037131,0.865333333333,0.876,0.417478095
450,0.0677969970819,0.0672082455523,0.86,0.88,0.426592325
460,0.0665855218748,0.0663072683173,0.854666666667,0.88,0.435435191
