iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.134613380661,0.135375028332,0.484,0.476,0.00103607899996
10,0.135521309395,0.136339521871,0.484,0.476,0.010789965
20,0.132194975641,0.132812705402,0.484,0.476,0.0207307789999
30,0.134076007035,0.134529643028,0.484,0.476,0.0311560029999
40,0.133844248782,0.134267018217,0.484,0.476,0.041681757
50,0.133299203934,0.133684454596,0.484,0.476,0.0517927380001
60,0.130259479133,0.130439639157,0.484,0.476,0.0613511830002
70,0.126990648915,0.126958452745,0.484,0.476,0.071569167
80,0.124425674299,0.124080405132,0.514666666667,0.524,0.0806925369998
90,0.124425339522,0.124080221801,0.514666666667,0.524,0.0904305449999
100,0.123728795464,0.123598397654,0.514666666667,0.524,0.0998451049996
110,0.123712157411,0.123578312618,0.514666666667,0.524,0.109466908
120,0.123643293848,0.123582430718,0.514666666667,0.52,0.119232588
130,0.123531853153,0.123455917275,0.514666666667,0.524,0.129412948
140,0.123305548326,0.123406725709,0.513333333333,0.52,0.139926714
150,0.122942220625,0.123166216542,0.638666666667,0.648,0.149531371
160,0.12070008068,0.12167481932,0.598666666667,0.584,0.158685958
170,0.120482815062,0.120759690827,0.516,0.524,0.170460472
180,0.118341900441,0.119342454645,0.632,0.64,0.180032206999
190,0.117861565577,0.118744059576,0.673333333333,0.688,0.189548367999
200,0.117515685577,0.118536964511,0.673333333333,0.656,0.199477988999
210,0.116756341786,0.118055905812,0.654666666667,0.64,0.209261604999
220,0.116262097998,0.117406546343,0.649333333333,0.636,0.218096308999
230,0.116019804016,0.117223106254,0.648,0.636,0.227670759999
240,0.117164022867,0.118108202836,0.678666666667,0.716,0.237991198
250,0.115776007417,0.117071227554,0.646666666667,0.644,0.248398251
260,0.115591447382,0.116773925259,0.66,0.644,0.257367032
270,0.11568098788,0.116964177027,0.672,0.672,0.26654754
280,0.114416190892,0.115747659514,0.658666666667,0.64,0.276683035
290,0.114194487072,0.115855945103,0.634666666667,0.636,0.28603388
300,0.114035343213,0.115657353469,0.646666666667,0.64,0.294963991
310,0.113362470647,0.114697583907,0.673333333333,0.648,0.303853798
320,0.11394123427,0.114876740293,0.516,0.524,0.31289623
330,0.112060196231,0.113799712661,0.646666666667,0.644,0.322069054999
340,0.111991285377,0.113662338662,0.648,0.636,0.330872985999
350,0.111967841796,0.113731324597,0.646666666667,0.644,0.340781286999
360,0.111915856376,0.113630452758,0.649333333333,0.636,0.349976379999
370,0.112045895615,0.114052009842,0.634666666667,0.636,0.360823942999
380,0.111901150428,0.113687333243,0.646666666667,0.644,0.370878373999
390,0.111912220661,0.113695244469,0.648,0.644,0.381678498999
400,0.111892790871,0.113686986447,0.646666666667,0.644,0.390894399999
410,0.111785045579,0.113577565006,0.649333333333,0.636,0.401754714999
420,0.111665550598,0.113327333482,0.649333333333,0.64,0.410757809999
430,0.111657564493,0.11337747278,0.644,0.64,0.421329662999
440,0.111589304329,0.113334472804,0.64,0.636,0.430874942999
450,0.111521652995,0.113220594644,0.650666666667,0.636,0.440295037999
460,0.111087513891,0.112607121325,0.653333333333,0.648,0.450842789
470,0.111030870128,0.112640947768,0.650666666667,0.652,0.462522006
480,0.110972858634,0.112592886245,0.649333333333,0.652,0.47152399
490,0.110972291866,0.112600356868,0.646666666667,0.652,0.480854174
500,0.110754074159,0.112586036391,0.64,0.64,0.489946928999
510,0.110676059221,0.112635678849,0.637333333333,0.632,0.499675683999
520,0.110309718497,0.111995274858,0.637333333333,0.632,0.509386521
530,0.110136860596,0.111593601916,0.636,0.64,0.518848524
540,0.110019495368,0.111311330851,0.64,0.64,0.527696446
550,0.10828375556,0.108525966698,0.656,0.652,0.537082127
560,0.108277086441,0.108465028878,0.66,0.656,0.546097335
570,0.106193065737,0.104775487983,0.661333333333,0.668,0.5557669
580,0.106193065735,0.104775487983,0.661333333333,0.668,0.564594218
590,0.106169498818,0.104750887918,0.661333333333,0.668,0.574407039
600,0.105925615394,0.104571913183,0.666666666667,0.656,0.583588561
610,0.105922052981,0.104567211405,0.666666666667,0.656,0.594007545
620,0.106419166598,0.105457889489,0.656,0.652,0.603288682
630,0.10590818802,0.104509013437,0.666666666667,0.656,0.612527247
640,0.105908187946,0.104509013437,0.666666666667,0.656,0.621335532
650,0.105917796119,0.10452134798,0.668,0.656,0.630889739
660,0.105741342026,0.104381122879,0.656,0.656,0.639720777
670,0.105122143183,0.103218094427,0.666666666667,0.664,0.649753257
680,0.104957179072,0.103145368643,0.666666666667,0.66,0.659194473
690,0.101402646086,0.0968912586293,0.685333333333,0.716,0.670109846
700,0.101252413162,0.0968909905933,0.68,0.704,0.679210534
710,0.101187083292,0.096861021967,0.68,0.704,0.688176088
720,0.101153129575,0.09679289947,0.681333333333,0.704,0.697335205
