iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.107239410461,0.101715375745,0.484,0.476,0.00101699599986
10,0.102824762726,0.0968178195715,0.641333333333,0.672,0.0108031059992
20,0.112060717573,0.108581611601,0.485333333333,0.476,0.0199433429993
30,0.130047696826,0.12921884013,0.484,0.476,0.0296106079988
40,0.136310696298,0.135801345034,0.484,0.476,0.0387973039985
50,0.123182248518,0.122839002694,0.484,0.476,0.0495673619989
60,0.121757766609,0.120610965698,0.484,0.476,0.0596278289991
70,0.146605873586,0.146492932884,0.484,0.476,0.0707628369983
80,0.148317273369,0.148165389694,0.484,0.476,0.0812639479984
90,0.151867355047,0.151966040459,0.484,0.476,0.0910985789983
100,0.154790413107,0.154995887017,0.485333333333,0.476,0.100323895998
110,0.143890670501,0.143451633835,0.485333333333,0.476,0.110202195998
120,0.131975376734,0.130535532831,0.484,0.476,0.119428196998
130,0.123114550933,0.120827861376,0.485333333333,0.476,0.130264469998
140,0.1270718508,0.125114964465,0.484,0.476,0.140236693998
150,0.126777988032,0.124832728279,0.484,0.476,0.150833851998
160,0.153070192969,0.153563644027,0.484,0.476,0.160608537998
170,0.140010589901,0.13973120846,0.486666666667,0.476,0.175270029998
180,0.138172397633,0.137749384401,0.486666666667,0.476,0.184617533999
190,0.130007952422,0.129165687882,0.486666666667,0.476,0.193700720999
200,0.121114950576,0.119347760183,0.485333333333,0.476,0.204335192999
210,0.118800017435,0.116877782134,0.486666666667,0.476,0.218034861999
220,0.118792146553,0.116873062988,0.486666666667,0.476,0.227949283999
230,0.111523986002,0.108776119536,0.488,0.476,0.237205314998
240,0.109522382231,0.106496575734,0.489333333333,0.476,0.246289308998
250,0.108030818123,0.104790311508,0.489333333333,0.476,0.257290490998
260,0.102810393273,0.0986956383478,0.490666666667,0.48,0.266763754998
270,0.0986427986707,0.0945278777016,0.78,0.812,0.277906630998
280,0.0993381365183,0.095656755212,0.774666666667,0.796,0.288068861998
290,0.0934459763646,0.0880885482974,0.796,0.824,0.300463877998
300,0.0916750398369,0.0854940657261,0.777333333333,0.808,0.310356242999
310,0.0942144692996,0.0884876549739,0.770666666667,0.808,0.320159737999
320,0.0952619463603,0.0896396505123,0.765333333333,0.816,0.329796621999
330,0.0893524012239,0.0808482629441,0.762666666667,0.808,0.339441016999
