iterations,fitness,time
0,136.0,3.03660000043e-05
10,135.0,5.12809999975e-05
20,145.0,7.77319999941e-05
30,154.0,9.81649999972e-05
40,158.0,0.000117823000011
50,161.0,0.000137421000005
60,162.0,0.000156318999984
70,167.0,0.000175055
80,167.0,0.000213628000012
90,172.0,0.000230918999989
100,172.0,0.000249914999984
110,174.0,0.000268750999965
120,176.0,0.000285829999967
130,180.0,0.000301749999977
140,183.0,0.00031720399997
150,188.0,0.000331981999949
160,189.0,0.000355037999952
170,189.0,0.000380495999934
180,194.0,0.000397338999932
190,202.0,0.00041465399994
200,204.0,0.000431190999933
210,204.0,0.000448148999936
220,205.0,0.000465936999944
230,207.0,0.000482245999962
240,207.0,0.000497561999964
250,207.0,0.000512651999969
260,209.0,0.000544657999967
270,212.0,0.000561810999955
280,218.0,0.000579168999934
290,218.0,0.000592980999954
300,222.0,0.00061409199995
310,227.0,0.00063234299995
320,229.0,0.000652796999958
330,229.0,0.000671478999976
340,232.0,0.000688882999953
350,232.0,0.000705031999956
360,235.0,0.000785966999956
370,235.0,0.000806318999963
380,237.0,0.000824379999955
390,240.0,0.000840036999961
400,242.0,0.000856057999954
410,242.0,0.000873156999944
420,247.0,0.000891132999953
430,250.0,0.000908272999965
440,250.0,0.000924676999972
450,251.0,0.000942020999986
460,251.0,0.000962079999965
470,253.0,0.00097834099995
480,253.0,0.00099328999994
490,255.0,0.00100941199995
500,257.0,0.00102413899995
510,258.0,0.00104006199996
520,258.0,0.00105542999998
530,259.0,0.00106903399998
540,259.0,0.001090119
550,263.0,0.001103591
560,263.0,0.001115583
570,264.0,0.00112718
580,264.0,0.001139478
590,264.0,0.00115190899999
600,268.0,0.00117310399997
610,273.0,0.00119146999998
620,274.0,0.00120848799997
630,278.0,0.00123885399995
640,279.0,0.00125795499994
650,279.0,0.00128011099994
660,284.0,0.00129851799994
670,289.0,0.00131489099996
680,289.0,0.00133007699998
690,289.0,0.00134581799998
700,289.0,0.00136093399996
710,289.0,0.00137532699995
720,289.0,0.00139674199997
730,289.0,0.00141223299997
740,289.0,0.00142997399996
750,290.0,0.00144672799996
760,294.0,0.00146330999996
770,299.0,0.00147866499995
780,299.0,0.00149481299994
790,299.0,0.00151242699994
800,299.0,0.00153235599996
810,299.0,0.00156428999995
820,305.0,0.00158165099992
830,305.0,0.00159764499992
840,305.0,0.00161438099991
850,305.0,0.0016301389999
860,306.0,0.00164701299988
