iterations,fitness,time
0,106.0,1.92999999911e-05
10,110.0,3.31150000079e-05
20,113.0,4.95590000185e-05
30,119.0,6.7563000016e-05
40,122.0,8.1085000005e-05
50,132.0,9.30749999952e-05
60,135.0,0.000109645999999
70,135.0,0.00012087799999
80,140.0,0.000183248999974
90,141.0,0.000199243999987
100,144.0,0.000211205999989
110,148.0,0.000240488999992
120,151.0,0.000261504999997
130,152.0,0.000277580999978
140,154.0,0.000323504999983
150,157.0,0.000339088999965
160,159.0,0.000350710999953
170,159.0,0.000368024999943
180,162.0,0.000384769999954
190,164.0,0.000396462999959
200,167.0,0.000412658999949
210,172.0,0.000424555999956
220,176.0,0.000438594999935
230,176.0,0.000456171999957
240,176.0,0.000473112999941
250,179.0,0.000485888999918
260,182.0,0.000513410999901
270,184.0,0.000525092999908
280,190.0,0.000535767999935
290,193.0,0.000551903999934
300,193.0,0.000563000999932
310,193.0,0.000573699999933
320,197.0,0.000588454999956
330,201.0,0.000600409999947
340,204.0,0.000616073999936
350,206.0,0.000629374999932
360,210.0,0.00064264699995
370,213.0,0.000667173999943
380,220.0,0.000679159999947
390,222.0,0.000690889999959
400,222.0,0.000701378999963
410,222.0,0.000711967999962
420,222.0,0.000727738999956
430,223.0,0.000741966999954
440,223.0,0.000758013999956
450,229.0,0.000786103999957
460,231.0,0.000802867999937
470,237.0,0.000817609999928
480,242.0,0.000831695999949
490,245.0,0.000846343999967
500,245.0,0.000858156999954
510,246.0,0.00086875599996
520,246.0,0.000879258999959
530,251.0,0.000890832999971
540,251.0,0.000906716999964
550,254.0,0.000921154999986
560,260.0,0.000935806999991
570,260.0,0.000947299999979
580,263.0,0.000962950999991
590,263.0,0.000974232999965
600,263.0,0.000993680999954
610,263.0,0.00102749499996
620,266.0,0.00104074899997
630,266.0,0.00106636399997
640,266.0,0.00108236099996
650,271.0,0.00109449499996
660,273.0,0.00111779999997
670,273.0,0.00112941899997
680,276.0,0.00114485799995
690,276.0,0.00115864799997
700,277.0,0.00116951499999
710,277.0,0.001184989
720,277.0,0.001222176
730,277.0,0.001233942
740,277.0,0.00124825099999
750,280.0,0.00126368799999
760,280.0,0.001278928
770,282.0,0.00129031699998
780,283.0,0.00130467899999
790,283.0,0.00133274399997
800,283.0,0.00134286199997
810,283.0,0.00135351799997
820,286.0,0.00136834399999
830,290.0,0.00138295599999
840,290.0,0.00139436199998
850,290.0,0.0014051
860,290.0,0.00141940900002
870,290.0,0.00143071300002
880,292.0,0.00144528700002
890,292.0,0.00145901600001
900,295.0,0.00147422900002
910,296.0,0.00149236500002
920,296.0,0.00150457600003
930,296.0,0.00151503900003
940,296.0,0.00153136600002
950,298.0,0.00154255600003
960,298.0,0.00155638700005
970,304.0,0.00157167700007
980,304.0,0.00158868100007
990,304.0,0.00161760100008
1000,307.0,0.00165199900007
1010,307.0,0.00166720400009
1020,309.0,0.00168302500009
1030,309.0,0.00169815300009
1040,309.0,0.00171396700009
1050,310.0,0.0017297310001
1060,310.0,0.0017558270001
1070,312.0,0.0017704230001
1080,312.0,0.0018253020001
1090,312.0,0.00184126800011
1100,314.0,0.00186745400009
1110,319.0,0.00188414100009
1120,319.0,0.00191100800006
1130,319.0,0.00192566400008
1140,319.0,0.00194132200008
1150,319.0,0.00195682900008
1160,319.0,0.00197238300007
1170,322.0,0.00199036700005
1180,325.0,0.00202370200003
1190,325.0,0.00204052700005
1200,325.0,0.00205524100005
1210,325.0,0.00207071100007
1220,328.0,0.00208492500008
1230,328.0,0.00209946900009
1240,328.0,0.00211321300009
1250,328.0,0.00213583700008
1260,328.0,0.00214905000007
1270,328.0,0.00217252700006
1280,328.0,0.00218624300007
1290,328.0,0.00220086800007
1300,330.0,0.00221721200006
1310,330.0,0.00223161900007
1320,330.0,0.00225436900007
1330,332.0,0.00226847800008
1340,332.0,0.00229161900009
1350,332.0,0.00230576700008
1360,332.0,0.00232895200006
1370,332.0,0.00234263300007
1380,332.0,0.00236562800006
1390,340.0,0.00237937300005
1400,340.0,0.00240237900005
1410,340.0,0.00241630500005
1420,340.0,0.00243910600005
1430,340.0,0.00245279600003
1440,340.0,0.00247506400001
1450,340.0,0.00248864700001
1460,340.0,0.002513738
1470,340.0,0.002528329
1480,346.0,0.00254280000001
1490,346.0,0.00255427499999
1500,346.0,0.00256831199999
1510,349.0,0.00257890999998
1520,350.0,0.00259239399998
1530,350.0,0.00260447099998
1540,352.0,0.00263609999999
1550,352.0,0.00265545599999
1560,352.0,0.00266991399999
1570,355.0,0.00268059000001
1580,355.0,0.002694504
1590,355.0,0.002706418
1600,355.0,0.002719609
1610,358.0,0.00273081900002
1620,358.0,0.00274477900004
1630,358.0,0.00275586500004
1640,358.0,0.00277025800003
1650,358.0,0.00278128400004
1660,358.0,0.00279499100003
1670,360.0,0.00280690700001
1680,360.0,0.00283628000003
1690,360.0,0.00284689
1700,360.0,0.00286058400002
1710,360.0,0.00288816600002
1720,360.0,0.00291747500003
1730,360.0,0.00294418600004
1740,360.0,0.00299078800003
1750,360.0,0.00300313900004
1760,360.0,0.00301904100004
1770,360.0,0.00303057800005
1780,365.0,0.00306420400005
1790,365.0,0.00307474400006
1800,365.0,0.00310173300005
1810,365.0,0.00311278600006
1820,365.0,0.00313832200007
1830,365.0,0.00315237600006
1840,365.0,0.00320268700005
1850,368.0,0.00322775400005
1860,368.0,0.00325482500006
1870,368.0,0.00326653900004
1880,368.0,0.00329043900004
1890,368.0,0.00330150800002
1900,368.0,0.00333352100003
1910,368.0,0.00334567900003
1920,368.0,0.00337587400003
1930,368.0,0.00338693600003
1940,368.0,0.00341820500003
1950,368.0,0.00342970300005
1960,371.0,0.00344426700005
1970,371.0,0.00345517800005
1980,371.0,0.00348052900006
1990,374.0,0.00349184900006
2000,374.0,0.00352429400004
2010,374.0,0.00353824400003
2020,374.0,0.00355099500004
2030,374.0,0.00356177700004
2040,374.0,0.00357235800004
2050,374.0,0.00358280800006
2060,374.0,0.00359767500004
2070,374.0,0.00360972400003
2080,374.0,0.00362293600003
2090,374.0,0.00363427100004
2100,374.0,0.00365778000005
2110,374.0,0.00366994400005
2120,374.0,0.00370009200006
2130,374.0,0.00371075500004
2140,374.0,0.00373859200005
2150,374.0,0.00374940300006
2160,374.0,0.00377731600005
2170,374.0,0.00378879300007
2180,374.0,0.00381720300007
2190,374.0,0.00383129500008
2200,374.0,0.00385854100008
2210,374.0,0.00386960700007
2220,374.0,0.00390471400004
2230,374.0,0.00391590100003
2240,374.0,0.00393026100002
2250,374.0,0.00394171400001
2260,374.0,0.00395271300002
2270,374.0,0.00396346800002
2280,374.0,0.00398646800002
2290,374.0,0.00399769600003
2300,377.0,0.00401263500004
2310,377.0,0.00402701000004
2320,377.0,0.00403879600006
2330,377.0,0.00404974900005
2340,377.0,0.00406420400006
2350,377.0,0.00407582200006
2360,377.0,0.00408656900007
2370,377.0,0.00409778600005
2380,377.0,0.00412109200005
2390,377.0,0.00413174900004
2400,377.0,0.00414210800005
2410,377.0,0.00415242800005
2420,377.0,0.00416572700004
2430,377.0,0.00417591200005
2440,377.0,0.00419289300007
2450,379.0,0.00420442300006
2460,379.0,0.00421549900005
2470,379.0,0.00422613500004
2480,379.0,0.00423848000003
2490,379.0,0.00424947500002
2500,379.0,0.00426015300005
2510,381.0,0.00427167000007
2520,381.0,0.00428437100004
2530,381.0,0.00429892200006
2540,381.0,0.00432266500005
2550,381.0,0.00433690600005
2560,381.0,0.00435514100005
2570,381.0,0.00436629300006
2580,381.0,0.00437849000008
2590,381.0,0.00438922500007
2600,381.0,0.00440326100008
2610,381.0,0.00441821100009
2620,384.0,0.00443258100009
2630,384.0,0.00444426500007
2640,384.0,0.00445528800009
2650,384.0,0.0045008940001
2660,387.0,0.00451195700009
2670,387.0,0.00452516400011
2680,387.0,0.00453697100014
2690,387.0,0.00455085600012
2700,387.0,0.00456178500011
2710,387.0,0.00457392100009
2720,387.0,0.00458634900008
2730,387.0,0.0045978170001
2740,387.0,0.0046126500001
2750,387.0,0.00462416100009
2760,387.0,0.0046377840001
2770,387.0,0.00464934100012
2780,387.0,0.00467880100013
2790,387.0,0.00469383700013
2800,387.0,0.00471349200012
2810,387.0,0.00474597300013
2820,387.0,0.00476582800013
2830,387.0,0.00480718000014
2840,387.0,0.00482982500014
2850,387.0,0.00485080900015
2860,390.0,0.00487078300014
2870,390.0,0.00488478600013
2880,390.0,0.00490527600013
2890,390.0,0.00492837400012
2900,390.0,0.00494953800012
2910,390.0,0.00496962700012
2920,390.0,0.00498925100013
2930,390.0,0.00500805400011
2940,390.0,0.0050283300001
2950,390.0,0.0050426280001
2960,390.0,0.00505833700009
2970,390.0,0.00507373300007
2980,390.0,0.00508999800007
2990,390.0,0.00510579800007
3000,390.0,0.00512209600006
3010,390.0,0.00513731100008
