iterations,fitness,time
0,1.21658837092e-06,7.90100000003e-06
10,1.26029174505e-06,1.38320000005e-05
20,1.25531828693e-06,2.01660000005e-05
30,1.15874932514e-06,2.73230000003e-05
40,1.19810219533e-06,3.24420000011e-05
50,1.15047398671e-06,3.81490000017e-05
60,1.24346342075e-06,4.34920000014e-05
70,1.22673417094e-06,4.8534000002e-05
80,1.19188314105e-06,5.63600000021e-05
90,1.19338365391e-06,6.39360000028e-05
100,1.2200390727e-06,7.04310000028e-05
110,1.24032944685e-06,7.7819000003e-05
120,1.2726374799e-06,8.39180000032e-05
130,1.29162966838e-06,9.17820000028e-05
140,1.33137031127e-06,9.83520000029e-05
150,1.35157548846e-06,0.000105343000003
160,1.38868833798e-06,0.000112477000003
170,1.41805123954e-06,0.000117967000003
180,1.4597853471e-06,0.000123598000004
190,1.48036258352e-06,0.000129296000003
200,1.51488273715e-06,0.000135337000004
210,1.51612372457e-06,0.000141105000004
220,1.53927657295e-06,0.000146259000004
230,1.55186581312e-06,0.000151993000003
240,1.56113117051e-06,0.000156729000003
250,1.60254834402e-06,0.000161733000003
260,1.62970033202e-06,0.000166659000003
270,1.65665161096e-06,0.000172010000004
280,1.68834000752e-06,0.000178869000004
290,1.73415816496e-06,0.000188267000004
300,1.74149778158e-06,0.000196377000004
310,1.7697737812e-06,0.000239780000004
320,1.7697737812e-06,0.000252731000003
330,4965.88311787,0.000259069000003
340,4965.88311787,0.000264671000003
350,4965.88311787,0.000271020000003
360,4965.88311787,0.000276843000003
370,4965.88311787,0.000281917000003
380,4965.88311787,0.000289166000004
390,4965.88311787,0.000296029000004
400,4965.88311787,0.000301750000004
410,4965.88311787,0.000307158000004
420,4965.88311787,0.000312497000004
430,4965.88311787,0.000319580000004
440,4965.88311787,0.000325781000003
450,4965.88311787,0.000331396000004
460,4965.88311787,0.000338964000004
470,4965.88311787,0.000349882000004
480,4965.88311787,0.000362320000004
490,4965.88311787,0.000371365000004
500,4965.88311787,0.000382402000003
510,4965.88311787,0.000389448000004
520,4965.88311787,0.000394884000004
530,4965.88311787,0.000404605000004
540,4965.88311787,0.000412911000004
550,4965.88311787,0.000420132000005
560,4965.88311787,0.000427188000005
570,4965.88311787,0.000438370000005
580,4965.88311787,0.000447099000004
590,4965.88311787,0.000464942000004
600,4965.88311787,0.000528861000004
610,4965.88311787,0.000570248000004
620,4965.88311787,0.000591054000004
630,4965.88311787,0.000615725000005
640,4965.88311787,0.000631178000005
650,4965.88311787,0.000646114000005
660,4965.88311787,0.000660143000005
670,4965.88311787,0.000672311000005
680,4965.88311787,0.000684682000005
690,4965.88311787,0.000695177000004
700,5063.17870117,0.000701307000004
710,5063.17870117,0.000708640000004
720,5063.17870117,0.000714730000004
730,5063.17870117,0.000722423000004
740,5063.17870117,0.000728386000004
750,5063.17870117,0.000737541000004
760,5063.17870117,0.000745784000004
770,5063.17870117,0.000753278000004
780,5063.17870117,0.000760826000004
790,5063.17870117,0.000783758000003
800,5063.17870117,0.000789945000004
810,5063.17870117,0.000796637000004
820,5063.17870117,0.000804033000004
830,5063.17870117,0.000810786000004
840,5063.17870117,0.000817533000004
850,5063.17870117,0.000822857000004
860,5063.17870117,0.000830109000004
870,5063.17870117,0.000850753000004
880,5063.17870117,0.000857865000004
890,5063.17870117,0.000865007000004
900,5063.17870117,0.000870780000005
910,5063.17870117,0.000876326000005
920,5063.17870117,0.000882947000004
930,5063.17870117,0.000888938000004
940,5063.17870117,0.000897587000004
950,5063.17870117,0.000904545000004
960,5063.17870117,0.000910326000004
970,5063.17870117,0.000918300000004
980,5063.17870117,0.000925991000004
990,5063.17870117,0.000942221000004
1000,5063.17870117,0.000949282000005
1010,5063.17870117,0.000958234000005
1020,5063.17870117,0.000966284000005
1030,5063.17870117,0.000976815000005
1040,5063.17870117,0.000984902000005
1050,5063.17870117,0.000992449000005
1060,5063.17870117,0.00100097600001
1070,5063.17870117,0.00100954200001
1080,5063.17870117,0.00101731300001
1090,5063.17870117,0.00102449300001
1100,5063.17870117,0.00103624700001
1110,5063.17870117,0.00104549600001
1120,5063.17870117,0.001051745
1130,5063.17870117,0.001057875
1140,5063.17870117,0.001063576
1150,5063.17870117,0.001083054
1160,5063.17870117,0.001088476
1170,5063.17870117,0.001094652
1180,5063.17870117,0.001103168
1190,5063.17870117,0.00112613700001
1200,5063.17870117,0.00113265800001
1210,5063.17870117,0.00113926600001
1220,5063.17870117,0.001145786
1230,5063.17870117,0.00115295100001
1240,5063.17870117,0.001159633
1250,5063.17870117,0.001166286
1260,5063.17870117,0.001173083
1270,5063.17870117,0.001179655
1280,5063.17870117,0.00118609800001
1290,5063.17870117,0.0011923
1300,5063.17870117,0.001198858
1310,5063.17870117,0.00120531800001
1320,5063.17870117,0.00121128500001
1330,5063.17870117,0.00121773800001
1340,5063.17870117,0.00122394000001
1350,5063.17870117,0.00122977900001
1360,5063.17870117,0.00123606500001
1370,5063.17870117,0.00124226500001
1380,5063.17870117,0.00124895000001
