iterations,fitness,time
0,9.42386430564e-07,9.20699999973e-06
10,9.14546222743e-07,1.90119999992e-05
20,9.16353320555e-07,3.05100000002e-05
30,9.5673530687e-07,3.78819999991e-05
40,9.71042536751e-07,4.60999999987e-05
50,9.3258358828e-07,5.3982999999e-05
60,9.04797878085e-07,6.17229999982e-05
70,9.48126927967e-07,7.58389999991e-05
80,9.45230841466e-07,8.24859999984e-05
90,9.86978689649e-07,9.12219999982e-05
100,9.6734990392e-07,9.97239999982e-05
110,9.11981998679e-07,0.000107034999997
120,9.0620062233e-07,0.000114087999998
130,8.73578590937e-07,0.000120171999997
140,9.01438589261e-07,0.000127867999998
150,9.5260958561e-07,0.000134327999998
160,9.51276308021e-07,0.000146324999998
170,9.75575185883e-07,0.000157507999997
180,9.16366372788e-07,0.000168575999998
190,8.48719131569e-07,0.000175142
200,9.04859606039e-07,0.000192696999999
210,8.63279625709e-07,0.000206558
220,8.76775602104e-07,0.000230669
230,8.9334922736e-07,0.000236822
240,9.15759949386e-07,0.000242542000001
250,9.66304872523e-07,0.000250148999999
260,1.06001683661e-06,0.000258680999998
270,1.03830008155e-06,0.000265838999997
280,1.07961715175e-06,0.000273693999997
290,1.11250590841e-06,0.000279756999996
300,1.09794817335e-06,0.000288640999997
310,1.07448293351e-06,0.000296578999997
320,1.07121872758e-06,0.000304570999997
330,1.08457805384e-06,0.000311477999997
340,1.06321218395e-06,0.000318346999997
350,1.06681753971e-06,0.000325843999997
360,1.08533673614e-06,0.000334058999997
370,1.06589141779e-06,0.000340225999997
380,1.06660223097e-06,0.000346023999997
390,1.1272472347e-06,0.000353457999998
400,1.14079277521e-06,0.000360598999999
410,1.13726977641e-06,0.000367743999998
420,1.1926129109e-06,0.000381483999998
430,1.22587236554e-06,0.000387536999998
440,1.2359051406e-06,0.000396291999998
450,1.27017528419e-06,0.000404399999997
460,1.27517248909e-06,0.000412385999997
470,1.29504838327e-06,0.000419505999997
480,1.30390159994e-06,0.000426699999997
490,1.32220620249e-06,0.000432741999997
500,1.38323861443e-06,0.000439859999997
510,1.39000501236e-06,0.000449484999997
520,1.44927557897e-06,0.000456900999998
530,1.48644691723e-06,0.000464082999997
540,1.50433866031e-06,0.000474675999996
550,1.53594670203e-06,0.000503953999996
560,1.59124404754e-06,0.000520747999996
570,1.60637774587e-06,0.000553748999996
580,1.61109683205e-06,0.000576866999998
590,1.61862768099e-06,0.000589264999999
600,1.6271303964e-06,0.000604038999999
610,1.62994094199e-06,0.000614432999999
620,1.64484743165e-06,0.000647003999999
630,1.64991175168e-06,0.000654939999999
640,1.66391061859e-06,0.000662838999999
650,1.67642356605e-06,0.000669878999998
660,1.68166711842e-06,0.000680964999999
670,1.70122820112e-06,0.000691405
680,1.70423149982e-06,0.00070558
690,1.74100145303e-06,0.000719133999999
700,1.75034283228e-06,0.000729005
710,5590.78103021,0.000738111
720,5646.78905541,0.000747364
730,5817.38602761,0.000756711999999
740,5817.38602761,0.000769247999999
750,5856.31993097,0.000777397999999
760,5925.28580162,0.000785805
770,5925.28580162,0.000801166
780,5925.28580162,0.000813523000001
790,6028.7346076,0.000823466000002
800,6028.7346076,0.000832443000002
810,6028.7346076,0.000841194000001
820,6028.7346076,0.00085035
830,6028.7346076,0.000859208
840,6028.7346076,0.000868914
850,6028.7346076,0.000876921
860,6028.7346076,0.00088547
870,6028.7346076,0.000896834000001
880,6028.7346076,0.000905635000001
890,6028.7346076,0.000913387999999
900,6028.7346076,0.000923559999999
910,6028.7346076,0.000933240999998
920,6028.7346076,0.000943358999999
930,6028.7346076,0.000952829999999
940,6028.7346076,0.000961783999999
950,6028.7346076,0.000970844999999
960,6028.7346076,0.000979216999999
970,6054.71029185,0.000988344
980,6054.71029185,0.000996950999999
990,6054.71029185,0.001005224
1000,6054.71029185,0.001016081
1010,6054.71029185,0.001029942
1020,6054.71029185,0.001040181
1030,6054.71029185,0.001049546
1040,6054.71029185,0.001057447
1050,6054.71029185,0.001065401
1060,6054.71029185,0.001072885
1070,6054.71029185,0.001080707
1080,6054.71029185,0.001091742
1090,6054.71029185,0.001099748
1100,6054.71029185,0.001113332
1110,6054.71029185,0.001128081
1120,6054.71029185,0.001138485
1130,6054.71029185,0.001148977
1140,6054.71029185,0.00115822
1150,6054.71029185,0.001169874
1160,6054.71029185,0.001177321
1170,6054.71029185,0.001183099
1180,6054.71029185,0.001190199
1190,6054.71029185,0.001199466
1200,6054.71029185,0.001213373
1210,6054.71029185,0.001233755
1220,6054.71029185,0.001242495
1230,6054.71029185,0.001261241
1240,6054.71029185,0.001311343
1250,6054.71029185,0.001325424
1260,6054.71029185,0.00133848599999
1270,6054.71029185,0.001349594
1280,6054.71029185,0.001359017
1290,6054.71029185,0.001366963
1300,6054.71029185,0.00137581899999
1310,6054.71029185,0.001384049
1320,6054.71029185,0.001392962
1330,6054.71029185,0.00140200799999
1340,6054.71029185,0.00140987099999
1350,6054.71029185,0.00141813999999
1360,6054.71029185,0.00142632599999
1370,6054.71029185,0.00143362599999
1380,6054.71029185,0.00144222699999
1390,6054.71029185,0.00144917099999
1400,6054.71029185,0.00145650199999
1410,6054.71029185,0.00146365499999
1420,6054.71029185,0.00147147899999
1430,6054.71029185,0.00148029499999
1440,6054.71029185,0.00148785499999
1450,6054.71029185,0.00149516899999
1460,6054.71029185,0.00150347199999
1470,6054.71029185,0.00151188299999
1480,6054.71029185,0.00151920099999
1490,6054.71029185,0.00152704999999
1500,6054.71029185,0.00154275299999
1510,6054.71029185,0.00156575699999
1520,6054.71029185,0.00159678899999
1530,6054.71029185,0.00161266899999
