iterations,fitness,time
0,1.099141208e-06,9.36200000012e-06
10,1.14246689923e-06,1.84479999996e-05
20,1.22056178636e-06,2.5978e-05
30,1.27352490077e-06,3.61690000004e-05
40,1.28159748548e-06,4.93320000006e-05
50,1.33922134988e-06,6.48970000006e-05
60,1.34578842163e-06,8.64870000008e-05
70,1.37233841048e-06,0.000115265000001
80,1.39741378782e-06,0.000130120000001
90,1.42184664889e-06,0.000150543000002
100,1.43736248409e-06,0.000169979000002
110,1.43889834812e-06,0.000191782000003
120,1.45745899803e-06,0.000213140000003
130,1.46481522746e-06,0.000230631000004
140,1.47074317705e-06,0.000240725000004
150,1.51113612466e-06,0.000247817000004
160,1.52827440742e-06,0.000255455000004
170,1.55676557293e-06,0.000262709000004
180,1.56949074795e-06,0.000268962000004
190,1.57367221234e-06,0.000274572000004
200,1.57721565564e-06,0.000280589000004
210,1.57721565564e-06,0.000290611000005
220,1.58910237203e-06,0.000299819000005
230,1.62578704721e-06,0.000308892000005
240,1.64540513187e-06,0.000325881000006
250,1.64540513187e-06,0.000334988000005
260,1.68051679738e-06,0.000343666000005
270,1.70602494358e-06,0.000350511000006
280,1.71017674613e-06,0.000356473000005
290,1.72603539996e-06,0.000362060000005
300,1.72826835161e-06,0.000372614000005
310,1.73268651468e-06,0.000381257000004
320,1.76741578725e-06,0.000389309000004
330,3995.65182341,0.000397170000004
340,4198.39128632,0.000404996000004
350,4423.34102373,0.000411514000004
360,4567.61277941,0.000417470000005
370,4567.61277941,0.000426728000004
380,4567.61277941,0.000434768000004
390,4567.61277941,0.000442734000004
400,4567.61277941,0.000450574000004
410,4567.61277941,0.000458865000003
420,4567.61277941,0.000465214000003
430,4567.61277941,0.000475766000003
440,4567.61277941,0.000488169000002
450,4567.61277941,0.000499739000002
460,4567.61277941,0.000508763000003
470,4567.61277941,0.000516425000002
480,4567.61277941,0.000548389000003
490,4567.61277941,0.000558713000004
500,4616.26057106,0.000569916000003
510,4616.26057106,0.000585545000003
520,4616.26057106,0.000596345000003
530,4616.26057106,0.000606259000003
540,4616.26057106,0.000615441000003
550,4642.23625531,0.000624623000004
560,4642.23625531,0.000633217000004
570,4642.23625531,0.000643913000005
580,4642.23625531,0.000651310000005
590,4642.23625531,0.000660489000005
600,4690.88404696,0.000668607000005
610,4690.88404696,0.000676146000005
620,4690.88404696,0.000683416000006
630,4690.88404696,0.000689022000006
640,4690.88404696,0.000719282000006
650,4690.88404696,0.000726707000005
660,4690.88404696,0.000732707000005
670,4690.88404696,0.000740850000006
680,4690.88404696,0.000752342000006
690,4690.88404696,0.000763025000005
700,4690.88404696,0.000773506000004
710,4690.88404696,0.000783309000004
720,4690.88404696,0.000810305000004
730,4690.88404696,0.000840267000005
740,4690.88404696,0.000916072000004
750,4690.88404696,0.000933314000005
760,4690.88404696,0.000942863000005
770,4690.88404696,0.000949978000005
780,4690.88404696,0.000957115000006
790,4690.88404696,0.000963711000006
800,4690.88404696,0.000970340000006
810,4690.88404696,0.000978336000006
820,4690.88404696,0.000986449000005
830,4690.88404696,0.000992382000005
840,4690.88404696,0.000998208000005
850,4690.88404696,0.00100604800001
860,4690.88404696,0.00101218500001
870,4690.88404696,0.00101917700001
880,4690.88404696,0.00102472600001
890,4690.88404696,0.00103156400001
900,4690.88404696,0.00103803
910,4690.88404696,0.00104500700001
920,4690.88404696,0.00105127700001
930,4690.88404696,0.00105762700001
940,4690.88404696,0.001063882
950,4690.88404696,0.001073424
960,4690.88404696,0.001083807
970,4690.88404696,0.001092854
