iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.123755097355,0.122307071749,0.516,0.524,0.0475609719997
10,0.157671820235,0.15994047845,0.484,0.476,0.522950140999
20,0.0863511313445,0.0847757989227,0.832,0.848,1.009155851
30,0.115902822967,0.114320119874,0.516,0.524,1.500360101
40,0.0873052712481,0.0858267180186,0.833333333333,0.848,1.984688529
50,0.0852792369675,0.0837077790908,0.838666666667,0.86,2.477048318
60,0.0824500687678,0.0809507221836,0.854666666667,0.86,2.96649873
70,0.0838752063751,0.0820722274682,0.822666666667,0.864,3.464494689
80,0.0743717273435,0.0717994373141,0.825333333333,0.84,3.976690178
90,0.0719222322344,0.0696811160368,0.828,0.844,4.523135648
100,0.0704470901757,0.0680824218924,0.842666666667,0.876,5.024242425
110,0.0791952572987,0.0779149182462,0.830666666667,0.844,5.516694162
120,0.0706867286391,0.0679911711959,0.829333333333,0.864,6.001735856
130,0.1010955154,0.099214888342,0.545333333333,0.544,6.480244495
140,0.0757862324071,0.0742599739159,0.832,0.844,6.943294391
150,0.0697943735909,0.0668027645325,0.834666666667,0.868,7.418008473
160,0.0711733469431,0.0683965252958,0.838666666667,0.872,7.892700643
170,0.0623822808739,0.060130767777,0.837333333333,0.86,8.350468027
180,0.0623726845888,0.0601226724884,0.837333333333,0.86,8.818313869
190,0.0611164926982,0.0589370549952,0.844,0.872,9.28039354
200,0.0653019825152,0.0621363581357,0.834666666667,0.864,9.729850071
210,0.0601451898812,0.0563860185465,0.845333333333,0.868,10.19812212
220,0.0601071581191,0.0573582540928,0.848,0.86,10.668473978
230,0.0598310476351,0.0569076831195,0.84,0.86,11.138466688
240,0.0584405108267,0.0551545097501,0.852,0.86,11.605665739
250,0.060972065557,0.0581269142626,0.842666666667,0.852,12.070585066
260,0.0588271046582,0.0548700464905,0.848,0.86,12.53357623
270,0.0570915279334,0.0541633571842,0.848,0.86,13.041233392
280,0.0600910812899,0.0585914524425,0.833333333333,0.84,13.531764015
290,0.0567941470025,0.054973009354,0.849333333333,0.852,13.998512933
300,0.0559088742679,0.0540130235788,0.838666666667,0.844,14.45920068
310,0.0588339202773,0.0558796665758,0.849333333333,0.872,14.91072953
320,0.0549446588824,0.0530253059697,0.862666666667,0.864,15.374116542
330,0.0545434685586,0.0524873671898,0.865333333333,0.864,15.833390265
340,0.0584684604606,0.055504921759,0.842666666667,0.88,16.283958799
350,0.0553942905424,0.0530630785749,0.86,0.864,16.751330669
360,0.0588588881192,0.0559500115832,0.844,0.852,17.218666829
370,0.0555676334076,0.0535391653541,0.852,0.856,17.689549081
380,0.0569773491836,0.0536231504532,0.850666666667,0.86,18.150385465
390,0.0528379218767,0.0523041818425,0.864,0.864,18.614221965
400,0.0549812354631,0.053157683708,0.842666666667,0.848,19.071400539
410,0.0533938804698,0.052452467285,0.866666666667,0.876,19.541891907
420,0.0570749154165,0.0558143595348,0.844,0.848,20.003694092
430,0.0541364859623,0.0530714549294,0.857333333333,0.864,20.477924168
440,0.0540097309772,0.0528405292353,0.86,0.868,20.939913452
450,0.0590364773297,0.0572126315109,0.828,0.848,21.423541524
460,0.0565814144777,0.0546229095428,0.845333333333,0.852,21.876948378
470,0.0546933237905,0.052423476699,0.857333333333,0.864,22.341313783
480,0.0532217902933,0.0533946687875,0.86,0.864,22.795489077
490,0.0509501016575,0.0508732815688,0.870666666667,0.868,23.260613435
500,0.0529651188716,0.0515685988675,0.864,0.876,23.727710025
510,0.108526828034,0.107407402466,0.572,0.576,24.20282499
520,0.0512609029341,0.0506288392244,0.869333333333,0.868,24.662781861
530,0.0518003890212,0.0523179899976,0.874666666667,0.856,25.106451255
540,0.0534491924556,0.0526660734876,0.869333333333,0.86,25.571523132
550,0.0518987568294,0.0523436661048,0.878666666667,0.868,26.023727304
560,0.0528995171407,0.0519411770011,0.872,0.88,26.481014931
570,0.0512719564208,0.0505593906081,0.870666666667,0.868,26.944621049
580,0.0523017967413,0.0503634437076,0.866666666667,0.876,27.410549089
590,0.0505955226728,0.0514971077753,0.873333333333,0.86,27.874913524
600,0.0533703374182,0.051677775514,0.854666666667,0.876,28.334611854
610,0.0525600005125,0.0511474907481,0.868,0.872,28.79153818
620,0.0528634247525,0.0502223814184,0.866666666667,0.876,29.248799081
630,0.0541666361343,0.0519715521792,0.86,0.876,29.71755352
640,0.0524721307095,0.0517723355044,0.873333333333,0.872,30.197998816
650,0.0528741702832,0.0503118184537,0.86,0.88,30.73859589
660,0.0528155854618,0.0537821126252,0.861333333333,0.856,31.323690109
670,0.0511107599171,0.0499953296916,0.874666666667,0.872,31.815856117
680,0.0518192090311,0.0513214674968,0.861333333333,0.868,32.278462343
690,0.0513390145075,0.0527763035466,0.874666666667,0.86,32.756135071
700,0.0522049508372,0.0515843530838,0.858666666667,0.868,33.219974703
710,0.050929038163,0.0509834444415,0.869333333333,0.872,33.669838499
720,0.0519940761807,0.051494102793,0.866666666667,0.86,34.128493433
730,0.0522748135441,0.0513032005577,0.868,0.872,34.595069097
740,0.0546278987927,0.0530738864991,0.845333333333,0.868,35.057779251
750,0.052374053125,0.0535468406753,0.870666666667,0.86,35.518001101
760,0.050524038719,0.0504793282277,0.877333333333,0.868,35.992226125
770,0.0508846995057,0.0512030169394,0.866666666667,0.872,36.457467004
780,0.0511555226243,0.0501876754043,0.869333333333,0.88,36.923649942
790,0.0499141724691,0.0498490596294,0.872,0.88,37.39110742
800,0.0513201515069,0.0530014712835,0.869333333333,0.86,37.918526827
810,0.0490769104335,0.0499353571488,0.872,0.872,38.463298377
820,0.0480440351036,0.0503973773202,0.881333333333,0.876,38.965779658
830,0.0493535698025,0.0498712170048,0.872,0.872,39.441540155
840,0.0517606382602,0.0528254537551,0.870666666667,0.856,39.898224742
850,0.0482487095166,0.0499249217014,0.876,0.868,40.371507747
860,0.0467847775716,0.0478482392172,0.881333333333,0.884,40.840002667
870,0.0480697909977,0.0482557122093,0.874666666667,0.876,41.297667305
880,0.0492902716793,0.049843908566,0.877333333333,0.872,41.782170161
890,0.0489530389029,0.0511898037278,0.88,0.868,42.256713444
900,0.13907200599,0.136022048469,0.517333333333,0.524,42.713369833
910,0.047995559857,0.0497158739878,0.877333333333,0.868,43.164093602
920,0.0485373931361,0.0501142095218,0.878666666667,0.876,43.618070574
930,0.04967159368,0.0514230748398,0.86,0.872,44.086362098
940,0.049183406809,0.0504834431724,0.869333333333,0.876,44.596663801
