iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.12942161032,0.128430283912,0.516,0.524,0.0411991230012
10,0.124682211434,0.124498093191,0.518666666667,0.528,0.457487016003
20,0.0926186700103,0.0895763351961,0.809333333333,0.82,0.875701848006
30,0.0867162189663,0.0838515823137,0.846666666667,0.88,1.28906444901
40,0.090073561626,0.087021776101,0.822666666667,0.86,1.69528027901
50,0.0935131662873,0.0904293425228,0.784,0.784,2.10689917101
60,0.0766531319184,0.0723319395655,0.852,0.876,2.52724342701
70,0.0947587816758,0.0924147299267,0.821333333333,0.86,2.95093082501
80,0.0810642695098,0.0779709873394,0.852,0.896,3.37352042901
90,0.0920882324478,0.088959871494,0.810666666667,0.824,3.80555148001
100,0.0809171505295,0.0776056686118,0.850666666667,0.876,4.23426851801
110,0.0792695581315,0.0757344464907,0.849333333333,0.876,4.67153579401
120,0.0799685415079,0.0797212304328,0.856,0.888,5.11071590002
130,0.0856773592474,0.0830479058179,0.849333333333,0.884,5.55330024602
140,0.0743052387464,0.0703488003877,0.849333333333,0.88,5.97300612202
150,0.0728325419361,0.0697870809117,0.857333333333,0.888,6.39139078202
160,0.0671698143369,0.0628869948387,0.854666666667,0.888,6.81608594202
170,0.070076623123,0.0655960569612,0.852,0.884,7.24318427102
180,0.0714396194216,0.0668608281876,0.850666666667,0.876,7.64808010802
190,0.0676841694134,0.0637815276203,0.850666666667,0.884,8.05060264102
200,0.0678054085489,0.0635727922235,0.854666666667,0.888,8.45420872902
210,0.0634537098016,0.0586468014151,0.852,0.88,8.85602141702
220,0.0637139618824,0.0587899761032,0.850666666667,0.88,9.27300646902
230,0.0623298613251,0.0576091108423,0.850666666667,0.884,9.68636875102
240,0.0734359739025,0.0701306656624,0.86,0.884,10.093588941
250,0.0687353147907,0.0642440175929,0.853333333333,0.888,10.504799061
260,0.0629012377005,0.0577023507471,0.854666666667,0.88,10.920139813
270,0.0655363641755,0.0605759392333,0.846666666667,0.872,11.339585322
280,0.0613362320158,0.0556955282096,0.854666666667,0.884,11.749220274
290,0.0597074059491,0.0538485763555,0.848,0.884,12.16337437
300,0.0595435578123,0.0537909805707,0.856,0.888,12.572657933
310,0.0584649186153,0.0526849013623,0.856,0.888,12.972731496
320,0.0614984656067,0.0555810205948,0.854666666667,0.888,13.392641981
330,0.0602507107529,0.0542578747797,0.852,0.884,13.810544055
340,0.0597817578715,0.0542983836375,0.850666666667,0.888,14.222767352
350,0.0603786304951,0.0552050796587,0.856,0.884,14.621617448
360,0.0569920359466,0.0509682013876,0.86,0.888,15.049169916
370,0.0566553074297,0.050651245309,0.858666666667,0.888,15.471881811
380,0.0600307507208,0.0545573287697,0.857333333333,0.888,15.88251713
390,0.0571772829338,0.0516418671373,0.857333333333,0.888,16.285911611
400,0.0582761823681,0.0516028708537,0.845333333333,0.88,16.69716899
410,0.0580982425411,0.0521799230814,0.849333333333,0.884,17.119673987
420,0.0605840403795,0.0542830151602,0.850666666667,0.88,17.546507561
430,0.0578172542219,0.0518905976398,0.854666666667,0.888,17.985532494
440,0.0566948459299,0.0505016034563,0.86,0.892,18.416964396
450,0.0897696606594,0.0837310528331,0.810666666667,0.824,18.852029848
460,0.0580947505298,0.052038482093,0.849333333333,0.884,19.284557042
470,0.0563277095723,0.0501428792897,0.854666666667,0.888,19.719772633
480,0.0578061475425,0.0514326418613,0.854666666667,0.888,20.154931961
490,0.0584423643305,0.0517695543597,0.849333333333,0.884,20.577601484
500,0.0574007023137,0.0513218151906,0.857333333333,0.888,20.97648774
510,0.0571039838077,0.0504297776755,0.848,0.884,21.417942623
520,0.0557432787879,0.0497119490835,0.861333333333,0.892,21.836605349
530,0.056083203096,0.0500629261382,0.858666666667,0.892,22.244623911
540,0.0560741484864,0.0497395870358,0.858666666667,0.888,22.676374444
550,0.0566501932925,0.0506704201722,0.858666666667,0.884,23.091227294
560,0.0554985182453,0.0494226354114,0.858666666667,0.888,23.504160809
570,0.0550574362229,0.0488012225158,0.86,0.888,23.914769281
580,0.0566313614795,0.0500139473433,0.856,0.888,24.327085415
590,0.056517807295,0.0499173906035,0.854666666667,0.88,24.733101821
600,0.0564573702957,0.0496977481541,0.853333333333,0.876,25.142015395
610,0.057245560558,0.0515709448061,0.857333333333,0.888,25.559281431
620,0.0546524775265,0.0485184017281,0.864,0.888,25.980296206
630,0.0582790223312,0.0518478064449,0.850666666667,0.884,26.40582724
640,0.0562340357106,0.0497494923669,0.853333333333,0.876,26.832921578
650,0.0687338920474,0.0650780154807,0.854666666667,0.884,27.236607596
660,0.0565216247627,0.0501010472059,0.854666666667,0.888,27.679978032
670,0.0614022228426,0.0557545503493,0.850666666667,0.884,28.103167052
680,0.0552374597922,0.0492075533878,0.86,0.888,28.527735592
690,0.0552524169381,0.0492144279022,0.86,0.888,28.940514453
700,0.0573667147687,0.0513573952247,0.853333333333,0.888,29.349357174
710,0.0548855193489,0.0490291638411,0.864,0.888,29.758961965
720,0.0557881849399,0.0495397466944,0.86,0.888,30.183348833
730,0.0547555570109,0.0484705644817,0.858666666667,0.888,30.589793784
740,0.0551883125975,0.0487410290367,0.858666666667,0.888,31.004744431
750,0.0569036963682,0.050886994133,0.856,0.888,31.42799625
