iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.127601300656,0.126984214557,0.516,0.524,0.0594939540006
10,0.101438082008,0.103591839968,0.821333333333,0.78,0.664200877003
20,0.0985522302623,0.0997434980031,0.72,0.688,1.30615437901
30,0.098188859001,0.0991258577604,0.722666666667,0.696,1.99037420201
40,0.0999951008384,0.101576661485,0.697333333333,0.66,2.61500096001
50,0.0883151086851,0.0884460614408,0.765333333333,0.752,3.22219685001
60,0.0768298371722,0.0748226909692,0.845333333333,0.88,3.83222995101
70,0.0785480411777,0.0772592084792,0.84,0.868,4.42560725701
80,0.0763437142649,0.0742259863699,0.838666666667,0.88,5.01866993301
90,0.0730863708204,0.0712083128807,0.838666666667,0.876,5.593973136
100,0.0794412245178,0.0780927711387,0.842666666667,0.88,6.22248059
110,0.0793547499526,0.078115296137,0.841333333333,0.872,6.77907146501
120,0.0711389367583,0.0673575518756,0.841333333333,0.872,7.37373534001
130,0.0749906507865,0.0728019176915,0.849333333333,0.876,7.97427263201
140,0.076122942157,0.0737452172025,0.844,0.88,8.58673403501
150,0.0689175909566,0.0647272367906,0.845333333333,0.876,9.15083207101
160,0.06369680768,0.0590618873301,0.848,0.88,9.73576464601
170,0.0764106374555,0.0728151388691,0.838666666667,0.872,10.342757022
180,0.0676177423867,0.0642221729032,0.842666666667,0.864,10.948295746
190,0.0565087053279,0.051124378674,0.861333333333,0.884,11.604078499
200,0.0564274890167,0.0510020870398,0.862666666667,0.888,12.183506418
210,0.0619357906424,0.0558068583625,0.861333333333,0.892,12.781432446
220,0.0570840249563,0.0516799148759,0.861333333333,0.892,13.38396475
230,0.0553473928597,0.0497464562783,0.858666666667,0.896,13.994413915
240,0.0604566168135,0.0559513720078,0.857333333333,0.892,14.604468069
250,0.0550513852209,0.0493280984287,0.86,0.896,15.206827322
260,0.0561417830372,0.0506151019401,0.862666666667,0.88,15.801845572
270,0.0552493389574,0.0498449027437,0.86,0.892,16.381816892
280,0.0574267631463,0.0522973210167,0.858666666667,0.884,16.992839582
290,0.0579903892703,0.0539520655844,0.849333333333,0.872,17.587624985
300,0.0565632045223,0.0513990282895,0.86,0.892,18.163847827
310,0.0532072078242,0.0467769653373,0.861333333333,0.892,18.737996057
320,0.0551095362022,0.0495148533527,0.858666666667,0.884,19.318824821
330,0.0565506325038,0.0512310691191,0.852,0.884,19.895558745
340,0.055274315977,0.0492411367589,0.856,0.888,20.47688078
350,0.0544430384406,0.0488941352952,0.857333333333,0.88,21.053099822
360,0.0541690594386,0.0489837059549,0.856,0.88,21.63251725
370,0.0535846079287,0.0489273461188,0.857333333333,0.892,22.232722786
380,0.0515865453051,0.0467783488382,0.866666666667,0.884,22.883477548
390,0.0524814858359,0.047437143791,0.861333333333,0.876,23.531828173
400,0.0551396816175,0.0496707086722,0.862666666667,0.892,24.141894113
410,0.0555460421511,0.0498333264286,0.862666666667,0.884,24.720729436
420,0.0537551286759,0.0489229997679,0.857333333333,0.876,25.328920349
430,0.0527970555711,0.0479514417052,0.858666666667,0.88,25.944163361
440,0.0534868904038,0.0481759453554,0.86,0.88,26.629248862
450,0.0542195392371,0.0485430797518,0.854666666667,0.876,27.215102731
460,0.0512502116895,0.043990836511,0.864,0.892,27.853550126
470,0.0539415654476,0.0488520366908,0.857333333333,0.88,28.484681276
480,0.0517729163858,0.04593535129,0.862666666667,0.9,29.091526065
490,0.0510870343472,0.0447521056182,0.864,0.896,29.681383297
500,0.0507964488998,0.0447260741274,0.865333333333,0.892,30.272332766
510,0.052816317672,0.0465414281058,0.865333333333,0.888,30.853999368
520,0.0498945766612,0.043695856653,0.868,0.892,31.461628516
530,0.0508294732802,0.0447769669487,0.866666666667,0.9,32.034758594
540,0.0501865892759,0.0425672014183,0.869333333333,0.896,32.615235538
550,0.0528104024872,0.0461757866256,0.86,0.888,33.204308288
560,0.0517369077808,0.0447335754972,0.861333333333,0.888,33.783286123
570,0.0506601555056,0.0440633123641,0.872,0.896,34.341347454
580,0.0513271010801,0.0443349746845,0.866666666667,0.908,34.977348529
590,0.0514860165026,0.0445227723172,0.868,0.888,35.559520113
600,0.0522368991354,0.0466584234458,0.864,0.892,36.142277407
610,0.0506951919194,0.0436891455093,0.862666666667,0.892,36.796837575
620,0.0519325812379,0.0455689150344,0.862666666667,0.888,37.397020837
630,0.0503941129798,0.0445500632488,0.869333333333,0.896,38.035227498
640,0.0508791970477,0.0441864853319,0.873333333333,0.892,38.694020554
650,0.0487407408262,0.0419807936501,0.869333333333,0.9,39.316112491
660,0.0501936971817,0.0445002291189,0.868,0.892,39.908462402
670,0.0494681462445,0.0414740080845,0.868,0.9,40.520739086
680,0.0498220639755,0.0420054864838,0.866666666667,0.904,41.154643441
690,0.0505880778576,0.0436932648699,0.869333333333,0.9,41.754437742
700,0.0490548117502,0.0408410043032,0.872,0.9,42.348151396
710,0.0490918766929,0.0412139140602,0.869333333333,0.904,42.93477064
720,0.0472034022692,0.04029167757,0.878666666667,0.904,43.589791127
730,0.0499989118243,0.0451567594955,0.864,0.904,44.160935397
740,0.0486622180003,0.0412730596252,0.872,0.904,44.725837853
750,0.0481381082692,0.0406041275814,0.876,0.9,45.312065361
760,0.048894319295,0.0429075155719,0.88,0.9,45.933813674
770,0.0484270533617,0.0416989087092,0.873333333333,0.908,46.515733883
780,0.0494921601739,0.0421551173267,0.869333333333,0.892,47.106863595
790,0.047725153828,0.0407088070181,0.876,0.9,47.698981065
800,0.049240572592,0.0418860208799,0.869333333333,0.908,48.306053973
810,0.0481642311994,0.0414037627714,0.872,0.904,48.928851167
820,0.0481239071173,0.0399230725768,0.873333333333,0.9,49.602010953
830,0.0488463273887,0.0414429897288,0.870666666667,0.904,50.238236177
