iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.145547665402,0.143603256676,0.516,0.524,0.0579664979996
10,0.122809040592,0.117897014201,0.570666666667,0.616,0.568077078002
20,0.137251192265,0.138450967005,0.484,0.476,1.105095372
30,0.0890915112565,0.0927075668178,0.778666666667,0.768,1.646844821
40,0.133609070423,0.132511160692,0.516,0.524,2.174546258
50,0.13109470301,0.133045456256,0.484,0.476,2.685957345
60,0.117804978398,0.118043738696,0.485333333333,0.476,3.203558302
70,0.111582369747,0.111196731068,0.529333333333,0.54,3.71877127401
80,0.0893705174325,0.0899133456088,0.876,0.876,4.22419406401
90,0.102294461555,0.104230506894,0.516,0.5,4.720994281
100,0.0798028690642,0.0799416018093,0.856,0.88,5.209343924
110,0.0857870595511,0.0847638976475,0.821333333333,0.824,5.718998367
120,0.0727337172468,0.0719237675543,0.841333333333,0.848,6.221038083
130,0.0634046176423,0.0649922215685,0.876,0.872,6.720798997
140,0.073294628674,0.0723234999935,0.850666666667,0.868,7.23698463
150,0.0725642682506,0.0719749883677,0.845333333333,0.86,7.745073661
160,0.0663194381459,0.0656754180871,0.850666666667,0.86,8.237183381
170,0.0593355518444,0.0580866820405,0.865333333333,0.884,8.7193202
180,0.0509028956596,0.0506941344961,0.890666666667,0.892,9.205817048
190,0.0556908104201,0.0561046075957,0.881333333333,0.88,9.688049648
200,0.0574633288448,0.0581773087602,0.874666666667,0.872,10.180952686
210,0.057399846435,0.0557324145884,0.886666666667,0.888,10.676595228
220,0.0570366248315,0.0577191435407,0.874666666667,0.888,11.182759021
230,0.0525157693811,0.0525965597778,0.876,0.88,11.677385411
240,0.0510272180911,0.0505668442019,0.884,0.888,12.169323922
250,0.0548392158192,0.0563868736262,0.870666666667,0.876,12.686878151
260,0.0465052112918,0.0461843399469,0.882666666667,0.892,13.226433596
270,0.046542467842,0.0459343890756,0.881333333333,0.884,13.752856142
280,0.0503143624297,0.0499855823931,0.882666666667,0.876,14.30432513
290,0.0494243714834,0.0487730805572,0.878666666667,0.888,14.871747693
300,0.0505618114001,0.0515150955395,0.885333333333,0.896,15.441520117
310,0.0484939718673,0.0481715106664,0.881333333333,0.892,15.953960071
320,0.0500196815086,0.0500259165003,0.888,0.888,16.475500405
330,0.0499942242973,0.0508044112507,0.88,0.88,17.00212143
340,0.0489052963582,0.0489878198183,0.882666666667,0.888,17.528244831
350,0.0478242344861,0.0483190899061,0.882666666667,0.884,18.038568604
360,0.0475864314156,0.0476528011316,0.886666666667,0.884,18.556003393
370,0.0455290270866,0.0454703903607,0.882666666667,0.88,19.081800055
380,0.0482532462319,0.04818289289,0.885333333333,0.884,19.608159634
390,0.0477496614619,0.0486345249872,0.888,0.88,20.114326464
400,0.0461898632445,0.046714634274,0.881333333333,0.884,20.622031345
410,0.0483376168817,0.0478480938509,0.877333333333,0.888,21.114308117
420,0.0454926850488,0.0460788965975,0.884,0.88,21.637808634
430,0.045922942434,0.0474714622262,0.896,0.888,22.144280857
440,0.045411269886,0.0454808863807,0.882666666667,0.884,22.641458501
450,0.0509890730483,0.0528562059053,0.888,0.904,23.14216025
460,0.0449354942985,0.0457755729511,0.888,0.888,23.698992057
470,0.0469142659175,0.0488220547947,0.890666666667,0.892,24.226577805
480,0.0430086123655,0.0440904106657,0.886666666667,0.884,24.744095432
490,0.0433301264777,0.0429723057581,0.896,0.904,25.251924037
500,0.0440798704826,0.0452864859023,0.884,0.888,25.777182121
510,0.0418461771507,0.0423952050105,0.905333333333,0.904,26.286796116
520,0.0462852326056,0.0446304336642,0.878666666667,0.896,26.798591948
530,0.0393688452352,0.0410375886525,0.902666666667,0.9,27.296687954
540,0.0415664386827,0.0413071339677,0.9,0.904,27.798666562
550,0.0448306594076,0.0452717395045,0.884,0.884,28.307168894
560,0.0416602288516,0.043564680446,0.905333333333,0.904,28.817823209
570,0.0415601723154,0.0432933625974,0.904,0.9,29.345068828
580,0.0398929109348,0.0403588506607,0.898666666667,0.9,29.861145683
590,0.0400910722676,0.0410217225411,0.9,0.904,30.379948561
600,0.0383709392068,0.0397443843975,0.901333333333,0.904,30.904749584
610,0.0404808184255,0.0401804738891,0.898666666667,0.904,31.462590377
620,0.0393772942375,0.041165650355,0.902666666667,0.9,31.989882597
630,0.0389738508943,0.0413413729204,0.902666666667,0.892,32.497391633
640,0.0381910250275,0.0397399979043,0.902666666667,0.904,33.001016098
650,0.0384377699194,0.0402923437368,0.905333333333,0.904,33.546565332
660,0.0431005328283,0.0465090334315,0.9,0.896,34.067894953
670,0.0382597038641,0.0402251183774,0.905333333333,0.904,34.603569494
680,0.0389117458607,0.0406651685193,0.905333333333,0.904,35.140220269
690,0.0386446392737,0.0409507504081,0.902666666667,0.892,35.657962817
700,0.0382322691489,0.0404029665515,0.905333333333,0.9,36.153579337
710,0.0388279042488,0.0395918215735,0.901333333333,0.9,36.681439557
720,0.0392165476271,0.0419394960135,0.906666666667,0.892,37.180666591
730,0.0387521436691,0.0426335963108,0.9,0.892,37.693871349
740,0.0382804026373,0.0405009982553,0.905333333333,0.904,38.217509346
750,0.0382675437371,0.040303875644,0.906666666667,0.9,38.736094786
760,0.0405149895059,0.043496477678,0.9,0.892,39.255870309
770,0.0436582423487,0.0466246803828,0.902666666667,0.896,39.759120773
780,0.0399129360402,0.0425811999492,0.901333333333,0.892,40.295435286
790,0.0377011640641,0.0396834358058,0.905333333333,0.904,40.814745651
800,0.0397623911328,0.0407732326557,0.908,0.908,41.342700524
810,0.0383302693277,0.0398975803638,0.904,0.904,41.856331726
820,0.0382171593767,0.0400064451402,0.906666666667,0.908,42.360506025
830,0.0382766318927,0.0405078876049,0.902666666667,0.904,42.885057031
840,0.0383972062992,0.0396366622547,0.9,0.9,43.413185129
850,0.0403310625281,0.0409609396082,0.901333333333,0.904,43.941305331
860,0.0397061858488,0.0404930165435,0.9,0.904,44.465477453
870,0.0424383592892,0.0435944344958,0.888,0.896,45.004233071
880,0.0383805762945,0.0395818998777,0.901333333333,0.9,45.523744748
890,0.0388969492512,0.0399900406579,0.9,0.896,46.056685222
900,0.0377443626719,0.0403161005614,0.904,0.896,46.600544579
910,0.039751640501,0.0409174707281,0.897333333333,0.896,47.144166051
920,0.0373447674267,0.0397214045444,0.906666666667,0.896,47.697650368
930,0.0398939032102,0.0401209873344,0.890666666667,0.904,48.201604764
940,0.0402542712326,0.0416614366263,0.902666666667,0.9,48.689430612
950,0.0379730988029,0.0401785493472,0.904,0.896,49.204828213
960,0.0370784185356,0.0398010830396,0.905333333333,0.896,49.75455166
970,0.0381197487314,0.0407692818535,0.901333333333,0.892,50.236288398
980,0.0380688132585,0.0397772000285,0.902666666667,0.9,50.73695121
990,0.0392739754566,0.0446247397449,0.893333333333,0.896,51.263026792
1000,0.0382119445893,0.0429800146461,0.901333333333,0.892,51.791217735
1010,0.0388540960846,0.0445770786538,0.897333333333,0.896,52.278010637
1020,0.0377256407855,0.0401780968253,0.902666666667,0.896,52.772989536
1030,0.0388174337642,0.0389529623799,0.902666666667,0.9,53.265819084
1040,0.141362195193,0.141788834214,0.517333333333,0.524,53.741641087
1050,0.0371139407971,0.0398389305278,0.906666666667,0.896,54.223757878
1060,0.0371385931348,0.0390834157541,0.906666666667,0.904,54.710419155
1070,0.0392359131031,0.0443021464231,0.901333333333,0.892,55.204107555
1080,0.0368546277052,0.0400438108062,0.906666666667,0.888,55.689282138
1090,0.038769855233,0.0445781304854,0.904,0.892,56.168603116
1100,0.0391661711595,0.0410402472024,0.898666666667,0.9,56.652131757
1110,0.0371947129334,0.040021012044,0.904,0.892,57.139025224
1120,0.0373684282865,0.0392480440578,0.905333333333,0.892,57.6589865
1130,0.0378483639615,0.0373964981359,0.904,0.904,58.142613845
1140,0.0386765647179,0.0430377453938,0.905333333333,0.892,58.657626213
1150,0.0371598879593,0.0403474327295,0.906666666667,0.9,59.201578037
1160,0.0374581293133,0.0403816826444,0.908,0.892,59.73067877
1170,0.0371352410313,0.0392960170926,0.904,0.896,60.275988489
1180,0.0372877384149,0.0392847659534,0.904,0.9,60.821764568
1190,0.0376291280693,0.0410846847073,0.901333333333,0.896,61.346139388
1200,0.0374592105162,0.0418339834761,0.902666666667,0.892,61.835074651
1210,0.0368923622749,0.0393077693058,0.905333333333,0.896,62.358667966
1220,0.0372186640381,0.0388315522789,0.904,0.908,62.887563761
1230,0.0372651830752,0.040213868444,0.905333333333,0.896,63.423452897
1240,0.0383767163942,0.0388999286063,0.9,0.904,63.944360667
1250,0.0361792737291,0.0398898943906,0.910666666667,0.896,64.45696119
1260,0.0375384274933,0.0411521205191,0.904,0.896,64.980403508
1270,0.0379058272019,0.0389351889191,0.898666666667,0.904,65.506599185
1280,0.037047017639,0.0395909308974,0.906666666667,0.892,66.004893724
1290,0.0364747615894,0.0402494874669,0.910666666667,0.892,66.560638738
1300,0.037589114753,0.0385765723738,0.901333333333,0.912,67.079606779
1310,0.0362439198293,0.0399712219673,0.913333333333,0.892,67.622690446
1320,0.0363012459929,0.0397548526835,0.910666666667,0.892,68.146722127
1330,0.0365322983588,0.0401446365212,0.910666666667,0.892,68.672745711
1340,0.0359859809259,0.0381763502145,0.910666666667,0.908,69.197440457
1350,0.0368244630617,0.0369904219714,0.905333333333,0.912,69.714265153
1360,0.0358098135811,0.0377347507221,0.908,0.904,70.227821482
1370,0.0386355865925,0.0378797644407,0.901333333333,0.912,70.741578446
1380,0.0360428986385,0.0375276982163,0.912,0.908,71.288542579
1390,0.0546591402138,0.0615825613103,0.869333333333,0.852,71.8198942
1400,0.0368110418906,0.0412274328191,0.912,0.892,72.349436168
1410,0.0369866822467,0.040710990148,0.912,0.884,72.869755482
1420,0.0386621344569,0.044939437563,0.905333333333,0.88,73.368999774
1430,0.0364683274806,0.0405012755859,0.914666666667,0.888,73.853005819
1440,0.0365836897241,0.0405334607896,0.913333333333,0.888,74.373818582
1450,0.0363060906976,0.0377949355375,0.908,0.908,74.8739583
1460,0.0391627000789,0.0377345094723,0.901333333333,0.916,75.385213133
1470,0.0395556247956,0.0448373421733,0.896,0.884,75.921966313
1480,0.0360153913262,0.0376467929694,0.909333333333,0.908,76.438345519
1490,0.0358635600315,0.0390844430488,0.916,0.9,76.92600734
1500,0.0371675470097,0.0372880122139,0.906666666667,0.908,77.42233565
1510,0.0362793120203,0.0367072932869,0.909333333333,0.908,77.91212934
1520,0.0367727970842,0.0370118445007,0.908,0.912,78.411755355
1530,0.0360733324201,0.0379900898076,0.909333333333,0.908,78.958367415
1540,0.0361894887383,0.0375524586076,0.909333333333,0.912,79.461813353
1550,0.0363132783947,0.0381767382194,0.906666666667,0.908,79.972891925
1560,0.0360566139977,0.0389109950944,0.912,0.904,80.499931603
1570,0.0384333784968,0.0374944184712,0.902666666667,0.912,81.014829597
1580,0.0377419217016,0.0370804823677,0.905333333333,0.908,81.523826636
1590,0.0403753432614,0.0388515580883,0.898666666667,0.912,82.028456488
1600,0.0391484108782,0.0449446910886,0.897333333333,0.88,82.534017262
1610,0.0358105605421,0.0382966127182,0.918666666667,0.912,83.019234746
1620,0.0380388107784,0.0438815350462,0.906666666667,0.88,83.508278185
1630,0.0356549777083,0.0375854541977,0.913333333333,0.912,83.998578386
1640,0.0373777037061,0.0418509362343,0.9,0.888,84.490267083
1650,0.0359319453175,0.0396602961502,0.914666666667,0.9,84.991643718
1660,0.0359689393638,0.0379063746892,0.909333333333,0.908,85.488395663
1670,0.0382877521476,0.0413352280688,0.908,0.896,86.031417138
1680,0.0359498843779,0.0382612895619,0.912,0.912,86.571900354
1690,0.0384220606074,0.0399027486425,0.914666666667,0.912,87.083764721
1700,0.0358688125186,0.0372739480542,0.910666666667,0.912,87.574032619
1710,0.0385435510623,0.0434259178561,0.896,0.884,88.081923708
1720,0.0361714064216,0.0377113030986,0.910666666667,0.912,88.599701174
1730,0.0386122155899,0.0388424971291,0.904,0.896,89.136696277
1740,0.0360242649339,0.03832194475,0.910666666667,0.9,89.663800722
1750,0.0355262307069,0.0383570352557,0.917333333333,0.908,90.211232354
1760,0.0362201874694,0.035995811632,0.906666666667,0.912,90.722205385
1770,0.0355299791004,0.0387250547114,0.918666666667,0.904,91.27687745
1780,0.0357070365094,0.0382252104848,0.910666666667,0.908,91.832047184
1790,0.0390749665485,0.0375623328267,0.898666666667,0.908,92.353378056
1800,0.0364351497953,0.0371581829808,0.909333333333,0.908,92.864273236
1810,0.0364770241964,0.0372467250962,0.909333333333,0.908,93.402856114
1820,0.0357892562614,0.038013269247,0.913333333333,0.908,93.905879461
1830,0.0357641060688,0.0392705067871,0.916,0.896,94.399128431
1840,0.0362043212419,0.0380355840318,0.910666666667,0.908,94.937835467
1850,0.0355949549617,0.0375963454556,0.909333333333,0.908,95.472828022
1860,0.0363792135428,0.041514636159,0.909333333333,0.888,96.018001636
1870,0.0366401218166,0.0371125876927,0.905333333333,0.912,96.556273229
1880,0.0369305283931,0.0369127595714,0.904,0.908,97.121392656
1890,0.0353432933667,0.0383968323042,0.916,0.908,97.669223769
1900,0.035351533535,0.0383469092389,0.916,0.908,98.178279168
1910,0.0355949267564,0.0378806013883,0.912,0.908,98.666160324
1920,0.0358879767878,0.0372512518922,0.908,0.912,99.161107455
1930,0.0367685023888,0.0405551292017,0.909333333333,0.896,99.661732592
1940,0.0366347244505,0.0369073015088,0.904,0.908,100.179283025
1950,0.0364144043142,0.0370901884549,0.908,0.912,100.688493564
1960,0.0360397855469,0.0370320491429,0.908,0.908,101.244726841
1970,0.037438254851,0.0396249220696,0.902666666667,0.896,101.816260484
1980,0.0361260339921,0.0388501287936,0.908,0.896,102.363387916
1990,0.0363969016241,0.0390457293541,0.913333333333,0.912,102.857429826
2000,0.0360781100398,0.0374874694112,0.909333333333,0.912,103.358049783
2010,0.0380247056699,0.042396541638,0.904,0.892,103.870988885
2020,0.0369344122336,0.0371912179038,0.905333333333,0.908,104.397943556
2030,0.0362495847684,0.036901761564,0.906666666667,0.912,104.914729637
2040,0.0371547852733,0.0370733398197,0.913333333333,0.908,105.432936303
