iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.147404563864,0.149502256958,0.484,0.476,0.0783133590012
10,0.129922442008,0.131974240069,0.490666666667,0.48,0.871846031003
20,0.126411890159,0.124489306551,0.470666666667,0.508,1.616512055
30,0.122548011113,0.121687462294,0.516,0.528,2.365416749
40,0.137450877688,0.138676948654,0.484,0.476,3.125109768
50,0.145118462978,0.146825288899,0.484,0.476,3.845471999
60,0.138542245081,0.135653721976,0.516,0.524,4.565820309
70,0.101511410122,0.0991016658116,0.772,0.788,5.295587394
80,0.0964447328939,0.0939658112658,0.856,0.904,6.043566707
90,0.0635076326896,0.0630436841692,0.857333333333,0.892,6.781652321
100,0.0700643428447,0.0711684600004,0.837333333333,0.832,7.504368057
110,0.070704632632,0.0732266473758,0.849333333333,0.86,8.258688463
120,0.0624942159696,0.061724512727,0.858666666667,0.876,8.992571101
130,0.056937246416,0.0556455738943,0.866666666667,0.888,9.71280827301
140,0.0613759881526,0.0602725961511,0.854666666667,0.896,10.457497071
150,0.0614762409018,0.0590201781031,0.858666666667,0.888,11.168286217
160,0.0611279062937,0.0580711279166,0.858666666667,0.888,11.904025928
170,0.0562069219922,0.0543162605979,0.86,0.892,12.644150533
180,0.0532176895835,0.0504956240245,0.869333333333,0.88,13.376464048
190,0.0550692694625,0.0530168481539,0.865333333333,0.884,14.092911639
200,0.0523752671785,0.0497493799588,0.868,0.88,14.841393281
210,0.0540189265471,0.0523187728946,0.865333333333,0.888,15.582346043
220,0.0536529868235,0.0527608466099,0.864,0.884,16.331649035
230,0.0518873787647,0.0499724786245,0.869333333333,0.888,17.07813985
240,0.0547626093488,0.0533500627154,0.865333333333,0.88,17.84099992
250,0.0556125765149,0.0548145249333,0.86,0.88,18.599177556
260,0.0532588321743,0.050276866538,0.868,0.884,19.38614215
270,0.0527053675279,0.049636101009,0.865333333333,0.88,20.124138894
280,0.0554868723134,0.0531738770985,0.866666666667,0.892,20.873482658
290,0.0548034750016,0.0528287486134,0.868,0.892,21.679152944
300,0.052739209111,0.0498345090687,0.862666666667,0.884,22.412966601
310,0.0518329868554,0.0493902161915,0.869333333333,0.884,23.139755829
320,0.0519804561575,0.0508347462066,0.864,0.88,23.882757586
330,0.0535949698237,0.0518829126401,0.869333333333,0.876,24.627538599
340,0.051154281993,0.0485389945091,0.862666666667,0.872,25.367598237
