iterations,fitness,time
0,2.11581069953e-06,0.203265745
10,6361.04993941,0.389405027003
20,7249.85747186,0.566461590002
30,7747.27270182,0.740099061004
40,7793.80254748,0.909751467007
50,8006.61878835,1.07275275701
60,8262.70209196,1.22652492301
70,8567.37501393,1.38118670301
80,8778.15251322,1.518327454
90,8883.9350272,1.650072347
100,8924.69589129,1.781531137
110,8829.313171,1.91082626801
120,8825.52053747,2.03891455
130,8811.00669572,2.17435677501
140,8865.5483105,2.32474978701
150,8956.28980081,2.47127756901
160,8892.88268008,2.60154321301
170,8840.21724688,2.73161068201
180,8844.51009162,2.86503072202
190,8833.62050753,2.99031378201
200,8768.76786016,3.12798779902
210,8838.23599252,3.25570523101
220,8773.21358774,3.38550989601
230,8868.10232525,3.51785504701
240,8788.62719409,3.65205967701
250,8833.36797716,3.78891060001
260,8869.62936841,3.91921015201
270,8892.0903728,4.04548312401
280,8844.51009162,4.17727659801
290,8807.78740246,4.30534539001
300,8779.1076377,4.43264702601
310,8878.77839726,4.56848277501
320,8893.18529751,4.69891673301
330,8920.03445011,4.83066448101
340,8851.25313998,4.96227310901
350,8819.46493259,5.09387701102
360,8787.65520153,5.22180766502
370,9008.85403486,5.34978784002
380,8854.07740388,5.47867507202
390,8839.86338839,5.60860502901
400,8840.53374924,5.73238307201
410,8773.8017167,5.85876578601
420,8875.60317243,5.99088876701
430,8920.03445011,6.11631502401
440,8838.53570484,6.24570645801
450,8851.34190528,6.39086038701
460,8993.01155842,6.54648851201
470,8810.71904567,6.68086721601
480,8900.25571839,6.80779490001
490,8824.86645134,6.93606549601
500,8927.35845796,7.06409773201
510,8838.33760975,7.19106688901
520,8875.60317243,7.31978769401
530,8820.46200412,7.44533509401
540,8807.86742764,7.57074212201
550,8889.32794925,7.69821414301
560,8823.58662769,7.82574760001
570,8819.90224259,7.951675067
580,8918.07526844,8.07911332301
590,8890.81155236,8.20729132401
600,8823.58662769,8.35092513401
610,8808.56941756,8.49176525301
620,8763.68259372,8.61824436401
630,8860.9094955,8.74352686201
640,8854.07740388,8.86780617501
650,8817.08132859,8.99953578701
660,8890.21062957,9.13246295501
670,8838.33760975,9.26795233101
680,8855.77813573,9.41318364501
690,8773.8017167,9.56760686901
700,8914.88696452,9.69455555101
710,8920.03445011,9.81997519301
720,8822.42244373,9.95067543901
730,8842.34238908,10.07491816
740,8930.03887176,10.202234538
750,8871.8105389,10.330473075
760,8826.1455217,10.460465003
770,8879.92089693,10.588580358
780,8876.8695026,10.726110957
