iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.121538358934,0.124727427769,0.492,0.464,0.002676987
10,0.0596870358497,0.0507359924284,0.837333333333,0.872,0.028443411
20,0.0445792719393,0.0490588825877,0.884,0.88,0.057551082
30,0.0346836907641,0.0400889770409,0.910666666667,0.888,0.086596628
40,0.0314204270299,0.0395625077676,0.92,0.888,0.112434306
50,0.0300909062558,0.0394556712428,0.918666666667,0.9,0.136476895
60,0.0286109354491,0.0402607007358,0.928,0.892,0.161438045
70,0.027983362222,0.0401202160937,0.926666666667,0.88,0.185262474
80,0.0274213481048,0.0397607643457,0.924,0.888,0.210410696
90,0.0263709148272,0.0394650396108,0.930666666667,0.888,0.235590731
100,0.0255871102829,0.0397138257313,0.928,0.896,0.262264803
110,0.0250189786609,0.0413858310051,0.932,0.888,0.286859642
120,0.0244868156543,0.0434654197321,0.933333333333,0.892,0.310233514
130,0.0239241414372,0.0423458601746,0.934666666667,0.884,0.334800899
140,0.0233722973613,0.0429946413937,0.937333333333,0.888,0.358909031
150,0.0228483298783,0.044397811465,0.94,0.884,0.384031798
160,0.0223828131307,0.0452561285799,0.938666666667,0.888,0.408004035
170,0.0216914973019,0.0456462339327,0.94,0.892,0.433471428
180,0.0206582306028,0.04605554138,0.94,0.896,0.458306002
190,0.0198283763271,0.0467296787066,0.941333333333,0.896,0.482136134
200,0.0193536966766,0.0485295953236,0.937333333333,0.892,0.507871856
210,0.019118271386,0.049608342955,0.948,0.888,0.531681839
220,0.0187391592105,0.0506231091628,0.946666666667,0.884,0.557473207
230,0.0184674310158,0.0521757790765,0.945333333333,0.876,0.581247503
240,0.0181356837542,0.0541768294825,0.946666666667,0.868,0.605731501
250,0.0176880608907,0.0541801453278,0.948,0.872,0.629953031
260,0.0173090712001,0.0544953183127,0.952,0.872,0.653759645
270,0.0166942033204,0.0561700020557,0.957333333333,0.868,0.679014546
280,0.0162957347123,0.056292237087,0.957333333333,0.872,0.702706045
290,0.0157587436806,0.0566607984803,0.953333333333,0.872,0.728689437
300,0.0151739659183,0.0573884046014,0.957333333333,0.86,0.752305431
310,0.0147574230166,0.0587062140396,0.96,0.864,0.778177214
320,0.0143411382556,0.0601315911916,0.964,0.86,0.801762792
330,0.0142117207506,0.0600596389014,0.965333333333,0.864,0.825344623
340,0.0139870681987,0.0613504405218,0.966666666667,0.844,0.849536153
350,0.0137189858761,0.0608468968697,0.964,0.868,0.873098023
360,0.0134722970837,0.0615679431519,0.968,0.848,0.899657775
370,0.0133589914438,0.0612229496788,0.968,0.86,0.928237985
380,0.0132198506427,0.0614031026607,0.968,0.86,0.955044275
390,0.0131211313589,0.0610644716355,0.970666666667,0.856,0.979264728
400,0.0129862732116,0.0607867047088,0.970666666667,0.852,1.007054315
410,0.0128577183236,0.0603418968533,0.970666666667,0.86,1.034035943
420,0.0127180176173,0.060308322452,0.970666666667,0.86,1.059655908
430,0.0125682984844,0.0604210450835,0.970666666667,0.86,1.083436599
440,0.0123778199553,0.060335128019,0.972,0.86,1.108349948
450,0.0122646571231,0.0599884919692,0.970666666667,0.86,1.13228826
460,0.0120454528468,0.0603248321253,0.970666666667,0.86,1.155665819
470,0.0119016736094,0.0607361225935,0.970666666667,0.852,1.181299574
480,0.0117105753063,0.0612503133702,0.973333333333,0.844,1.204827384
490,0.0115378910761,0.0603960021991,0.972,0.848,1.229259622
500,0.0113390681752,0.0595770654279,0.973333333333,0.852,1.252846216
510,0.0110773638926,0.0593932206631,0.976,0.856,1.277560037
520,0.010897283354,0.0589414743537,0.976,0.86,1.301873865
530,0.0108065625661,0.0595506291081,0.976,0.852,1.325911463
540,0.0106932575902,0.0598305025791,0.976,0.856,1.351075692
550,0.0105777164759,0.0601639927331,0.974666666667,0.856,1.3746328
560,0.0104823841421,0.0604643121259,0.973333333333,0.86,1.40010615
570,0.0104276584423,0.0608332079562,0.972,0.86,1.423634069
580,0.0102412057292,0.0608862206192,0.974666666667,0.86,1.44854238
590,0.0100988111824,0.0611735389408,0.974666666667,0.86,1.472702351
600,0.0100064224025,0.0614957076112,0.974666666667,0.852,1.495982344
610,0.00993214340924,0.0622413524655,0.974666666667,0.848,1.520751538
620,0.00984767962877,0.0629056165646,0.974666666667,0.848,1.544360622
630,0.00978051327934,0.0631643182978,0.974666666667,0.848,1.568740686
640,0.0097080174964,0.0634875283669,0.974666666667,0.848,1.592055981
650,0.00965258097249,0.0627494377294,0.974666666667,0.852,1.617811255
660,0.0095832704204,0.0626672950919,0.974666666667,0.848,1.641883566
670,0.00952994270163,0.0627907216879,0.974666666667,0.852,1.671523415
680,0.00942150305785,0.0622848578865,0.973333333333,0.852,1.697275388
690,0.00927958724814,0.0619478269946,0.976,0.852,1.721898876
700,0.00910096611473,0.0623729723877,0.976,0.848,1.747992462
710,0.00898681527925,0.0623034060909,0.976,0.852,1.771569224
720,0.00889261964659,0.0627068303869,0.976,0.852,1.797297709
730,0.00880097650303,0.0629606920026,0.978666666667,0.852,1.82162211
740,0.0087081209544,0.0633246364525,0.98,0.848,1.845586454
750,0.00862333823195,0.0635791696477,0.98,0.852,1.869638441
760,0.00855502374781,0.0632232736043,0.98,0.852,1.892850218
770,0.00852266762327,0.0636686059794,0.98,0.852,1.917475588
780,0.00845470724918,0.0636799316619,0.98,0.852,1.941587318
790,0.00841283093553,0.0637132664381,0.98,0.852,1.966145343
800,0.00834499803244,0.0634854616387,0.98,0.852,1.989516527
810,0.00824995858517,0.063287323759,0.981333333333,0.852,2.013721016
820,0.00818851844239,0.064267809098,0.981333333333,0.848,2.039075712
830,0.00816082526712,0.0647531645513,0.981333333333,0.848,2.062895868
840,0.00808390632203,0.0654618364723,0.981333333333,0.848,2.087903823
850,0.00804156894083,0.0661180903444,0.981333333333,0.848,2.112637241
860,0.00795287888369,0.066318685086,0.981333333333,0.84,2.137741009
870,0.00789567055847,0.066727663071,0.981333333333,0.84,2.161311799
880,0.00777978332849,0.0683940397316,0.981333333333,0.836,2.185138005
890,0.00771776829884,0.0693271513654,0.981333333333,0.836,2.209617448
900,0.0076340745356,0.0694722641167,0.981333333333,0.836,2.23363206
910,0.0075802008705,0.0704420275893,0.982666666667,0.832,2.258535268
920,0.00755532911255,0.069190156373,0.981333333333,0.836,2.283165886
930,0.00753643917149,0.0682752881203,0.981333333333,0.844,2.307892422
940,0.00750170519923,0.0682796411605,0.981333333333,0.844,2.331443259
950,0.00747901249204,0.0686384592332,0.982666666667,0.844,2.35481155
960,0.00744163739786,0.0688585269522,0.982666666667,0.84,2.379442103
970,0.00738309538442,0.0684410812585,0.982666666667,0.84,2.403308912
980,0.00737312056717,0.0690968787602,0.982666666667,0.84,2.428347145
990,0.00734905042485,0.0694876664525,0.982666666667,0.84,2.451793037
1000,0.00732985332742,0.0696675654228,0.982666666667,0.84,2.476412276
1010,0.00730657399971,0.069931281667,0.982666666667,0.832,2.503798013
1020,0.00728818574067,0.0702907650931,0.982666666667,0.832,2.529330945
1030,0.00725924736232,0.0705697862676,0.982666666667,0.832,2.55398139
1040,0.00724479869448,0.0709251682566,0.982666666667,0.836,2.577477122
1050,0.00720461565084,0.0710629514065,0.984,0.836,2.602969652
1060,0.00718304020378,0.0709936936627,0.984,0.836,2.626785183
1070,0.00717020608139,0.0713760490249,0.984,0.832,2.652092454
1080,0.00715290196019,0.0711717423284,0.984,0.836,2.676262929
1090,0.00714201589024,0.0709524415654,0.984,0.84,2.699798187
1100,0.0071185492859,0.0711372178061,0.984,0.84,2.723444057
1110,0.00709197462431,0.0711615769482,0.984,0.84,2.746876489
1120,0.00707884678628,0.0714030275891,0.982666666667,0.84,2.771883415
1130,0.007060755523,0.0717818896244,0.984,0.84,2.795461344
1140,0.00705074499462,0.071797284814,0.982666666667,0.84,2.82076551
1150,0.00704508521905,0.0716854530604,0.982666666667,0.84,2.845733321
1160,0.00703214058556,0.0719080075695,0.984,0.84,2.870245792
1170,0.00700998627242,0.0723248401309,0.982666666667,0.84,2.8977952
1180,0.00699646104936,0.072516740209,0.982666666667,0.84,2.930664771
1190,0.00697104822223,0.0726183967486,0.982666666667,0.84,2.958466092
1200,0.00695578187805,0.0726652435554,0.982666666667,0.84,2.982282731
1210,0.0069359090108,0.0727464357411,0.984,0.84,3.007342858
1220,0.00692447199686,0.0730659093132,0.982666666667,0.84,3.030725933
1230,0.00690237725698,0.073238162529,0.982666666667,0.84,3.05580818
1240,0.00688865695019,0.0733642055422,0.982666666667,0.84,3.079679958
1250,0.00687118281093,0.0733464695109,0.982666666667,0.84,3.104770732
1260,0.00684774837565,0.0735274927765,0.982666666667,0.84,3.127915058
1270,0.00683272763619,0.0735708847542,0.982666666667,0.84,3.152648011
1280,0.00680393975393,0.0738329168995,0.984,0.84,3.175874736
1290,0.00679576151909,0.0739729409802,0.982666666667,0.84,3.199590734
1300,0.00677832030307,0.0739988081436,0.982666666667,0.84,3.224323893
1310,0.0067568198787,0.07420259418,0.984,0.84,3.247781822
1320,0.00674075752092,0.0742427804854,0.984,0.84,3.272224331
1330,0.00672891654632,0.0743610991788,0.984,0.84,3.295511342
1340,0.00671134476087,0.0744171252091,0.984,0.836,3.320521211
1350,0.00669552551782,0.0747746199836,0.985333333333,0.836,3.344809824
1360,0.00669071662364,0.0747182739911,0.986666666667,0.836,3.367937723
1370,0.00667521535596,0.0750451031068,0.984,0.832,3.392510505
1380,0.00666865836397,0.0752293394351,0.984,0.832,3.416130226
1390,0.00665375040192,0.0753179289563,0.984,0.832,3.44072216
1400,0.00663853310475,0.0754785619025,0.984,0.832,3.464031669
1410,0.00661484335759,0.0755345187421,0.985333333333,0.832,3.487294404
1420,0.00660566591355,0.0756027142399,0.985333333333,0.832,3.512183352
1430,0.00658652807806,0.0759673862045,0.985333333333,0.832,3.535657071
1440,0.00657675603075,0.0762513970438,0.985333333333,0.832,3.5604098
1450,0.00654895672293,0.0762668180934,0.986666666667,0.828,3.583592858
1460,0.00654454562725,0.0768469577211,0.986666666667,0.824,3.609775888
1470,0.00654056791699,0.0773462447508,0.984,0.824,3.633919024
1480,0.00652936674206,0.0774602456202,0.985333333333,0.824,3.657399622
1490,0.00652029919206,0.0776663421953,0.984,0.824,3.682605553
1500,0.00650230173129,0.0778015675324,0.984,0.824,3.708263343
