iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.0816879815472,0.0887027713187,0.858666666667,0.84,0.00270649300001
10,0.0679113008397,0.0704548707567,0.832,0.82,0.025977388
20,0.0482683059327,0.05524751676,0.865333333333,0.84,0.050682178
30,0.0417664343479,0.0498674822389,0.897333333333,0.856,0.076098133
40,0.0345275380146,0.0439249534157,0.910666666667,0.876,0.099482711
50,0.0306542457552,0.0440395243907,0.924,0.892,0.123445265
60,0.0277992531905,0.0461427519796,0.933333333333,0.884,0.146808692
70,0.0250275228338,0.0505326534521,0.941333333333,0.872,0.17076494
80,0.0223394561261,0.0504764188349,0.944,0.868,0.19424967
90,0.0201408037788,0.0507008145074,0.946666666667,0.876,0.218216058
100,0.0182819669807,0.0492956102214,0.952,0.88,0.243209858
110,0.0170793364956,0.0492301961304,0.956,0.884,0.266290651
120,0.015270827308,0.0466215241629,0.961333333333,0.892,0.290724513
130,0.0143958768579,0.0471914441045,0.966666666667,0.888,0.313845266
140,0.0132670501174,0.0463647036921,0.972,0.896,0.338907345
150,0.0127075306168,0.0457588658567,0.970666666667,0.9,0.364543535
160,0.0120866089164,0.0452912453852,0.972,0.896,0.388604418
170,0.0114639921673,0.0465212967367,0.973333333333,0.888,0.413445884
180,0.010673716338,0.0462033375588,0.976,0.888,0.43777596
190,0.0101665005454,0.0495958878383,0.977333333333,0.872,0.463500048
200,0.00976034774997,0.0504592552006,0.976,0.868,0.487661135
210,0.00935609503309,0.0529293561828,0.978666666667,0.868,0.51245104
220,0.00916043706345,0.054036172927,0.98,0.88,0.536204389
230,0.0088753748291,0.0538711341934,0.981333333333,0.88,0.55951269
240,0.00856332855634,0.0555008788872,0.98,0.872,0.584025479
250,0.00835283845835,0.0576216301115,0.98,0.872,0.607949182
260,0.00820600308194,0.0580391367819,0.98,0.868,0.632599883
270,0.00802686543893,0.0593462014505,0.978666666667,0.864,0.655864778
280,0.00782854879523,0.0607340058236,0.98,0.868,0.681862316
290,0.00765934264146,0.0590108367374,0.98,0.872,0.706281346
300,0.00747907060247,0.0590537204016,0.98,0.872,0.730205446
310,0.00736925075304,0.058826451745,0.98,0.872,0.755900849
320,0.00727411415792,0.058972158513,0.98,0.868,0.779794857
330,0.00719108393027,0.0593419992566,0.98,0.872,0.80521271
340,0.00698469894848,0.0580044305457,0.978666666667,0.876,0.828394453
350,0.00666949886097,0.0569106582968,0.981333333333,0.876,0.85222986
360,0.00647279777237,0.0573872988868,0.984,0.88,0.876436652
370,0.00619254370565,0.0583545953009,0.986666666667,0.88,0.899330456
380,0.00595630610621,0.0598673546925,0.986666666667,0.876,0.923067684
390,0.0062621551475,0.0619237262131,0.985333333333,0.868,0.946281682
400,0.00560782250539,0.0629426489275,0.986666666667,0.852,0.970676516
410,0.00546058690259,0.0642519483919,0.989333333333,0.856,0.994475844
420,0.00527175530684,0.0648236697876,0.989333333333,0.86,1.017904586
430,0.00511472290331,0.066999486835,0.988,0.844,1.042357777
440,0.00496716029552,0.0677663283979,0.988,0.844,1.066200027
450,0.00482757109399,0.068303875709,0.988,0.844,1.090940548
460,0.00461703158289,0.0654858014463,0.989333333333,0.848,1.114080579
470,0.0044196055915,0.0639311460353,0.990666666667,0.856,1.138013232
480,0.00419546096963,0.0640535664727,0.990666666667,0.856,1.162159515
490,0.00405643104406,0.0641834297037,0.989333333333,0.852,1.185760664
500,0.00396848743593,0.0642827841073,0.990666666667,0.852,1.210359792
510,0.00393449564332,0.0645443471861,0.990666666667,0.852,1.233518587
520,0.00389680892649,0.0652610890079,0.992,0.852,1.257619187
530,0.00382329970554,0.0652331992459,0.992,0.852,1.281702655
540,0.00377552820279,0.0655554415923,0.993333333333,0.856,1.307215239
550,0.00371252848258,0.0657728253849,0.993333333333,0.852,1.334138986
560,0.00350742165809,0.0656369958487,0.993333333333,0.852,1.358042884
570,0.00347413145339,0.064569718768,0.993333333333,0.856,1.382784537
580,0.00343553716137,0.064340660134,0.992,0.852,1.406391776
590,0.00339410566579,0.064113418232,0.992,0.856,1.430636997
600,0.00336676182465,0.0636728600122,0.992,0.86,1.455214543
610,0.00393873925416,0.0632895288676,0.990666666667,0.86,1.480735281
620,0.00389274493362,0.0630393219129,0.990666666667,0.86,1.505383989
630,0.00344142183646,0.0635456670869,0.993333333333,0.86,1.528455112
640,0.00335250078574,0.0632839500901,0.992,0.86,1.552735864
650,0.00332383509226,0.0630448752132,0.992,0.864,1.57596932
660,0.00330123914659,0.0624430819592,0.992,0.868,1.599325233
670,0.0037221946557,0.0628317568045,0.990666666667,0.864,1.62373205
680,0.00324106892141,0.0632910857944,0.992,0.864,1.647867471
690,0.00322015131834,0.0631996833778,0.992,0.864,1.671678399
700,0.00320856635617,0.0631946103852,0.992,0.864,1.695268934
710,0.00319643152786,0.0629455513244,0.992,0.86,1.719730982
720,0.00317903707479,0.0623975391551,0.992,0.86,1.743747487
730,0.00317453369277,0.0632239209919,0.992,0.864,1.767390115
740,0.00316465140623,0.0635192248123,0.992,0.864,1.79201289
750,0.00315825338613,0.0640206564726,0.992,0.864,1.815566881
760,0.00314134456156,0.0637527180992,0.992,0.86,1.840067917
770,0.00364103903402,0.0646650515203,0.990666666667,0.86,1.864044901
780,0.00316711045878,0.0640357050161,0.992,0.856,1.887645803
790,0.00312682280439,0.0636756377149,0.992,0.852,1.912249164
800,0.00311202925145,0.0631371979422,0.992,0.852,1.937134467
810,0.00309902749724,0.0632344249979,0.992,0.852,1.962673942
820,0.00306786676545,0.0626325005315,0.992,0.852,1.986036926
830,0.00305329742885,0.062714979303,0.992,0.852,2.010459505
840,0.00304419225226,0.0641559517459,0.992,0.856,2.03526344
850,0.00302954489069,0.0636114734761,0.992,0.856,2.058424553
860,0.00300227494157,0.0650754640594,0.992,0.856,2.082180578
870,0.00297477738216,0.0649439783675,0.992,0.856,2.105142444
880,0.00296386434726,0.0647012857578,0.992,0.856,2.129649632
890,0.00295088590316,0.0641229421319,0.992,0.852,2.152810422
900,0.00292414665527,0.0637243390437,0.992,0.852,2.176222537
910,0.00290803328376,0.064297409168,0.992,0.848,2.201655351
920,0.0028741334417,0.0629165495584,0.992,0.852,2.225318395
930,0.00325568703891,0.0637542597079,0.992,0.852,2.250045315
940,0.00276939785093,0.0639300028791,0.992,0.852,2.273209991
950,0.00259585295724,0.0647645576335,0.993333333333,0.852,2.296542291
960,0.00246869582239,0.0665525805721,0.994666666667,0.848,2.320613714
970,0.00244261294234,0.0655626062521,0.993333333333,0.852,2.343561781
980,0.00242735438125,0.0657366452548,0.993333333333,0.856,2.368177534
990,0.00241227246288,0.0645779069342,0.993333333333,0.856,2.391080917
1000,0.00241241070409,0.0639930277625,0.992,0.856,2.414171809
1010,0.0024010156637,0.0641340245806,0.992,0.856,2.437954038
1020,0.0023834311917,0.0644360944047,0.992,0.856,2.461147637
1030,0.00236732257364,0.0649541833028,0.992,0.856,2.485312656
1040,0.00235406712361,0.0651345041068,0.992,0.852,2.509214578
1050,0.00234978517271,0.0647056653419,0.993333333333,0.856,2.533759502
1060,0.00233774642655,0.0642596712858,0.993333333333,0.856,2.557922384
