iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.243432703252,0.257502221118,0.489333333333,0.46,0.00231796
10,0.0648392994082,0.065307063565,0.846666666667,0.824,0.025703245
20,0.047546606653,0.04937352397,0.876,0.868,0.049307615
30,0.0376897348843,0.0516837208241,0.898666666667,0.868,0.074532381
40,0.0305515613889,0.0466455887677,0.925333333333,0.868,0.098024407
50,0.0271110705473,0.0511540685292,0.928,0.86,0.122575793
60,0.0243337908602,0.0528359269598,0.937333333333,0.856,0.146189131
70,0.0201212984958,0.0529995770792,0.945333333333,0.856,0.177877542
80,0.017662525629,0.0548212382625,0.952,0.86,0.201289215
90,0.0154791984582,0.0579252424097,0.961333333333,0.856,0.224642545
100,0.0136891730943,0.0592200090086,0.965333333333,0.856,0.248753083
110,0.0130695692508,0.05994140007,0.966666666667,0.86,0.272659834
120,0.0127947237545,0.0598499240923,0.968,0.864,0.297540982
130,0.0123588686421,0.0608196919407,0.969333333333,0.856,0.321281505
140,0.0117594081371,0.0608070874876,0.968,0.864,0.347114134
150,0.0113079577632,0.0608135081155,0.970666666667,0.856,0.371248821
160,0.0106661295418,0.0618055167488,0.969333333333,0.852,0.394504585
170,0.0103239878778,0.0622227998055,0.972,0.856,0.418359791
180,0.0100098241316,0.0622398290673,0.972,0.86,0.441859582
190,0.00965610147142,0.0624309172587,0.972,0.86,0.465576117
200,0.00924993500532,0.0615601038729,0.973333333333,0.86,0.48958565
210,0.0089446509826,0.0612616570902,0.974666666667,0.86,0.512599505
220,0.0086712332594,0.0615409624393,0.977333333333,0.86,0.53639484
230,0.0083096763099,0.0614703520943,0.978666666667,0.86,0.56365417
240,0.00810981163462,0.0620451669674,0.977333333333,0.864,0.589646688
250,0.00786095662855,0.0634383913754,0.978666666667,0.86,0.613795395
260,0.00762037880105,0.065761360808,0.977333333333,0.856,0.637834025
270,0.00733403308752,0.066246781816,0.98,0.856,0.662443456
280,0.00710862662945,0.0669791145727,0.981333333333,0.848,0.686617808
290,0.00690406343719,0.0679007006436,0.982666666667,0.848,0.713355653
300,0.00666801468391,0.0692257925491,0.982666666667,0.848,0.73972396
310,0.00642504003608,0.0698572417193,0.985333333333,0.844,0.764566077
320,0.00605710393854,0.0693330677151,0.984,0.848,0.787759497
330,0.00570200108803,0.0673143675543,0.986666666667,0.856,0.810877852
340,0.00546930164831,0.0677086625626,0.986666666667,0.848,0.836483769
350,0.00509879176388,0.0686904830367,0.985333333333,0.848,0.859726948
360,0.00489672150817,0.0678183621155,0.985333333333,0.848,0.884570622
370,0.00478748926805,0.0676337181718,0.985333333333,0.856,0.907959188
380,0.0046296325734,0.0662292507012,0.985333333333,0.852,0.932743906
390,0.00452898735213,0.0670077045718,0.985333333333,0.852,0.956288386
400,0.0043807169472,0.0680622273567,0.986666666667,0.844,0.979887831
410,0.00429248838469,0.0694727922229,0.986666666667,0.844,1.004099484
420,0.00416721876031,0.0704867909152,0.988,0.844,1.027770461
430,0.00400421387835,0.0709682189705,0.988,0.836,1.052524214
