iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.103676234177,0.107448686566,0.66,0.628,0.003038644
10,0.0547438920663,0.0516962628732,0.854666666667,0.892,0.028009826
20,0.0416831217211,0.0450951039748,0.898666666667,0.892,0.051363854
30,0.0348543701082,0.0461043534069,0.910666666667,0.876,0.075602574
40,0.0319491973724,0.0483896195761,0.92,0.864,0.099345054
50,0.0303229100262,0.047516222317,0.922666666667,0.864,0.122857097
60,0.0290381692182,0.0464024525177,0.929333333333,0.876,0.147095766
70,0.0281341752509,0.0465542455412,0.929333333333,0.876,0.170307657
80,0.0277515323917,0.0465565021489,0.928,0.884,0.195023925
90,0.027012185916,0.0483044936993,0.930666666667,0.868,0.218288248
100,0.0262470260976,0.0495355805045,0.936,0.872,0.242785367
110,0.0253936225697,0.0490832351922,0.94,0.868,0.267357037
120,0.0247023811526,0.0484321074159,0.938666666667,0.88,0.29124865
130,0.0239371618516,0.0492114622213,0.938666666667,0.864,0.315499828
140,0.0232233615083,0.0512279892226,0.941333333333,0.86,0.339447931
150,0.0227876116475,0.051288112723,0.944,0.856,0.364507977
160,0.0222089010069,0.0514002141788,0.945333333333,0.864,0.388188665
170,0.0214490097373,0.0508668181701,0.950666666667,0.864,0.411761046
180,0.0210646409951,0.0509517688702,0.952,0.868,0.436042204
190,0.0206617036597,0.0513144918241,0.952,0.86,0.459889092
200,0.0203214253855,0.0517798796552,0.952,0.868,0.483897287
210,0.0200098665955,0.0528494027731,0.953333333333,0.864,0.507104452
220,0.0197439639915,0.0533864350153,0.953333333333,0.856,0.530248948
230,0.0193882739824,0.0540691843541,0.953333333333,0.856,0.554763162
240,0.0190235731661,0.053313012565,0.953333333333,0.86,0.579893287
250,0.018700171543,0.0534093645279,0.956,0.86,0.60517881
260,0.0181900604087,0.0534750946069,0.957333333333,0.86,0.628234684
270,0.0175118266549,0.0545962920567,0.958666666667,0.856,0.651833275
280,0.0170094826408,0.0560049131625,0.961333333333,0.856,0.676217345
290,0.0165042922424,0.0569478375738,0.961333333333,0.848,0.700150035
300,0.0162452822807,0.0564364266375,0.962666666667,0.848,0.724328256
310,0.0157438340329,0.0568840340847,0.961333333333,0.848,0.747471849
320,0.0153642481707,0.0580696718017,0.961333333333,0.848,0.772134887
330,0.015060064309,0.0592466324378,0.962666666667,0.848,0.795654472
340,0.0147499809367,0.0606509780447,0.965333333333,0.848,0.818868424
350,0.0146118089898,0.0607961504833,0.964,0.848,0.84331481
360,0.0144231540834,0.0604595673236,0.964,0.848,0.868050319
370,0.0140848995004,0.0606039409467,0.962666666667,0.852,0.892963304
380,0.014015874524,0.0604836326716,0.962666666667,0.852,0.916235192
390,0.0137736091822,0.0619769661001,0.962666666667,0.852,0.939691448
400,0.0136005696057,0.0626396928131,0.964,0.848,0.963723823
410,0.0134108034985,0.0613579481901,0.964,0.848,0.987313543
420,0.0131239509524,0.0621007364612,0.964,0.848,1.011837161
430,0.0130063768999,0.0622591277295,0.964,0.844,1.035456895
440,0.012895663942,0.0626630249602,0.965333333333,0.844,1.060168028
450,0.0127227204108,0.0621160800012,0.966666666667,0.844,1.084710232
460,0.0122050285147,0.061960090881,0.968,0.852,1.107858501
470,0.0120814680667,0.0613123853584,0.968,0.848,1.1321512
480,0.0118728266643,0.0622337439548,0.969333333333,0.848,1.157183292
490,0.0116105417737,0.0623252758165,0.970666666667,0.852,1.181853052
500,0.0115049040907,0.0625777840799,0.968,0.852,1.204965937
510,0.0113154392602,0.0630809918927,0.966666666667,0.852,1.22804651
520,0.0111310773221,0.0635541964269,0.968,0.848,1.252488919
530,0.0109837087737,0.0632743963684,0.969333333333,0.852,1.275609669
540,0.010807787683,0.0629606871013,0.970666666667,0.856,1.300354947
550,0.0106888492543,0.0628461313944,0.970666666667,0.86,1.323602489
560,0.0105263816447,0.0630151975957,0.970666666667,0.856,1.347882982
570,0.010466480134,0.0633397070272,0.972,0.852,1.371991778
580,0.0103258287295,0.0636693461875,0.970666666667,0.852,1.395414403
590,0.0100947743994,0.0662599736286,0.970666666667,0.848,1.420146373
600,0.00986445818716,0.0658922346647,0.974666666667,0.844,1.443564512
610,0.00974290484974,0.0672985566115,0.977333333333,0.84,1.468182667
620,0.00947097540771,0.069035621443,0.978666666667,0.836,1.491685209
630,0.00941114427901,0.0688404964004,0.978666666667,0.832,1.515135967
640,0.00933087236288,0.0689822883169,0.978666666667,0.836,1.539486825
650,0.00924762345861,0.0694933754037,0.977333333333,0.832,1.562820984
660,0.0091726526442,0.0696758918592,0.978666666667,0.832,1.587361416
670,0.00909734668895,0.0707415968824,0.977333333333,0.832,1.610279228
680,0.0090228958584,0.0710648666025,0.977333333333,0.824,1.633517524
690,0.00896031825124,0.0709874352023,0.977333333333,0.824,1.657997749
700,0.00887288777565,0.0711638959553,0.977333333333,0.824,1.681314941
710,0.00879261226459,0.0715054475627,0.977333333333,0.824,1.706985817
720,0.00872032165799,0.0713272305208,0.977333333333,0.824,1.729962451
730,0.00861733252586,0.0715004208229,0.977333333333,0.824,1.75421625
740,0.00848686047992,0.0718308612084,0.977333333333,0.824,1.777952076
750,0.0084978984645,0.0715601110015,0.977333333333,0.828,1.801120159
760,0.00836736372141,0.0717033244715,0.977333333333,0.828,1.826302888
770,0.00829015907158,0.0720167777077,0.978666666667,0.832,1.849781001
780,0.00821972935858,0.0725286029874,0.98,0.832,1.875492712
790,0.00816802476705,0.0724538161876,0.978666666667,0.836,1.898980802
800,0.0081162147425,0.0724565141403,0.978666666667,0.832,1.922725207
810,0.00807292377151,0.0723280200036,0.98,0.832,1.947105538
820,0.00800086377103,0.0718064197511,0.978666666667,0.832,1.970615693
830,0.0079842674173,0.0716001363575,0.978666666667,0.832,1.995887008
840,0.00790630539335,0.0716829422611,0.98,0.832,2.019296325
850,0.00782677197069,0.0720748014218,0.981333333333,0.832,2.043768546
860,0.0078026060171,0.0710423410809,0.98,0.836,2.068301323
870,0.00774862225334,0.0711893645013,0.981333333333,0.828,2.091704473
880,0.00770033296199,0.0715264837311,0.981333333333,0.832,2.116159059
890,0.00757550392812,0.073153989094,0.982666666667,0.824,2.139571376
900,0.00746259523798,0.0728553356361,0.984,0.828,2.164607675
910,0.00742874058232,0.0724113384898,0.982666666667,0.828,2.188019139
920,0.0073905326464,0.0723558915846,0.984,0.832,2.211205486
930,0.00735101039752,0.0720807938345,0.982666666667,0.832,2.235998763
940,0.00730410425992,0.0727591573402,0.984,0.828,2.25962472
950,0.00724608926107,0.073766826378,0.984,0.828,2.284369175
960,0.00717366838282,0.0736919495627,0.984,0.832,2.307853353
970,0.0071193832941,0.0736342848333,0.984,0.828,2.332602729
980,0.00706035946633,0.0731324377991,0.982666666667,0.828,2.356667007
990,0.00698853507593,0.0728039645086,0.982666666667,0.828,2.380595515
1000,0.00697156308534,0.0716415690779,0.984,0.828,2.404648644
1010,0.00691114396639,0.0708035526856,0.982666666667,0.836,2.427770823
1020,0.00685043808705,0.0706333684524,0.984,0.832,2.452597703
1030,0.00678129825887,0.0696836760527,0.984,0.836,2.476277587
1040,0.00665331946688,0.0694946934866,0.982666666667,0.836,2.499720174
1050,0.00666039964863,0.0688017574994,0.984,0.836,2.524119795
1060,0.00661020302579,0.0686225989944,0.984,0.84,2.547613656
1070,0.00656733193458,0.0678526543054,0.984,0.844,2.573043319
1080,0.00642316270525,0.0682608996316,0.984,0.848,2.597196636
1090,0.00637916682667,0.0690296478729,0.985333333333,0.84,2.621084267
1100,0.00635368032228,0.0696815861933,0.984,0.836,2.6451585
1110,0.00633179228418,0.070206343773,0.985333333333,0.836,2.668513346
1120,0.00629849779412,0.0703452252403,0.984,0.832,2.691620894
1130,0.00627959965642,0.0704269956006,0.984,0.832,2.715019924
1140,0.00622382874172,0.0704379316672,0.986666666667,0.832,2.739662703
1150,0.00623070476431,0.0709221234989,0.984,0.832,2.764509929
1160,0.00611071840549,0.0711686249679,0.986666666667,0.836,2.788416822
1170,0.00611279613664,0.0715982265283,0.985333333333,0.836,2.811889665
1180,0.00608342797012,0.0717828020773,0.985333333333,0.836,2.835211322
1190,0.0060416634642,0.0720020505422,0.985333333333,0.836,2.861341784
1200,0.00598707357693,0.072326849228,0.986666666667,0.836,2.885109858
1210,0.00596458346211,0.0724224207245,0.986666666667,0.836,2.908252848
1220,0.00592193452777,0.0724114716156,0.986666666667,0.836,2.932497752
1230,0.0059058363892,0.0722430477348,0.986666666667,0.836,2.955892703
1240,0.00587106796928,0.0719951981457,0.986666666667,0.836,2.980670403
1250,0.00585495780372,0.0719949589943,0.986666666667,0.836,3.004453887
1260,0.00581582615017,0.0717635481669,0.986666666667,0.836,3.027820748
1270,0.00576369980419,0.0733923437772,0.985333333333,0.836,3.052053349
1280,0.00574957852998,0.0731006950864,0.985333333333,0.836,3.075577611
1290,0.00572736894985,0.0730137322003,0.985333333333,0.836,3.100413938
1300,0.00569340332815,0.0728775256441,0.985333333333,0.836,3.124335488
1310,0.00566474736745,0.0731031672055,0.985333333333,0.836,3.147623708
1320,0.00563286361839,0.0730300494996,0.985333333333,0.836,3.172456916
1330,0.00560860894323,0.0729358940836,0.985333333333,0.836,3.196138009
1340,0.00557875816271,0.0724754251011,0.985333333333,0.836,3.220192087
1350,0.00555220303916,0.0724393050076,0.985333333333,0.836,3.243645646
1360,0.00551861617661,0.0723017883122,0.985333333333,0.836,3.267695361
1370,0.00551758591033,0.0725585746812,0.985333333333,0.832,3.293916706
1380,0.00549138930307,0.0729016186765,0.985333333333,0.832,3.317162044
1390,0.00546820270192,0.0732365254119,0.985333333333,0.832,3.341520589
1400,0.00544301231187,0.0733360608634,0.986666666667,0.832,3.364714572
1410,0.00543192436735,0.072935216273,0.985333333333,0.836,3.390094943
1420,0.00540261199618,0.0729115157864,0.985333333333,0.836,3.415651623
1430,0.00539142929124,0.0729357666111,0.985333333333,0.836,3.438941713
1440,0.00537349249713,0.0731106770427,0.985333333333,0.836,3.463716159
1450,0.00534149189809,0.0732097724036,0.986666666667,0.836,3.486814702
1460,0.00532173087728,0.0733894142588,0.986666666667,0.836,3.510094783
1470,0.00528850084367,0.0734409237243,0.986666666667,0.836,3.533412401
1480,0.00527594317403,0.0735184225278,0.986666666667,0.836,3.557634769
1490,0.00524815450461,0.0736714066892,0.986666666667,0.832,3.581933309
1500,0.00522859503966,0.0733943545044,0.988,0.832,3.605694394
1510,0.00521211580049,0.0733392761485,0.988,0.836,3.629380342
1520,0.00519753553795,0.0732551195289,0.988,0.836,3.655411898
1530,0.00517808181049,0.0731496115954,0.988,0.836,3.679796381
1540,0.00516038859763,0.0732342870379,0.988,0.836,3.703385133
