iterations,fitness,time
0,138.0,5.67049999916e-05
10,140.0,0.000112917999985
20,140.0,0.000153253999997
30,141.0,0.000203352999989
40,142.0,0.000314299999985
50,145.0,0.000442227999969
60,148.0,0.00050527999997
70,150.0,0.00055015199996
80,157.0,0.000637091999948
90,157.0,0.000705950999958
100,164.0,0.000743368999963
110,167.0,0.000774175999965
120,168.0,0.000839753999969
130,174.0,0.000870110999983
140,176.0,0.000919721999992
150,177.0,0.000960010999989
160,177.0,0.000996552999993
170,178.0,0.00139277299999
180,178.0,0.00143111099999
190,178.0,0.00146321399998
200,178.0,0.00148869899999
210,180.0,0.00151703399999
220,180.0,0.00154452199999
230,182.0,0.00157620899998
240,182.0,0.00162138299996
250,182.0,0.00164896999996
260,184.0,0.00167966799995
270,189.0,0.00170360299995
280,191.0,0.00173031799994
290,200.0,0.00175375199996
300,205.0,0.00179158699996
310,205.0,0.00182140099994
320,206.0,0.00186247099995
330,207.0,0.00189814499996
340,212.0,0.00193307399994
350,212.0,0.00196950999995
360,215.0,0.00200200299994
370,215.0,0.00208868999994
380,218.0,0.00212759599995
390,218.0,0.00217242999994
400,222.0,0.00220474499997
410,228.0,0.00224440899999
420,229.0,0.002279249
430,232.0,0.002310862
440,232.0,0.002343696
450,232.0,0.00237863000001
460,232.0,0.002413649
470,234.0,0.002452062
480,235.0,0.00248286999999
490,235.0,0.00252158500001
500,236.0,0.00256998500001
510,238.0,0.00260642199999
520,240.0,0.00264562099997
530,240.0,0.00268336599999
540,242.0,0.00272876599996
550,242.0,0.00276447299996
560,243.0,0.00280237399994
570,243.0,0.00283101799994
580,246.0,0.00286418099992
590,246.0,0.00289654699992
600,246.0,0.00292456499992
610,247.0,0.0029512559999
620,249.0,0.00297974499992
630,249.0,0.0030124889999
640,249.0,0.00304480499992
650,251.0,0.00307934699993
660,254.0,0.00311330399992
670,254.0,0.00314823799994
680,254.0,0.00318336999993
690,254.0,0.00321916199991
700,254.0,0.00325177999989
710,254.0,0.00328527599987
720,257.0,0.00331938199986
730,259.0,0.00335458599986
740,262.0,0.00339202999987
750,265.0,0.00343167799986
760,267.0,0.00346335299983
770,268.0,0.00349684399984
780,270.0,0.00352892699985
790,276.0,0.00356022699987
800,276.0,0.00358788899987
810,276.0,0.00361744799989
820,276.0,0.00365406899988
830,278.0,0.00368996699987
840,278.0,0.00371951899987
850,278.0,0.00375173299989
860,278.0,0.00378120799988
870,281.0,0.00380821299987
880,283.0,0.00383567099985
890,283.0,0.00386695999987
900,283.0,0.00390111699988
910,285.0,0.0039304179999
920,285.0,0.0039655249999
930,285.0,0.00399788399992
940,285.0,0.00402608099992
950,287.0,0.00405754199991
960,287.0,0.00409439399991
970,287.0,0.00412367599992
980,290.0,0.0041627249999
990,290.0,0.0041909229999
1000,290.0,0.00422079299992
1010,293.0,0.0042583019999
1020,293.0,0.00428790099991
1030,293.0,0.00431922199991
1040,293.0,0.00439168699992
1050,293.0,0.00448432099992
1060,293.0,0.0045372569999
1070,293.0,0.00457379199989
1080,293.0,0.00461148199989
1090,293.0,0.00464845099989
1100,295.0,0.00469165999991
1110,297.0,0.00472455499991
1120,297.0,0.00475295899992
1130,299.0,0.00478285699992
1140,299.0,0.00482307499993
1150,302.0,0.00485216399994
1160,302.0,0.00488255199994
1170,302.0,0.00560961999994
1180,302.0,0.00564576999994
1190,305.0,0.00567497099993
1200,305.0,0.00570125499993
1210,305.0,0.00574425399992
1220,305.0,0.00577642999991
1230,305.0,0.00585146799992
1240,305.0,0.00590159099991
1250,305.0,0.00593242199992
1260,305.0,0.00595962899993
1270,305.0,0.00600308099993
1280,305.0,0.00602817799992
1290,307.0,0.00605193599992
1300,307.0,0.00607374299992
1310,310.0,0.00610402399991
1320,310.0,0.00613943099989
1330,310.0,0.00616869899989
1340,310.0,0.0062025789999
1350,310.0,0.00623338799988
1360,310.0,0.0062617019999
1370,310.0,0.00628746699991
1380,313.0,0.00631381499991
1390,313.0,0.00634563099993
1400,313.0,0.00637444299994
1410,316.0,0.00641527299996
1420,316.0,0.00643959499996
1430,319.0,0.00646573299997
1440,319.0,0.00649069099998
1450,319.0,0.00651413399999
1460,322.0,0.00653834899998
1470,322.0,0.006563282
1480,322.0,0.00658647099999
1490,322.0,0.00660852999999
1500,322.0,0.00664116199999
1510,322.0,0.00667609899998
1520,322.0,0.00670351799997
1530,322.0,0.00673176099997
1540,325.0,0.00676082899997
1550,325.0,0.00679647199999
1560,325.0,0.00682565899999
1570,325.0,0.00685427899998
1580,325.0,0.006890054
1590,325.0,0.006980118
1600,325.0,0.00704917499999
1610,325.0,0.00710723499998
1620,325.0,0.00713486499998
1630,328.0,0.00716757099997
1640,328.0,0.00719210499997
1650,328.0,0.00721525299997
1660,328.0,0.00723615999996
1670,330.0,0.00725926899997
1680,330.0,0.00729311699999
1690,331.0,0.00731950199997
1700,331.0,0.00734571699996
1710,331.0,0.00737212999996
1720,331.0,0.00739651799995
1730,334.0,0.00742415499994
1740,334.0,0.00744837699995
1750,337.0,0.00747253099996
1760,337.0,0.00749657099996
1770,340.0,0.00753438399997
1780,340.0,0.00755819199998
1790,340.0,0.00758672299997
1800,341.0,0.00761275599996
1810,344.0,0.00764053899996
1820,344.0,0.00766357799998
1830,347.0,0.00769225499997
1840,347.0,0.00771790799996
1850,350.0,0.00774616799995
1860,350.0,0.00777653899996
1870,350.0,0.00780170999997
1880,350.0,0.00782566299998
1890,350.0,0.00785086399998
1900,350.0,0.00787654799998
1910,350.0,0.00790342899998
1920,350.0,0.00793261099997
1930,350.0,0.00795521299997
1940,350.0,0.00797308699998
1950,350.0,0.00800719999998
1960,350.0,0.00803237899999
1970,353.0,0.008063851
1980,356.0,0.00811082600001
1990,356.0,0.008135858
2000,356.0,0.00816379600002
2010,356.0,0.00818820800001
2020,358.0,0.008212297
2030,358.0,0.00824938399998
2040,358.0,0.00826952299997
2050,358.0,0.00828734899997
2060,358.0,0.00830561499995
2070,358.0,0.00832558399995
2080,358.0,0.00834327199993
2090,361.0,0.00836113299994
2100,361.0,0.00837887699996
2110,361.0,0.00840435399996
2120,361.0,0.00843340999995
2130,361.0,0.00845994599996
2140,361.0,0.00848359699995
2150,361.0,0.00851954999993
2160,361.0,0.00855369299993
2170,361.0,0.00858951399994
2180,361.0,0.00861749599994
2190,361.0,0.00865023599994
2200,361.0,0.00867841199994
2210,361.0,0.00870556899994
2220,361.0,0.00874056999996
2230,364.0,0.00877650299998
2240,364.0,0.00880868799996
2250,364.0,0.00883968099996
2260,364.0,0.00886317899995
2270,364.0,0.00888743999994
2280,364.0,0.00891029799993
2290,364.0,0.00893347599992
2300,364.0,0.00895705299993
2310,364.0,0.00898563599995
2320,364.0,0.00901089599995
2330,364.0,0.00903881499997
2340,364.0,0.00906476799997
2350,364.0,0.00908784499998
2360,364.0,0.00910941899997
2370,367.0,0.00913152099997
2380,367.0,0.00915458999995
2390,367.0,0.00917605399997
2400,367.0,0.00919849499996
2410,367.0,0.00923041599995
2420,367.0,0.00925197699996
2430,367.0,0.00927310099996
2440,370.0,0.00929388399996
2450,370.0,0.00931399999996
2460,370.0,0.00933422399996
2470,370.0,0.00935395299996
2480,370.0,0.00937496399996
2490,370.0,0.00939543299995
2500,370.0,0.00941621999993
2510,370.0,0.00943789199994
2520,370.0,0.00955273899993
2530,370.0,0.00957751999994
2540,370.0,0.00960004599992
2550,370.0,0.00962400299991
2560,370.0,0.00964248699992
2570,370.0,0.00966677899993
2580,370.0,0.00969159599995
2590,370.0,0.00972324999995
2600,370.0,0.00975131199996
2610,370.0,0.00977970599996
2620,370.0,0.00980218699996
2630,370.0,0.00982254599995
2640,370.0,0.00984139999997
2650,370.0,0.00985918599997
2660,370.0,0.00988111299998
