iterations,fitness,time
0,95.0,2.52859999819e-05
10,96.0,4.52009999776e-05
20,98.0,6.36249999957e-05
30,103.0,8.0636999968e-05
40,109.0,9.88669999629e-05
50,113.0,0.00012953099997
60,122.0,0.00016477799997
70,125.0,0.000214821999975
80,130.0,0.000256638999957
90,133.0,0.00027961899994
100,136.0,0.000300411999945
110,137.0,0.000324673999927
120,138.0,0.000352172999925
130,140.0,0.00037460899992
140,143.0,0.000405474999894
150,148.0,0.000430788999893
160,155.0,0.000456466999907
170,157.0,0.000480485999901
180,161.0,0.000504235999927
190,166.0,0.000529862999912
200,172.0,0.000553595999918
210,174.0,0.000575318999921
220,177.0,0.000597430999932
230,184.0,0.000628777999935
240,184.0,0.000659108999912
250,186.0,0.000685849999911
260,186.0,0.000713481999924
270,189.0,0.000738739999917
280,192.0,0.000770066999905
290,192.0,0.000795039999929
300,195.0,0.000819366999906
310,196.0,0.000843144999891
320,197.0,0.000880431999889
330,199.0,0.00090708599987
340,200.0,0.000928957999889
350,209.0,0.000951111999882
360,212.0,0.000973910999875
370,215.0,0.00100199899987
380,216.0,0.00102921999985
390,216.0,0.00105305499983
400,219.0,0.00107524799984
410,224.0,0.00111036699982
420,227.0,0.00113131799981
430,230.0,0.00115221299981
440,230.0,0.00117306099983
450,232.0,0.00119418099985
460,232.0,0.00121612099983
470,233.0,0.00126295199982
480,238.0,0.00128811099984
490,239.0,0.00130735999983
500,242.0,0.0013286769998
510,242.0,0.00134708899981
520,242.0,0.00136439799982
530,242.0,0.00139512299981
540,242.0,0.00143542999979
550,242.0,0.00146294799978
560,242.0,0.00148322499979
570,247.0,0.00151698299979
580,247.0,0.00154016599978
590,250.0,0.00156000699977
600,250.0,0.00160575599978
610,250.0,0.0016302079998
620,250.0,0.0016809349998
630,250.0,0.00170465299979
640,250.0,0.00172313599981
650,250.0,0.00174884099982
660,250.0,0.00177766799985
670,253.0,0.00184980599983
680,255.0,0.00189908899981
690,255.0,0.0020031879998
700,255.0,0.00205178999983
710,258.0,0.00207978299983
720,258.0,0.00210168799981
730,258.0,0.00213002899983
740,261.0,0.00215667499981
750,261.0,0.00218452799982
760,266.0,0.00221034099982
770,266.0,0.00224189799982
780,266.0,0.00227234699983
790,266.0,0.00229954399984
800,266.0,0.00232087999984
810,269.0,0.00236907399986
820,269.0,0.00239353399985
830,269.0,0.00243435699986
840,269.0,0.00246588699986
850,271.0,0.00249364899986
860,274.0,0.00252186799986
870,277.0,0.00255459299984
880,278.0,0.00257944599983
890,281.0,0.00260592499984
900,282.0,0.00262632299984
910,285.0,0.00264589199983
920,285.0,0.00266473499983
930,285.0,0.00268438899982
940,288.0,0.00272745899983
950,291.0,0.00278050299985
960,291.0,0.00282740899985
970,291.0,0.00284976899985
980,291.0,0.00288140499987
990,291.0,0.00290794699987
1000,294.0,0.00293217599989
1010,294.0,0.00295616899987
1020,294.0,0.0029810289999
1030,299.0,0.0030077129999
1040,299.0,0.00303292299989
1050,299.0,0.00306625099989
1060,299.0,0.0030885299999
1070,302.0,0.00311339099991
1080,302.0,0.00313626999991
1090,302.0,0.0031618939999
1100,305.0,0.00318452899992
1110,305.0,0.00320828499991
1120,305.0,0.00323134299992
1130,307.0,0.00325348899992
1140,307.0,0.00329253599992
1150,307.0,0.0033133419999
