iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.129366053075,0.130880439169,0.489333333333,0.46,0.001234006
10,0.128970274696,0.130319709619,0.489333333333,0.46,0.010264739
20,0.128215146905,0.129310091597,0.489333333333,0.46,0.020415789
30,0.127896788057,0.128942565111,0.432,0.408,0.032864455
40,0.127893308727,0.128937675891,0.432,0.408,0.04210338
50,0.126290975072,0.126745343109,0.352,0.324,0.051741078
60,0.125135038059,0.125545680723,0.489333333333,0.46,0.062098913
70,0.124837866402,0.125226631721,0.630666666667,0.576,0.073865057
80,0.124837859131,0.125226612302,0.630666666667,0.576,0.082934241
90,0.122340545428,0.122428562939,0.510666666667,0.54,0.0924107800001
100,0.122005950884,0.122675948723,0.666666666667,0.62,0.101804745
110,0.117778511926,0.117331061642,0.510666666667,0.54,0.112388508
120,0.117369434033,0.11731828469,0.670666666667,0.704,0.121520307
130,0.116575788538,0.116532820942,0.682666666667,0.72,0.1322375
140,0.116970263844,0.116991051256,0.701333333333,0.724,0.141797662
150,0.115767408181,0.116084066942,0.706666666667,0.724,0.151938213
160,0.115522448643,0.115726763517,0.710666666667,0.728,0.162129505
170,0.113028421746,0.113834292155,0.701333333333,0.74,0.172624631
180,0.113022379757,0.113823422398,0.701333333333,0.74,0.181742352
190,0.113047026854,0.113653473372,0.794666666667,0.808,0.191184001
200,0.112565151362,0.113452612356,0.701333333333,0.724,0.200574793
210,0.11137891258,0.112374460312,0.698666666667,0.708,0.210466207
220,0.110857362835,0.111768632811,0.704,0.724,0.219421361
230,0.108159013966,0.108010499494,0.782666666667,0.804,0.22928916
240,0.108379202722,0.108101809793,0.750666666667,0.764,0.239501655
250,0.107931144705,0.107722013253,0.773333333333,0.784,0.250362236
260,0.107593853845,0.106733067136,0.697333333333,0.72,0.259599846
270,0.107428822232,0.106843860946,0.717333333333,0.732,0.270360859
280,0.106623118424,0.105471741998,0.730666666667,0.744,0.280028308
290,0.106160264713,0.10482054441,0.717333333333,0.732,0.290254183
300,0.129969844816,0.125607401038,0.510666666667,0.54,0.299244153
310,0.0998309887162,0.099141564311,0.741333333333,0.772,0.309128502
320,0.0984782592519,0.0974483154582,0.768,0.788,0.318084049
330,0.0982195401276,0.0973538121731,0.757333333333,0.784,0.327608219
340,0.0980095110033,0.0969656668429,0.84,0.864,0.337477921
350,0.0978632593425,0.09645602178,0.838666666667,0.864,0.347769716
360,0.0979160896192,0.0964782560144,0.838666666667,0.864,0.356758209
370,0.0978479476856,0.0964403340813,0.838666666667,0.86,0.366466295
380,0.0969573297136,0.0961194145246,0.730666666667,0.768,0.375643454
390,0.0973991790016,0.0974941666627,0.704,0.72,0.385442037
400,0.0960517635339,0.0953439014313,0.72,0.76,0.394775009
410,0.0959504999701,0.0951312658556,0.721333333333,0.76,0.405604135
420,0.100695590438,0.100012252028,0.72,0.76,0.415391819
430,0.0945351191951,0.0935601629736,0.725333333333,0.764,0.426085054
440,0.0941764335568,0.0928857065618,0.754666666667,0.788,0.435697019
450,0.0932481861157,0.0915881323567,0.786666666667,0.792,0.446544964001
460,0.0932481861156,0.0915881323524,0.786666666667,0.792,0.456313881001
470,0.0907500328116,0.0881499406731,0.752,0.76,0.465762865001
480,0.0910810368361,0.0888784365885,0.796,0.8,0.474712356001
490,0.090655858775,0.0880534160076,0.752,0.76,0.484115312
500,0.0890942524035,0.0849465650686,0.752,0.76,0.493080371001
510,0.0890440521568,0.0849788137629,0.757333333333,0.768,0.502471573
520,0.0890792792789,0.0849557171872,0.758666666667,0.776,0.511792887
530,0.0881188842494,0.0843125039189,0.82,0.836,0.521819516001
540,0.0865792173767,0.0833862710046,0.772,0.788,0.530757655001
550,0.085685893924,0.0826019448195,0.770666666667,0.792,0.542018997001
560,0.0856259653965,0.0825054867054,0.772,0.792,0.551954688001
570,0.0855613463618,0.0823981968496,0.772,0.792,0.562568446001
580,0.0843163314432,0.0802853481035,0.778666666667,0.8,0.572093836001
590,0.0830698683764,0.0787926687631,0.761333333333,0.792,0.582192026001
600,0.0812202969929,0.077703584718,0.777333333333,0.792,0.591714580001
610,0.0811582686757,0.077634322645,0.777333333333,0.792,0.601923892
620,0.0811268208773,0.0772108192941,0.829333333333,0.836,0.611144909
630,0.0807124440114,0.0770583657418,0.796,0.792,0.621258837
640,0.0794391289049,0.0754704104776,0.841333333333,0.852,0.631767296
