iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.112053934026,0.111275544841,0.808,0.824,0.00127091100001
10,0.145301108262,0.143370805317,0.509333333333,0.54,0.012520517
20,0.0937894862954,0.0925882810565,0.826666666667,0.836,0.025788402
30,0.0902592062035,0.0887703382444,0.828,0.836,0.0376151
40,0.089578710347,0.0884049745546,0.829333333333,0.832,0.047183839
50,0.0895526487425,0.0884363403322,0.829333333333,0.832,0.0604741429999
60,0.0894549319386,0.0882849113206,0.828,0.832,0.0701078449999
70,0.089453973462,0.0882857597481,0.828,0.832,0.0813879369998
80,0.0877057424589,0.0870796900884,0.833333333333,0.832,0.0919520319999
90,0.0864018013875,0.0851187441886,0.833333333333,0.828,0.103763678
100,0.0872933126321,0.0850688998601,0.829333333333,0.836,0.114117646
110,0.0862961702943,0.0849879595966,0.834666666667,0.832,0.12965571
120,0.083658904617,0.0818947086543,0.832,0.836,0.139722991
130,0.0836370699105,0.0818827805059,0.832,0.836,0.150545032
140,0.0836354468393,0.0818827804997,0.832,0.836,0.160903141
150,0.0785029129872,0.0765830032981,0.832,0.84,0.171519359
160,0.0778531103703,0.075265564214,0.830666666667,0.836,0.18088978
170,0.0772100152355,0.0746080856225,0.830666666667,0.836,0.191556432
180,0.0763152716819,0.0743667102228,0.830666666667,0.836,0.201139636
190,0.0759755978559,0.0741904017257,0.830666666667,0.836,0.210701575
200,0.0842626177376,0.0812419828558,0.814666666667,0.836,0.219874953
210,0.0760448085316,0.0742657806368,0.830666666667,0.836,0.231180075
220,0.0757823890813,0.0740638979261,0.832,0.836,0.24015369
230,0.0746639595955,0.0709639366909,0.82,0.836,0.250397789
240,0.0722739939931,0.0695648996033,0.836,0.84,0.260717209
250,0.0712452513219,0.0685244887298,0.834666666667,0.84,0.270905199
260,0.0735463017999,0.0699675684051,0.826666666667,0.832,0.280197158
270,0.0701556544824,0.0679966861503,0.836,0.848,0.290006391
280,0.07746864415,0.0751285186951,0.836,0.852,0.29961621
290,0.0664262269454,0.0636403518544,0.84,0.86,0.31062722
300,0.0664245303801,0.0636403518544,0.84,0.86,0.320079235
310,0.0662860684531,0.063695251484,0.841333333333,0.864,0.331081545
320,0.0635076093278,0.0607120602107,0.845333333333,0.86,0.340394564
330,0.0633948779777,0.060622812581,0.845333333333,0.86,0.35005615
340,0.0627200256211,0.0589247103484,0.842666666667,0.864,0.359192597
350,0.0626708155442,0.0587557772916,0.842666666667,0.864,0.368980358
360,0.061900700976,0.0590785725818,0.844,0.86,0.377962246
370,0.061028919685,0.0587782930919,0.849333333333,0.868,0.387727273
380,0.0621472109574,0.0590352780095,0.846666666667,0.868,0.397380547
390,0.0607487628671,0.0589660471104,0.846666666667,0.868,0.408719335
400,0.0606991801198,0.0590277956469,0.845333333333,0.868,0.419884509
410,0.060397479978,0.057537375752,0.846666666667,0.868,0.429422013
420,0.0600129229795,0.0580318724175,0.846666666667,0.868,0.439212019
430,0.0606031358248,0.0598772344816,0.849333333333,0.876,0.448639966
