iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.153277735519,0.145853800756,0.509333333333,0.54,0.000931949000005
10,0.14813590336,0.141381330928,0.509333333333,0.54,0.00995437600005
20,0.141045220355,0.135301340774,0.509333333333,0.54,0.0194878500001
30,0.137571248579,0.132412407554,0.509333333333,0.54,0.0295791400001
40,0.131899535043,0.127989458506,0.509333333333,0.54,0.0393504330001
50,0.129318708945,0.126131385425,0.509333333333,0.54,0.048786201
60,0.126269040945,0.124374701015,0.509333333333,0.54,0.0586539800001
70,0.126246217461,0.124372538784,0.509333333333,0.54,0.0684918140002
80,0.125460642637,0.124083053174,0.509333333333,0.54,0.0775221900002
90,0.124478251812,0.123681424592,0.509333333333,0.54,0.0877804470001
100,0.124390824577,0.124057828854,0.553333333333,0.568,0.0976557390003
110,0.124293640105,0.123016465833,0.509333333333,0.54,0.106828395
120,0.122828410336,0.122223855767,0.584,0.6,0.115703962
130,0.12251141916,0.122320126221,0.626666666667,0.64,0.125059075
140,0.122013916518,0.121665997926,0.609333333333,0.624,0.13422147
150,0.12181184389,0.12071546273,0.573333333333,0.588,0.143269981
160,0.121771804788,0.120696247522,0.576,0.588,0.152155394
170,0.12164267339,0.120638689055,0.578666666667,0.596,0.161589443001
180,0.121642654269,0.120638689058,0.578666666667,0.596,0.170353083001
190,0.121004625397,0.121401071801,0.674666666667,0.664,0.179747567
200,0.120803565173,0.120939881355,0.645333333333,0.668,0.188602831001
210,0.120440657913,0.120521682239,0.642666666667,0.672,0.197803238001
220,0.120361144481,0.120455323723,0.64,0.672,0.206659218001
230,0.118498761564,0.119054419099,0.652,0.676,0.215803416001
240,0.118041006997,0.118455419509,0.634666666667,0.648,0.225499006001
250,0.117968771951,0.118770109988,0.662666666667,0.676,0.235710591001
260,0.133345805299,0.137406838844,0.489333333333,0.46,0.244679759001
270,0.117104105541,0.118114234237,0.645333333333,0.672,0.253512405001
280,0.117086271696,0.118186489166,0.646666666667,0.68,0.263407208001
290,0.116485866177,0.117244833116,0.634666666667,0.66,0.273381283001
300,0.116184005234,0.117642110598,0.674666666667,0.672,0.282125878001
