iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.132496725202,0.137231654236,0.489333333333,0.46,0.00100220800002
10,0.130076343172,0.13456746077,0.489333333333,0.46,0.0112147470001
20,0.126694447387,0.130824014153,0.489333333333,0.46,0.022197316
30,0.119412346145,0.121583554366,0.489333333333,0.46,0.0322698340001
40,0.114370486564,0.116195645499,0.489333333333,0.46,0.0418525340001
50,0.103276573748,0.105001409369,0.842666666667,0.852,0.0512502240001
60,0.101832590983,0.103364626238,0.856,0.852,0.0609830060002
70,0.101472498009,0.102674962916,0.868,0.872,0.0709708600002
80,0.0964130571601,0.097755182595,0.857333333333,0.868,0.0799405930002
90,0.0959894561975,0.0968457879169,0.869333333333,0.872,0.0893580230002
100,0.0952290253722,0.0960337459643,0.868,0.876,0.100001074
110,0.0896026625775,0.0896245962942,0.868,0.88,0.111459976
120,0.0889725022182,0.0891291223253,0.866666666667,0.872,0.121142358
130,0.0890253629107,0.0891773139205,0.866666666667,0.872,0.131840154
140,0.0889053073074,0.0889997477103,0.865333333333,0.872,0.140917178
150,0.0889042205076,0.0889826657734,0.865333333333,0.872,0.151053121
160,0.0865602113914,0.0866917327829,0.869333333333,0.876,0.160223844
170,0.0865601691176,0.0866910084085,0.869333333333,0.876,0.170590849
180,0.0823155983806,0.0823945827639,0.869333333333,0.876,0.179442105
190,0.0814699438078,0.0819056556271,0.870666666667,0.876,0.188609434
200,0.0813751125303,0.0816675796753,0.869333333333,0.88,0.198829336
210,0.0810040150281,0.0815408603632,0.868,0.872,0.208831685
220,0.0809538008439,0.0815754934854,0.870666666667,0.872,0.217887188
230,0.0809294200163,0.0815713006914,0.870666666667,0.872,0.227185613
240,0.072139684661,0.0714708095057,0.862666666667,0.872,0.237012309
250,0.0697249715833,0.0692758721147,0.862666666667,0.876,0.246876341
260,0.0696712783974,0.069254814507,0.862666666667,0.876,0.256076875
270,0.0695529066359,0.0686913391753,0.861333333333,0.876,0.266019084
280,0.0717978353429,0.0710731198014,0.86,0.876,0.276210661
290,0.0685352658828,0.068104991297,0.864,0.88,0.286590482
300,0.0659287432508,0.0655271576863,0.861333333333,0.88,0.297490371
310,0.0656696660292,0.0655670331133,0.864,0.876,0.306953538
320,0.0652489885193,0.0652869882181,0.864,0.876,0.316214886
330,0.0632600499607,0.0607498770424,0.86,0.868,0.325135606
340,0.0670898770667,0.0648421988333,0.861333333333,0.872,0.335127653
350,0.0626341896925,0.0603841546487,0.864,0.868,0.34467762
360,0.0781065640538,0.0788156748938,0.865333333333,0.88,0.35362323
370,0.0609042148272,0.0587147815565,0.865333333333,0.868,0.362845548
380,0.060484290743,0.0582829592963,0.865333333333,0.868,0.371552442
390,0.0573860287622,0.0554634239265,0.86,0.88,0.381886439
400,0.0692716268677,0.0695719849069,0.865333333333,0.872,0.392339005
410,0.0581833011021,0.0564562710265,0.86,0.88,0.402784955
420,0.0571214267469,0.0556263024217,0.862666666667,0.884,0.412465599
430,0.0557098614878,0.0545695925805,0.866666666667,0.88,0.422634212
440,0.0554559990148,0.0544176601769,0.866666666667,0.876,0.431693859
450,0.0552614103042,0.054290039401,0.866666666667,0.876,0.440816561
460,0.0560587563121,0.0556538298354,0.866666666667,0.872,0.450586107
470,0.0549271085871,0.0543519316898,0.866666666667,0.872,0.459985049
480,0.0544604234392,0.0536702856045,0.866666666667,0.872,0.469282095
490,0.0542037034349,0.053635686228,0.865333333333,0.872,0.478194923
500,0.0541947266297,0.0536183884932,0.865333333333,0.872,0.487266886
510,0.0539984576875,0.0529647054276,0.866666666667,0.876,0.496215279
520,0.0540573332594,0.0531072649512,0.865333333333,0.876,0.506150637
530,0.0524570087002,0.051216495151,0.86,0.884,0.515259672
540,0.0522991609682,0.0510780080663,0.864,0.884,0.524104384
550,0.0617785009661,0.0583431578645,0.861333333333,0.864,0.532960849001
560,0.0524956720123,0.0511374921592,0.86,0.884,0.542821983001
570,0.0522819962173,0.051023457641,0.864,0.884,0.552542876001
580,0.0505562480152,0.0494064892242,0.865333333333,0.884,0.561755506
590,0.0498913121012,0.049666450137,0.865333333333,0.876,0.570906012001
600,0.0498726786212,0.0492032559085,0.869333333333,0.872,0.580203859
610,0.0498056758982,0.0492499851215,0.865333333333,0.876,0.590014259
620,0.0499408974544,0.0498768212257,0.868,0.876,0.599851029
630,0.0496116194672,0.0492070656918,0.866666666667,0.876,0.610766581
640,0.0496014014914,0.0488109524673,0.868,0.876,0.619774937
650,0.0489516874314,0.0482459933194,0.870666666667,0.88,0.628578142
660,0.0488108314844,0.0482933423971,0.872,0.88,0.637334708
670,0.0490659016237,0.047896818471,0.872,0.88,0.647368054
680,0.0486240375779,0.0481554421204,0.873333333333,0.88,0.656865501
690,0.0486240222082,0.0481554421364,0.873333333333,0.88,0.66587001
700,0.0486875298449,0.0480857842112,0.873333333333,0.88,0.674923789
710,0.048594019118,0.0481248245691,0.873333333333,0.88,0.683939794
720,0.0484591014639,0.0481428808815,0.872,0.88,0.693175422
730,0.0471237459205,0.047077367849,0.873333333333,0.884,0.702034967
740,0.0470588831919,0.0471447954948,0.872,0.884,0.710933976
750,0.0470305537888,0.0472751983486,0.876,0.884,0.720681082
760,0.0465934706493,0.0475281855773,0.874666666667,0.888,0.729392721
770,0.0464460933805,0.0471848894031,0.876,0.888,0.738362585
780,0.0459932198079,0.0470783469185,0.874666666667,0.888,0.747162338
790,0.0449380676617,0.0465279214148,0.878666666667,0.888,0.755850821
800,0.0450855363814,0.0465361629929,0.88,0.888,0.764655146
810,0.0448869926409,0.0466170380665,0.88,0.888,0.773491849
820,0.0448123150582,0.046545802282,0.878666666667,0.888,0.782719777
830,0.0447516163015,0.0462903121204,0.881333333333,0.888,0.791735145
840,0.0447203394915,0.0462580945014,0.881333333333,0.888,0.800736505
850,0.0447085449409,0.046173552265,0.881333333333,0.888,0.809583719
860,0.0447028518074,0.0462140566685,0.881333333333,0.888,0.819818461
870,0.0446981076829,0.0461555552964,0.881333333333,0.888,0.829427538
880,0.0444590877633,0.0464354662189,0.88,0.888,0.838415675
890,0.0444275653433,0.0462060037084,0.88,0.888,0.847195651
900,0.0442713458542,0.0465658936115,0.881333333333,0.888,0.856524443
910,0.0478383760321,0.0506285652017,0.881333333333,0.884,0.865599991
920,0.0442272710855,0.0457641922457,0.876,0.884,0.874408331
930,0.0442906774329,0.0461553074985,0.878666666667,0.884,0.883311755
940,0.0439628188086,0.0468176036244,0.885333333333,0.884,0.892447481
950,0.0438921347328,0.0465534654164,0.878666666667,0.884,0.90153158
960,0.0437933342247,0.0460096925382,0.878666666667,0.884,0.910303213
970,0.0436329025505,0.0458564882606,0.878666666667,0.884,0.919056164
980,0.04376083038,0.0463730497505,0.881333333333,0.884,0.928147873
990,0.0445005796122,0.047679325054,0.882666666667,0.88,0.937265339
1000,0.0434696822776,0.045720666864,0.881333333333,0.888,0.946021274
1010,0.0450094315675,0.0448420883139,0.876,0.896,0.954764668
1020,0.0433823671368,0.0454550690609,0.881333333333,0.888,0.963685284
1030,0.0437136503703,0.0457033083638,0.878666666667,0.884,0.972817358
1040,0.0433298036787,0.0453549594611,0.88,0.884,0.982107691
1050,0.0430123550231,0.047423057483,0.890666666667,0.876,0.991491524
1060,0.0413777453622,0.0446216012615,0.892,0.892,1.000446019
1070,0.0413695793337,0.0446631748573,0.892,0.892,1.009195948
1080,0.0413374338474,0.0446908923338,0.892,0.892,1.018054382
1090,0.0413651158653,0.0447654419296,0.890666666667,0.888,1.028038706
1100,0.0413157213144,0.0445838581248,0.890666666667,0.888,1.038700896
1110,0.0413359437552,0.0448831583595,0.890666666667,0.888,1.048470329
1120,0.0412933017837,0.0446502703152,0.890666666667,0.888,1.057362211
1130,0.0412660347867,0.0447762129731,0.892,0.892,1.0663957
1140,0.0412573818901,0.0447852325185,0.890666666667,0.892,1.075589065
1150,0.0412633258729,0.0446967305719,0.892,0.888,1.084427165
1160,0.041253921852,0.0448175541405,0.890666666667,0.892,1.093229458
1170,0.0426401348045,0.0470522691461,0.892,0.88,1.102405072
1180,0.0421966549728,0.0444641107963,0.882666666667,0.896,1.111265983
1190,0.0411896355875,0.0446962075631,0.890666666667,0.892,1.120102912
1200,0.0408650573585,0.0444518630258,0.889333333333,0.892,1.128955977
1210,0.0409207049572,0.0442957011977,0.892,0.892,1.137977352
1220,0.0408423850949,0.0444053218998,0.896,0.892,1.14681266
1230,0.0411067162945,0.0442873154737,0.890666666667,0.892,1.155661294
1240,0.0406266594493,0.0442217807781,0.893333333333,0.888,1.164972169
1250,0.0406124923104,0.0442500388683,0.892,0.888,1.174127569
1260,0.0406287323568,0.0442247246143,0.892,0.888,1.183168071
1270,0.0404838456686,0.044264795104,0.893333333333,0.888,1.192574059
1280,0.0404758668645,0.0437883850312,0.894666666667,0.888,1.201835607
1290,0.0414931077897,0.0463529952053,0.893333333333,0.884,1.211072863
1300,0.0537486972798,0.0590543312561,0.882666666667,0.876,1.2199629
1310,0.0404343635885,0.0442381261576,0.894666666667,0.888,1.22882108
1320,0.040395210531,0.0438289228522,0.894666666667,0.884,1.238586211
1330,0.0404135380551,0.0443688549752,0.894666666667,0.884,1.248218389
1340,0.0403306436922,0.0436027750352,0.896,0.888,1.257044505
1350,0.0402972870696,0.0437116395484,0.894666666667,0.888,1.265935632
1360,0.0402768363757,0.0435364013447,0.893333333333,0.888,1.275172314
1370,0.108536887049,0.115961515731,0.524,0.496,1.284700434
1380,0.039923100505,0.0420126772196,0.893333333333,0.896,1.293478741
1390,0.0398589834108,0.0419327121704,0.894666666667,0.896,1.302289384
1400,0.0396548963353,0.042322986944,0.902666666667,0.896,1.311332096
1410,0.0396247066084,0.0421266075993,0.898666666667,0.892,1.320378201
1420,0.0395140119896,0.0421722244401,0.898666666667,0.892,1.329237418
1430,0.0391567336599,0.0422513828277,0.9,0.892,1.338045636
1440,0.0391673899307,0.0423632612163,0.898666666667,0.888,1.346871504
1450,0.039297065542,0.0427458928502,0.9,0.892,1.355791043
1460,0.0391070222269,0.0423347387487,0.9,0.896,1.364558627
1470,0.0391191111906,0.0422390288124,0.901333333333,0.9,1.373365895
1480,0.0387490766718,0.0425134389097,0.897333333333,0.892,1.382115898
1490,0.0387139234606,0.0426432409663,0.896,0.892,1.39145081
1500,0.0386849676155,0.0426729996284,0.894666666667,0.892,1.400246603
1510,0.0386831173149,0.0426734964455,0.894666666667,0.892,1.409289714
1520,0.038393913556,0.0422297730613,0.898666666667,0.896,1.417988603
1530,0.0380287452678,0.0432102773135,0.901333333333,0.884,1.426753569
1540,0.0380226709851,0.0432195916544,0.901333333333,0.884,1.435606566
1550,0.0380228626309,0.0430404393985,0.902666666667,0.884,1.445412816
1560,0.0379677463859,0.0428346359426,0.901333333333,0.884,1.454313622
1570,0.0379997578754,0.0432344637628,0.902666666667,0.884,1.463084114
1580,0.037939140291,0.0429536675206,0.901333333333,0.884,1.471872091
1590,0.0378980287845,0.0429925879339,0.902666666667,0.884,1.481536856
1600,0.038198191944,0.0430416978207,0.902666666667,0.888,1.491342521
1610,0.0378737699866,0.0429730020329,0.901333333333,0.884,1.500338625
1620,0.0378586308858,0.0432843618534,0.902666666667,0.884,1.509108334
1630,0.0378586346274,0.0432843763602,0.902666666667,0.884,1.518862942
1640,0.0378082960392,0.0431028061184,0.902666666667,0.884,1.527826515
1650,0.037815178496,0.0432864215277,0.901333333333,0.884,1.536658865
1660,0.0377788938824,0.0431123631461,0.902666666667,0.884,1.545660091
1670,0.0373638674217,0.0437938691256,0.902666666667,0.884,1.55459815
1680,0.0373184286896,0.0437850478326,0.902666666667,0.884,1.563491577
1690,0.0372953714935,0.0429331183719,0.906666666667,0.892,1.572368265
1700,0.0371982815509,0.043027769822,0.904,0.892,1.581104515
1710,0.0884761505163,0.0955641268365,0.78,0.764,1.589830115
1720,0.0371239086179,0.0432896621699,0.904,0.896,1.598529329
1730,0.0371089394114,0.0433385581402,0.904,0.896,1.607407657
1740,0.0371032928069,0.0433182635601,0.904,0.896,1.616388713
1750,0.0370232748089,0.0432392306053,0.905333333333,0.896,1.625209138
1760,0.036994559444,0.0432475941056,0.905333333333,0.896,1.634301102
1770,0.0366087898201,0.0429669953881,0.909333333333,0.896,1.643751867
1780,0.0366017251262,0.0430188206732,0.909333333333,0.896,1.65309561
1790,0.0364475425234,0.0427774855039,0.909333333333,0.9,1.662708035
1800,0.0364342903769,0.0426801018268,0.906666666667,0.9,1.671917757
1810,0.0364177526789,0.0426596077427,0.906666666667,0.9,1.684131221
1820,0.0362756472219,0.0421470335567,0.906666666667,0.9,1.694045776
1830,0.0362750808432,0.0421530735967,0.906666666667,0.9,1.703114679
1840,0.0361406533042,0.0420144258456,0.906666666667,0.9,1.713110561
1850,0.0369951847498,0.0410325286851,0.906666666667,0.896,1.722465398
1860,0.0360725462359,0.041831196229,0.908,0.904,1.731559208
1870,0.0357678855509,0.0413707384827,0.906666666667,0.904,1.740368025
1880,0.0357618181248,0.0414232838718,0.906666666667,0.904,1.749074412
1890,0.035745449101,0.0413949872818,0.906666666667,0.904,1.759606359
1900,0.035693229463,0.0413380929973,0.906666666667,0.904,1.769258636
1910,0.0355516127229,0.041342733332,0.909333333333,0.908,1.778371905
1920,0.035310549527,0.0416117575063,0.908,0.9,1.787388951
1930,0.03476347178,0.0410011784299,0.906666666667,0.896,1.796981686
1940,0.03473802186,0.0410502442527,0.908,0.896,1.805974782
1950,0.0346346872882,0.0408459595362,0.908,0.896,1.814806788
1960,0.0346331554918,0.0408295962495,0.908,0.896,1.823597501
1970,0.0346816325264,0.0402370571328,0.908,0.904,1.833482298
1980,0.0346105876576,0.0404779770143,0.905333333333,0.896,1.844015633
1990,0.0346173446181,0.0406299401257,0.905333333333,0.896,1.853332022
2000,0.0346102685297,0.0404779180535,0.905333333333,0.896,1.862072227
2010,0.0347058180789,0.0402079156937,0.908,0.904,1.871688688
2020,0.0346082984039,0.0404766731883,0.905333333333,0.896,1.880432025
2030,0.0344783046873,0.0403470425939,0.905333333333,0.896,1.889215694
2040,0.0343981962717,0.0404649391756,0.905333333333,0.896,1.899071938
2050,0.0344980477456,0.0409513218844,0.908,0.9,1.908423956
2060,0.0352061321897,0.0403661667172,0.908,0.896,1.919954857
2070,0.0341526458381,0.040631279957,0.909333333333,0.896,1.928767423
2080,0.0341191059907,0.0404182300937,0.909333333333,0.9,1.938299336
2090,0.0340576972981,0.0405732570357,0.909333333333,0.896,1.947449988
2100,0.0340405045317,0.0406444843833,0.909333333333,0.896,1.956504014
2110,0.0340381954873,0.0406467936815,0.909333333333,0.896,1.968171003
2120,0.0338922196009,0.041017917511,0.910666666667,0.892,1.978876385
2130,0.0338152645184,0.0410156084,0.912,0.892,1.987762686
2140,0.0338084765277,0.0411304188165,0.913333333333,0.896,1.99665835
2150,0.0338077297939,0.0410322703494,0.913333333333,0.896,2.006021442
2160,0.0338107446231,0.0410599657229,0.913333333333,0.896,2.016441122
2170,0.0337699522499,0.0409312119034,0.913333333333,0.896,2.025334022
2180,0.0337685498131,0.0409279617912,0.913333333333,0.896,2.034044873
2190,0.0336539890117,0.0406614723443,0.912,0.896,2.043569496
2200,0.03377006332,0.0408698417554,0.912,0.896,2.052749153
2210,0.0345166119128,0.0402556655024,0.910666666667,0.9,2.061458114
2220,0.0347184656523,0.0432790363992,0.908,0.884,2.071280631
2230,0.0334580432216,0.040570371779,0.912,0.9,2.080725691
2240,0.0334654326568,0.0406082527245,0.913333333333,0.896,2.089797527
2250,0.0334487289184,0.0405908432354,0.912,0.9,2.098698379
2260,0.0348070650938,0.0401604717834,0.910666666667,0.896,2.109084479
2270,0.0334410169994,0.0406271265263,0.912,0.896,2.118983939
2280,0.0334154038801,0.0408753252068,0.913333333333,0.896,2.127930949
2290,0.0896583934621,0.100135688621,0.76,0.712,2.136943331
2300,0.0333356464139,0.0420128361591,0.913333333333,0.896,2.148855119
2310,0.0333722763554,0.0420126505302,0.913333333333,0.892,2.157663274
2320,0.0348825372043,0.0430391462721,0.909333333333,0.888,2.166364977
2330,0.0332891529673,0.042170011413,0.913333333333,0.896,2.176616205
2340,0.0334507816295,0.0415319972622,0.914666666667,0.896,2.186531799
2350,0.0332202954089,0.0419785919809,0.914666666667,0.896,2.197183777
2360,0.033218535304,0.0419784025734,0.914666666667,0.896,2.206263988
2370,0.0331996248784,0.0418986627031,0.914666666667,0.896,2.215849067
2380,0.0331919959383,0.0418590410154,0.914666666667,0.896,2.22599809
2390,0.0331920241251,0.0418590400889,0.914666666667,0.896,2.235483999
2400,0.0331658091135,0.0419317642934,0.916,0.896,2.244925608
2410,0.0331647595964,0.0419411220212,0.916,0.896,2.254626236
2420,0.0332634844803,0.0420916718231,0.918666666667,0.892,2.264442123
2430,0.0331576885205,0.0422057634318,0.918666666667,0.896,2.273583262
2440,0.0329789605856,0.0417897875051,0.92,0.896,2.28365495
2450,0.0329601531909,0.0418172320185,0.92,0.892,2.292726126
2460,0.0329490234149,0.0418163697892,0.92,0.892,2.301561758
2470,0.0329462439524,0.0418045411611,0.92,0.892,2.311591383
2480,0.032933443918,0.0418152028548,0.92,0.892,2.322025495
2490,0.0329863006255,0.0421324993557,0.916,0.896,2.33145216
2500,0.0329036451166,0.0419711693138,0.918666666667,0.896,2.340353988
2510,0.0329768415938,0.0419447996712,0.916,0.896,2.349819579
2520,0.0327833149211,0.0417073338194,0.918666666667,0.892,2.358910845
2530,0.0327732658103,0.0419040206384,0.92,0.892,2.367790058
2540,0.032729423018,0.0419329293549,0.92,0.892,2.37675983
2550,0.0327296201589,0.0416116105529,0.918666666667,0.892,2.386152271
2560,0.0705271182706,0.0802325835435,0.834666666667,0.832,2.395643459
2570,0.0326560383826,0.0417311890204,0.92,0.892,2.404519476
2580,0.0326585562514,0.0419041913271,0.918666666667,0.892,2.413527462
2590,0.0326499499678,0.041743413869,0.92,0.892,2.422279189
2600,0.0325754434644,0.0420116464433,0.918666666667,0.892,2.432583705
2610,0.0325782973868,0.0417901413787,0.917333333333,0.892,2.44196394
2620,0.0325569596204,0.0419230871561,0.918666666667,0.892,2.451332696
2630,0.0325562697434,0.0419033855422,0.918666666667,0.892,2.46093503
2640,0.0325262405087,0.0418423741507,0.918666666667,0.892,2.470888392
2650,0.0325541217206,0.0419629530749,0.914666666667,0.892,2.48190425
2660,0.0323543352642,0.0423414922556,0.917333333333,0.892,2.493467414
2670,0.0323447179509,0.0426192935782,0.916,0.896,2.505677024
2680,0.0323487312436,0.0426095674524,0.918666666667,0.896,2.516953101
2690,0.0322891497008,0.0426432453599,0.918666666667,0.896,2.527917347
2700,0.0326973544558,0.0426944448612,0.913333333333,0.892,2.537554792
2710,0.0324080619375,0.0428491031449,0.922666666667,0.896,2.547791198
2720,0.0323647936521,0.0425318099561,0.92,0.896,2.559200962
2730,0.0321176080926,0.0425248447761,0.918666666667,0.896,2.568653882
2740,0.0321149888339,0.0424634454514,0.918666666667,0.896,2.577470944
2750,0.0320995045749,0.0424697006475,0.918666666667,0.896,2.587546661
2760,0.0319898902256,0.0429332877638,0.918666666667,0.896,2.596988281
2770,0.0319712156248,0.0439352723146,0.918666666667,0.888,2.605894219
2780,0.0319674950817,0.0439096210563,0.92,0.888,2.616230247
2790,0.0319548615854,0.0439006924299,0.92,0.888,2.625915331
2800,0.0319605638067,0.043981949077,0.918666666667,0.888,2.637241144
2810,0.0319278595049,0.0436724955051,0.918666666667,0.896,2.64717379
2820,0.0319593367769,0.044095782851,0.917333333333,0.884,2.656080624
2830,0.0318630174971,0.0438762999282,0.918666666667,0.884,2.666160305
