iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.127752722637,0.124078761036,0.510666666667,0.54,0.00110057400002
10,0.124214534306,0.124014829197,0.534666666667,0.54,0.0116070490001
20,0.123518601569,0.122466432064,0.552,0.592,0.0225007650002
30,0.123797956812,0.122478400656,0.510666666667,0.536,0.0321107040001
40,0.124102382894,0.121988270954,0.510666666667,0.54,0.0410382240001
50,0.123161673939,0.122152720273,0.510666666667,0.536,0.0510201510001
60,0.122114400637,0.121024363183,0.510666666667,0.54,0.0606845010001
70,0.122356103657,0.120378209292,0.510666666667,0.54,0.0700938850001
80,0.121817169336,0.120929414468,0.562666666667,0.6,0.0798504790001
90,0.121817169582,0.120929414468,0.562666666667,0.6,0.0903029000001
100,0.12180537058,0.120921192624,0.564,0.604,0.0997290739999
110,0.121437766741,0.120375823424,0.561333333333,0.592,0.111589463
120,0.121301604571,0.120931071221,0.624,0.648,0.120602294
130,0.12105240558,0.120227738668,0.62,0.62,0.129949299
140,0.120355902103,0.11976284244,0.608,0.636,0.138984997
150,0.120234800314,0.1194032992,0.633333333333,0.656,0.148258833
160,0.120224443083,0.119403296167,0.633333333333,0.656,0.157142124
170,0.120139857622,0.118631895925,0.606666666667,0.628,0.166395398
180,0.120621854882,0.120947775634,0.590666666667,0.576,0.175387286
190,0.119965820874,0.118942335433,0.62,0.656,0.184589937
200,0.120209462216,0.11890434632,0.605333333333,0.644,0.193271033
210,0.119547049652,0.118231968198,0.626666666667,0.66,0.20423798
220,0.120086177382,0.118305691227,0.510666666667,0.54,0.213452137
230,0.119749959,0.118102160514,0.610666666667,0.644,0.22313705
240,0.119401365259,0.118566798135,0.633333333333,0.664,0.232934386
250,0.119367337235,0.118350641817,0.626666666667,0.66,0.242904959
260,0.119246018738,0.117967739893,0.630666666667,0.664,0.251862393
270,0.118741852262,0.117432959422,0.641333333333,0.652,0.262070811
280,0.118376725141,0.117585565061,0.642666666667,0.664,0.271530265
290,0.118364631287,0.117478204647,0.642666666667,0.66,0.280839335
300,0.118333064741,0.117371990101,0.649333333333,0.66,0.289614414
310,0.121226772652,0.120278579881,0.576,0.588,0.299226372
320,0.117546786211,0.115977716984,0.581333333333,0.62,0.308095161
330,0.114629733378,0.113351768684,0.689333333333,0.696,0.31697739
340,0.113925499935,0.112710059035,0.688,0.692,0.325826999
350,0.113810752683,0.112652704847,0.685333333333,0.692,0.335027555
360,0.11058811163,0.109730390862,0.713333333333,0.716,0.344296209
370,0.11046589258,0.109585770033,0.718666666667,0.716,0.353816069
380,0.105212525243,0.104332554627,0.76,0.764,0.365177663
390,0.10512740048,0.104241365094,0.753333333333,0.756,0.375105611
400,0.105142548334,0.104252258905,0.753333333333,0.756,0.38414105
410,0.104820439175,0.104475029955,0.748,0.752,0.392976361
420,0.118030638859,0.120709782419,0.541333333333,0.512,0.40191151
430,0.101662423848,0.101287340406,0.798666666667,0.788,0.41122122
440,0.100504731277,0.100670227581,0.781333333333,0.792,0.420003238
450,0.0955595609476,0.0956214025089,0.798666666667,0.804,0.429732061
460,0.0933487047134,0.0927963309325,0.805333333333,0.82,0.438519622
470,0.0964208103324,0.0934203431575,0.76,0.788,0.44769219
480,0.0923425461908,0.0913874934732,0.817333333333,0.812,0.456569217
490,0.0895919616847,0.0881966678896,0.816,0.8,0.467468383
500,0.0886468922018,0.0866139407226,0.806666666667,0.8,0.477443469
510,0.087976607017,0.0863650447148,0.812,0.8,0.48677152
520,0.0871029092799,0.0854919104384,0.817333333333,0.8,0.495871518
530,0.0862375317403,0.0845798426798,0.810666666667,0.8,0.505546916
540,0.0847142478712,0.0828848802174,0.802666666667,0.792,0.514762697
550,0.0784074843609,0.0764077123778,0.784,0.784,0.524175675
560,0.0778038677688,0.0758166590329,0.789333333333,0.784,0.533125458
570,0.077703962844,0.0757298100919,0.789333333333,0.784,0.542612595
580,0.0775111047592,0.0755532432797,0.789333333333,0.788,0.551629891
590,0.0774063525329,0.0751671806692,0.788,0.784,0.560848549
600,0.0845628556143,0.0808145506103,0.764,0.792,0.570773565
610,0.0738207692999,0.0720596328423,0.785333333333,0.788,0.581712212
620,0.0723136215664,0.0705258605865,0.804,0.812,0.590770544
630,0.0721797650201,0.0704208310229,0.805333333333,0.812,0.59982059
640,0.0719530381948,0.0702407766806,0.806666666667,0.812,0.609276414
650,0.071524286991,0.0698904612966,0.808,0.82,0.618701296
660,0.0711749406071,0.0694993985102,0.810666666667,0.824,0.627786228
670,0.0696147788212,0.0682455578715,0.810666666667,0.808,0.637108406
680,0.0694199275429,0.0680176438966,0.810666666667,0.816,0.645961737
690,0.069321081099,0.0678505443724,0.813333333333,0.82,0.655474141
700,0.0648820307004,0.0640136934302,0.816,0.792,0.664317611
710,0.0643624965737,0.0631480122104,0.817333333333,0.816,0.674578514
720,0.0643620839058,0.0631497332888,0.817333333333,0.816,0.683883878
730,0.0644184649995,0.0632008677748,0.821333333333,0.816,0.693187654
740,0.063580076614,0.0624516310284,0.824,0.824,0.702017675
750,0.0644443177897,0.0629811115333,0.822666666667,0.84,0.712521267999
760,0.0634342745986,0.062355610887,0.821333333333,0.82,0.721734069999
770,0.0630501273032,0.0619803990999,0.824,0.812,0.730924572999
780,0.0626853349201,0.0616061695761,0.821333333333,0.816,0.740028537999
790,0.0626518390013,0.0615968259054,0.821333333333,0.816,0.749685839999
800,0.0622942477512,0.0611480446837,0.824,0.816,0.759559041999
