iterations,fitness,time
0,1.1014050043e-06,1.29859999998e-05
10,1.14599411487e-06,3.12499999997e-05
20,1.20878706018e-06,4.53449999998e-05
30,1.24047297273e-06,7.70439999997e-05
40,1.25800129119e-06,9.50779999997e-05
50,1.28692975485e-06,0.000102629
60,1.36176706398e-06,0.000119996
70,1.37686985041e-06,0.000128195999999
80,1.40114527478e-06,0.000144009
90,1.41983659258e-06,0.000157873999999
100,1.42528697619e-06,0.000172173999999
110,1.47988592975e-06,0.000178750999999
120,1.49326918129e-06,0.000197901999999
130,1.49480452566e-06,0.000212782999999
140,1.51631601905e-06,0.000227559999999
150,1.52973941788e-06,0.000238343999999
160,1.53967332187e-06,0.000244466999999
170,1.57526677011e-06,0.000484297999999
180,1.60675877913e-06,0.000503751999999
190,1.63639090538e-06,0.000520919999999
200,1.64700831289e-06,0.000528014999999
210,1.67793545436e-06,0.000544813999999
220,1.70992774477e-06,0.000566464999999
230,1.71348029802e-06,0.000590736999998
240,1.73956920781e-06,0.000599944999998
250,1.74152384996e-06,0.000606816999998
260,1.77698233473e-06,0.000614759999998
270,1.77698233473e-06,0.000620663999998
280,4985.40875704,0.000629173999998
290,5136.18071028,0.000637089999997
300,5173.67233318,0.000644168999997
310,5277.57507019,0.000651289999997
320,5430.55806949,0.000657278999997
330,5430.55806949,0.000663239999997
340,5430.55806949,0.000670775999997
350,5430.55806949,0.000678533999997
360,5430.55806949,0.000686666999997
370,5430.55806949,0.000693789999997
380,5430.55806949,0.000700410999997
390,5430.55806949,0.000709165999997
400,5430.55806949,0.000716031999997
410,5430.55806949,0.000722804999997
420,5430.55806949,0.000730391999997
430,5430.55806949,0.000744120999997
440,5430.55806949,0.000750779999998
450,5430.55806949,0.000756994999997
460,5430.55806949,0.000764625999998
470,5430.55806949,0.000771947999998
480,5430.55806949,0.000777583999998
490,5430.55806949,0.000782374999998
500,5430.55806949,0.000788911999998
510,5430.55806949,0.000794716999998
520,5430.55806949,0.000800121999998
530,5430.55806949,0.000807165999998
540,5430.55806949,0.000812829999998
550,5430.55806949,0.000817634999998
560,5430.55806949,0.000823623999998
570,5430.55806949,0.000829404999998
580,5430.55806949,0.000835415999998
590,5430.55806949,0.000842786999998
600,5430.55806949,0.000849155999998
610,5430.55806949,0.000853901999998
620,5430.55806949,0.000860620999998
630,5430.55806949,0.000891594999998
640,5430.55806949,0.000899170999999
650,5430.55806949,0.000906242999998
660,5430.55806949,0.000912687999998
670,5430.55806949,0.000939425999999
680,5430.55806949,0.000949384999998
690,5430.55806949,0.000957636999998
700,5430.55806949,0.000964176999998
710,5430.55806949,0.000971139999999
720,5430.55806949,0.000983279999998
730,5430.55806949,0.000991209999999
740,5430.55806949,0.000998729999999
750,5430.55806949,0.001005273
760,5430.55806949,0.001011586
770,5430.55806949,0.001018118
780,5430.55806949,0.001025504
790,5430.55806949,0.001031858
800,5430.55806949,0.001037694
810,5430.55806949,0.001042567
820,5430.55806949,0.001047275
830,5430.55806949,0.001052019
840,5430.55806949,0.001061577
850,5430.55806949,0.0010723
860,5430.55806949,0.001079074
870,5430.55806949,0.001087742
880,5430.55806949,0.001100724
890,5430.55806949,0.001111136
900,5430.55806949,0.001119255
910,5430.55806949,0.001126068
920,5430.55806949,0.001135419
930,5430.55806949,0.001143507
940,5430.55806949,0.00115229
950,5430.55806949,0.001160419
960,5430.55806949,0.001168556
970,5430.55806949,0.001176399
980,5430.55806949,0.001183331
990,5430.55806949,0.001190697
1000,5430.55806949,0.001199187
1010,5430.55806949,0.0012054
1020,5430.55806949,0.001214055
1030,5430.55806949,0.001222514
1040,5430.55806949,0.001229699
1050,5430.55806949,0.001237918
1060,5430.55806949,0.001245203
1070,5430.55806949,0.00125205
1080,5430.55806949,0.001259859
1090,5430.55806949,0.001267956
1100,5430.55806949,0.001277665
1110,5430.55806949,0.001288984
1120,5430.55806949,0.001450493
1130,5430.55806949,0.001466384
1140,5430.55806949,0.001487749
1150,5430.55806949,0.001514883
1160,5430.55806949,0.001544824
1170,5430.55806949,0.001560475
1180,5430.55806949,0.001569924
1190,5430.55806949,0.001576446
1200,5430.55806949,0.001582477
1210,5430.55806949,0.001588072
1220,5430.55806949,0.001593707
1230,5430.55806949,0.001599249
1240,5430.55806949,0.001604883
1250,5430.55806949,0.001610484
1260,5430.55806949,0.001619403
1270,5430.55806949,0.001629726
1280,5430.55806949,0.001645991
1290,5430.55806949,0.001662094
1300,5430.55806949,0.001671458
1310,5527.85365279,0.001679956
1320,5527.85365279,0.001688891
1330,5527.85365279,0.001696407
1340,5527.85365279,0.001709725
1350,5527.85365279,0.001719577
1360,5527.85365279,0.001727774
1370,5527.85365279,0.001734786
1380,5527.85365279,0.001741148
1390,5527.85365279,0.001751645
1400,5527.85365279,0.001761145
1410,5527.85365279,0.001768468
1420,5527.85365279,0.001775348
1430,5527.85365279,0.001783215
1440,5527.85365279,0.001789679
