iterations,fitness,time
0,1.16923385223e-06,5.6984e-05
10,1.23035063599e-06,9.17509999999e-05
20,1.25640774673e-06,0.000122196
30,1.28085271769e-06,0.000173774
40,1.30551676215e-06,0.000226104
50,1.37150502039e-06,0.000264156
60,1.39385887417e-06,0.000349473
70,1.41195296547e-06,0.00037528
80,1.43630352468e-06,0.000395762
90,1.44479016371e-06,0.000413547
100,1.45076906916e-06,0.000430267
110,1.48020481103e-06,0.000490823
120,1.54672595383e-06,0.000568021
130,1.57087518262e-06,0.000605565
140,1.59874317034e-06,0.000628907
150,1.60645693327e-06,0.000653806
160,1.64800840934e-06,0.000682264
170,1.67321088583e-06,0.0007106
180,1.68345672552e-06,0.000730111
190,1.69845020398e-06,0.000751469
200,1.70635698505e-06,0.000768441
210,1.71689283564e-06,0.000783449
220,4497.55174074,0.000800773
230,4651.83216011,0.000817259
240,4689.32378301,0.000830172
250,4689.32378301,0.00084438
260,4689.32378301,0.000859713
270,4689.32378301,0.000877968
280,4689.32378301,0.000896507
290,4689.32378301,0.000911916
300,4897.12925704,0.000930218
310,4897.12925704,0.000944716
320,4897.12925704,0.000961206
330,4897.12925704,0.000981272
340,4897.12925704,0.001006034
350,5043.07263199,0.001023195
360,5043.07263199,0.001055904
370,5043.07263199,0.001076793
380,5043.07263199,0.00109797
390,5043.07263199,0.001114905
400,5043.07263199,0.001129422
410,5043.07263199,0.001142007
420,5043.07263199,0.001158029
430,5043.07263199,0.001172304
440,5043.07263199,0.001188512
450,5043.07263199,0.001202757
460,5043.07263199,0.00123539
470,5043.07263199,0.001253999
480,5043.07263199,0.001270596
490,5043.07263199,0.001285874
500,5140.36821529,0.00130317
510,5140.36821529,0.001322516
520,5140.36821529,0.001346403
530,5140.36821529,0.001362561
540,5140.36821529,0.001385529
550,5140.36821529,0.001410586
560,5140.36821529,0.001446629
570,5140.36821529,0.00150842
580,5140.36821529,0.001543866
590,5140.36821529,0.001566175
600,5140.36821529,0.0015859
610,5140.36821529,0.001623004
620,5140.36821529,0.001683655
630,5140.36821529,0.001718363
640,5140.36821529,0.001742147
650,5140.36821529,0.001765657
660,5140.36821529,0.001801955
670,5140.36821529,0.001847477
680,5140.36821529,0.001927889
690,5140.36821529,0.001998859
700,5140.36821529,0.002023031
710,5140.36821529,0.00204231
720,5140.36821529,0.002071069
730,5140.36821529,0.002100632
740,5140.36821529,0.002142864
750,5140.36821529,0.002197851
760,5140.36821529,0.002228682
770,5140.36821529,0.002246537
780,5140.36821529,0.002259723
790,5140.36821529,0.002272504
800,5140.36821529,0.002288052
810,5140.36821529,0.002311556
820,5140.36821529,0.002328126
830,5140.36821529,0.002346251
840,5140.36821529,0.002374461
850,5140.36821529,0.002392781
860,5140.36821529,0.002411001
870,5140.36821529,0.002424549
880,5140.36821529,0.002457705
890,5140.36821529,0.002482278
900,5140.36821529,0.002520353
910,5140.36821529,0.002551153
920,5140.36821529,0.002578816
930,5140.36821529,0.002612311
940,5140.36821529,0.002893233
950,5140.36821529,0.002930504
960,5140.36821529,0.002979839
970,5140.36821529,0.003007151
