iterations,fitness,time
0,1.53351513764e-06,0.000816584
10,1.53064479739e-06,0.001640472
20,1.56527929452e-06,0.002430052
30,1.58357603932e-06,0.003084207
40,1.5967683684e-06,0.003957325
50,1.57711537878e-06,0.004837895
60,1.6367626228e-06,0.005669937
70,1.66443719323e-06,0.006488293
80,1.68584070661e-06,0.007545914
90,1.59684157137e-06,0.00933449
100,1.69114486134e-06,0.010087492
110,1.64898089311e-06,0.010975638
120,1.66193946414e-06,0.012257455
130,1.64788084367e-06,0.012964609
140,1.67087868724e-06,0.013738045
150,1.70638452817e-06,0.014429676
160,1.67844532201e-06,0.015174939
170,1.71486668517e-06,0.015922054
180,1.69533625971e-06,0.017455085
190,1.70050147022e-06,0.018447713
