iterations,fitness,time
0,1.51491229548e-06,0.001132576
10,1.54568213635e-06,0.002326815
20,1.61455774548e-06,0.003402901
30,1.61133448434e-06,0.004436988
40,1.59540558629e-06,0.005477137
50,1.64317067708e-06,0.006512242
60,1.68144457709e-06,0.008276912
70,1.64128320418e-06,0.009359891
80,1.67904399456e-06,0.010397248
90,1.72021722781e-06,0.01143662
100,1.78707435399e-06,0.012472231
110,1.76724921263e-06,0.013566101
120,1.77962424914e-06,0.014780287
130,1.7823375588e-06,0.015936895
140,1.87014160821e-06,0.017066711
150,1.86593524523e-06,0.018187169
160,1.88006261581e-06,0.019386452
170,1.83976666606e-06,0.023436645
180,1.88770248983e-06,0.024899683
190,1.89765825957e-06,0.026469933
