iterations,fitness,time
0,1.52878135724e-06,0.000896261
10,1.54365009181e-06,0.001627612
20,1.62092543051e-06,0.002700754
30,1.64274123107e-06,0.00422644
40,1.64665185391e-06,0.006187335
50,1.64585364255e-06,0.007572033
60,1.65262852564e-06,0.008883678
70,1.7325455532e-06,0.010213439
80,1.68236813536e-06,0.011860139
90,1.67799500939e-06,0.013233267
100,1.66221556804e-06,0.015161542
110,1.67734225921e-06,0.017318396
120,1.69156656702e-06,0.018993726
130,1.69695734056e-06,0.020661435
140,1.70324029968e-06,0.022339865
150,1.72033227909e-06,0.023670922
160,1.70472383917e-06,0.024975366
170,1.68775522964e-06,0.026391954
180,1.71437703267e-06,0.027658217
190,1.70277230772e-06,0.02921785
