iterations,fitness,time
0,1.44775212621e-06,0.001519602
10,1.45762811715e-06,0.002656957
20,1.53857273747e-06,0.004160684
30,1.58964252515e-06,0.005451986
40,1.52668548839e-06,0.006609193
50,1.58918546789e-06,0.007969788
60,1.62442607676e-06,0.009141601
70,1.65783243084e-06,0.010346558
80,1.65726480071e-06,0.021505119
90,1.66522850526e-06,0.022074387
100,1.66301808997e-06,0.022750864
110,1.67654305765e-06,0.023856081
120,1.6978948045e-06,0.024763453
130,1.70822467528e-06,0.025328573
140,1.70965612814e-06,0.026039241
150,1.69363890126e-06,0.026786091
160,1.71687754903e-06,0.027355821
170,1.72732722215e-06,0.028098953
180,1.72348371942e-06,0.029116309
190,1.76320715545e-06,0.030471297
