iterations,fitness,time
0,1.35660909757e-06,0.00143996
10,1.38234635999e-06,0.00285843
20,1.43735201513e-06,0.004327143
30,1.53152958014e-06,0.00608782
40,1.52524362901e-06,0.007765287
50,1.51387628799e-06,0.009398614
60,1.56201624058e-06,0.01084431
70,1.55347483155e-06,0.012336768
80,1.52607331346e-06,0.013947347
90,1.56337842592e-06,0.015492191
100,1.60970255351e-06,0.017929238
110,1.57024123529e-06,0.019515613
120,1.62792022262e-06,0.020360506
130,1.61888533396e-06,0.02156925
140,1.61446650144e-06,0.022741024
150,1.61645315021e-06,0.024194524
160,1.62380864088e-06,0.025982413
170,1.62613629233e-06,0.027047621
180,1.64342271094e-06,0.027892727
190,1.69113508424e-06,0.028773548
