iterations,fitness,time
0,1.39617726152e-06,0.000912945
10,1.58349179463e-06,0.001982755
20,1.47920011657e-06,0.002974691
30,1.51274399412e-06,0.003749966
40,1.56489604379e-06,0.004534722
50,1.55734810661e-06,0.005305444
60,1.62782443369e-06,0.006090866
70,1.67738119639e-06,0.007088536
80,1.71010932025e-06,0.00856139
90,1.70854366382e-06,0.009671307
100,1.74317894748e-06,0.010730891
110,1.78627882201e-06,0.011528502
120,1.75515867164e-06,0.01233873
130,1.7157647488e-06,0.01320086
140,1.76339338282e-06,0.014145458
150,1.73942701654e-06,0.015013617
160,1.75077558355e-06,0.016686641
170,1.77644867029e-06,0.017836576
180,1.79059471859e-06,0.018860928
190,1.77944174287e-06,0.020002066
