iterations,fitness,time
0,1.45546378033e-06,0.001129394
10,1.51431558948e-06,0.002470878
20,1.52518483225e-06,0.003809697
30,1.52519289597e-06,0.005105376
40,1.62941698907e-06,0.00635509
50,1.69252122699e-06,0.007705146
60,1.65551864676e-06,0.010685215
70,1.63857444451e-06,0.012039349
80,1.70716017965e-06,0.013266275
90,1.71600965085e-06,0.014676145
100,1.73228628628e-06,0.015985562
110,1.7746716091e-06,0.017797157
120,1.75105248869e-06,0.022048856
130,1.78271499232e-06,0.024115982
140,1.81270485137e-06,0.026258701
150,1.78394965938e-06,0.027888083
160,1.78716558793e-06,0.029521904
170,1.78755658117e-06,0.031667554
180,1.78524501671e-06,0.033191577
190,1.75991194996e-06,0.034740692
