iterations,fitness,time
0,1.41897230886e-06,0.002100903
10,1.5235691093e-06,0.003930071
20,1.51957412992e-06,0.005451194
30,1.4669927945e-06,0.007234754
40,1.46235299342e-06,0.009014981
50,1.50202470911e-06,0.010496492
60,1.5270516505e-06,0.012226565
70,1.52496490435e-06,0.013745889
80,1.49547540833e-06,0.015182442
90,1.54782775475e-06,0.016660792
100,1.57196105849e-06,0.020027803
110,1.57484461257e-06,0.021736698
120,1.58966758316e-06,0.023467512
130,1.59613762246e-06,0.025143755
140,1.64227858213e-06,0.026883122
150,1.64759094513e-06,0.02853135
160,1.61151435348e-06,0.030004459
170,1.62872235153e-06,0.034147809
180,1.64036623506e-06,0.039525555
190,1.61754697073e-06,0.041577619
