iterations,fitness,time
0,1.41694567741e-06,0.001162794
10,1.48911952429e-06,0.002137757
20,1.55234414405e-06,0.003041591
30,1.56660065287e-06,0.003961604
40,1.58160606131e-06,0.005017578
50,1.58630755008e-06,0.005939407
60,1.66473862266e-06,0.006907289
70,1.66875943957e-06,0.008116927
80,1.65991311018e-06,0.009713893
90,1.6838476973e-06,0.013732294
100,1.7239656844e-06,0.014671574
110,1.74219403645e-06,0.015640564
120,1.72601298848e-06,0.016574244
130,1.72465934658e-06,0.017506275
140,1.74107348e-06,0.018835931
150,1.77860902591e-06,0.019917932
160,1.77844437122e-06,0.021056996
170,1.75968884142e-06,0.022040112
180,1.7814442701e-06,0.023635493
190,1.7778350023e-06,0.024877474
