iterations,fitness,time
0,1.43465865584e-06,0.001088696
10,1.49208304168e-06,0.002038348
20,1.54554604359e-06,0.002969846
30,1.54725323877e-06,0.003937556
40,1.52832965972e-06,0.004966864
50,1.5757870742e-06,0.005962455
60,1.57529255606e-06,0.006902587
70,1.61465208819e-06,0.007853811
80,1.62851096673e-06,0.008802992
90,1.63529676448e-06,0.009788202
100,1.63486240564e-06,0.011007883
110,1.637070359e-06,0.011976245
120,1.6502410958e-06,0.012911951
130,1.67547237026e-06,0.013898256
140,1.67784655366e-06,0.014840512
150,1.68812347694e-06,0.015767619
160,1.74227423965e-06,0.01669235
170,1.72495596014e-06,0.018289433
180,1.74184169944e-06,0.019273634
190,1.77453365668e-06,0.020173322
