iterations,fitness,time
0,1.4221052898e-06,0.001105959
10,1.48914148861e-06,0.002066311
20,1.47803337475e-06,0.003161358
30,1.54413319984e-06,0.004208728
40,1.5494959893e-06,0.005847132
50,1.61786447306e-06,0.006837174
60,1.58860956748e-06,0.008174547
70,1.60070310243e-06,0.009236459
80,1.66239492843e-06,0.010170236
90,1.64518462194e-06,0.011144677
100,1.70449975564e-06,0.012259782
110,1.69240535093e-06,0.013485847
120,1.70857053544e-06,0.014552253
130,1.70294626254e-06,0.016728889
140,1.7396302801e-06,0.018104969
150,1.73894725928e-06,0.01933721
160,1.77237826834e-06,0.020982508
170,1.69381248101e-06,0.022000669
180,1.74035564295e-06,0.022987358
190,1.70601214409e-06,0.024192256
